seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,60638,92,123,369,0.12114752763074883,15.022293426212855
5001,37414,46,131,393,0.12552390214400613,16.56915508300881
5002,13468,42,54,162,0.12758171485404968,6.889412602118682
5003,63797,94,136,408,0.12729695343827135,17.439682621043175
5004,1100,13,13,39,0.13424637607074277,1.8794492649903987
5005,81752,96,177,531,0.13117963206556002,23.349974507669685
5006,7405,37,27,81,0.14036025793029694,3.9300872220483143
5007,23540,49,68,204,0.13254797010154437,9.145809937006561
5008,20428,54,70,210,0.12197037709878535,8.65989677401376
5009,2012,13,23,69,0.11310851579279795,2.7146043790271506
5010,9801,35,41,123,0.12417848161740472,5.215496227930998
5011,42486,79,94,282,0.12155423052670238,11.547651900036726
5012,12078,41,50,150,0.13226481994063885,6.745505816972582
5013,113688,118,237,711,0.12971090296605708,30.871194905921584
5014,11204,30,57,171,0.1331721741208357,7.723986099008471
5015,233,4,7,21,0.1339601821237011,1.0716814569896087
5016,8090,37,34,102,0.13299154957057907,4.654704234970268
5017,13496,39,58,174,0.11626125279748892,6.859413915051846
5018,12832,41,56,168,0.14133478960918314,7.914748218114255
5019,7480,25,50,150,0.1217245229995837,6.207950672978768
5020,7850,27,50,150,0.14563425899912402,7.427347208955325
5021,5466,27,35,105,0.13561003100201358,4.881961116072489
5022,25227,60,79,237,0.13626199996142532,10.900959996914025
5023,52313,101,70,210,0.13849797861693217,9.833356481802184
5024,13679,51,35,105,0.12892540325022614,4.641314517008141
5025,348,7,7,21,0.11859873262437759,0.9487898609950207
5026,16989,57,39,117,0.13765105412894627,5.506042165157851
5027,2634,21,18,54,0.1165556866831857,2.214558046980528
5028,2069,19,14,42,0.13237377193484764,1.9856065790227149
5029,3614,22,25,75,0.13827368669444695,3.5951158540556207
5030,5918,33,24,72,0.11260001003509387,2.815000250877347
5031,8381,29,40,120,0.13131341680163156,5.383850088866893
5032,77450,59,285,855,0.1298537492244081,37.13817227818072
5033,429,6,9,27,0.12130500844796188,1.091745076031657
5034,20329,46,94,282,0.12822279391326255,12.181165421759943
5035,3063,22,21,63,0.1361929404533426,2.996244689973537
5036,2761,21,21,63,0.14983967595352707,3.2964728709775954
5037,33294,45,130,390,0.12297170410552133,16.109293237823294
5038,1605,10,20,60,0.11577419676108375,2.4312581319827586
5039,22387,52,75,225,0.12527938047309076,9.521232915954897
5040,16982,34,83,249,0.13133835134552405,11.032421513024019
5041,164111,150,247,741,0.1323949182018799,32.83393971406622
5042,61466,80,136,408,0.13341853410144927,18.27833917189855
5043,60720,81,104,312,0.1248977304500071,12.989363966800738
5044,10811,38,57,171,0.12604585032988389,7.310659319133265
5045,34970,64,107,321,0.12964607728752997,14.001776347053237
5046,8118,27,51,153,0.13721208292386458,7.1350283120409586
5047,45328,69,122,366,0.13002706130155423,15.99332854009117
5048,475,7,9,27,0.09342835510324221,0.9342835510324221
5049,24492,47,93,279,0.12662721783148145,11.902958476159256
5050,14906,43,61,183,0.12461539233833807,7.72615432497696
5051,6033,21,44,132,0.12871489486463938,5.663455374044133
5052,1645,13,19,57,0.11877192640240537,2.3754385280481074
5053,2170,11,26,78,0.12392795159097726,3.346054692956386
5054,6602,35,25,75,0.11222152846368352,2.9177597400557715
