seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
9000,18710,49,77,231,1.5005751075640639,117.04485838999699
9001,2555,21,16,48,2.131784280411814,36.24033276700084
9002,24448,48,82,246,1.816314500409628,150.7541035339991
9003,440,6,11,33,1.316798860916606,15.801586330999271
9004,1547,16,15,45,2.0474394276873795,32.75903084299807
9005,26857,55,81,243,1.811760436439039,148.5643557880012
9006,3729,25,23,69,2.123249698208383,50.95799275700119
9007,7518,27,46,138,1.7922902408297383,84.2376413189977
9008,1185,9,20,60,2.0922433562380838,43.93711048099976
9009,329,4,9,27,2.3125035897997805,23.125035897997805
9010,17360,44,72,216,2.1869993058630266,159.65094932800093
9011,44078,72,96,288,1.949247130453532,189.0769716539926
9012,1320,15,12,36,1.4781343345382014,19.215746348996618
9013,12267,48,38,114,2.177122336948462,84.90777114099001
9014,21109,50,76,228,1.9210544350778758,147.92119150099643
9015,895,12,10,30,2.152865204454594,23.681517249000535
9016,15088,35,83,249,1.7028625139405016,143.04045117100213
9017,6865,27,37,111,2.199246839421185,83.57137989800503
9018,9225,28,55,165,2.1913010867679725,122.71286085900647
9019,17884,57,50,150,2.106632901450925,107.43827797399717
9020,1172,13,14,42,1.7638809324000855,26.458213986001283
9021,633,9,10,30,1.6640075127272047,18.30408263999925
9022,26459,50,89,267,1.959536820477883,176.35831384300946
9023,19462,41,73,219,2.004775139905522,148.3533603530086
9024,25053,69,48,144,2.4767240489389,121.3594783980061
9025,1166,9,17,51,2.060424748555508,37.087645473999146
9026,923,8,18,54,2.017403859526224,38.33067333099825
9027,6927,29,38,114,1.8956902373588842,73.93191925699648
9028,12590,49,34,102,2.1933938887144904,76.76878610500717
9029,15955,55,41,123,1.944074244928483,81.65111828699628
