seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,17397,47,56,168,0.06878332510333214,3.920649530889932
5001,14567,27,100,300,0.06198813322594961,6.260801455820911
5002,11578,41,54,162,0.057236956962151454,3.14803263291833
5003,7333,37,26,78,0.05631888481676234,1.520609890052583
5004,2056,14,19,57,0.0564676618509111,1.129353237018222
5005,16916,43,65,195,0.062049461409597745,4.095264453033451
5006,4005,22,29,87,0.06036015729769133,1.81080471893074
5007,11753,45,43,129,0.06995952629619172,3.0782191570324358
5008,6980,36,27,81,0.06757245875009435,1.892028845002642
5009,16251,30,92,276,0.058306326730407136,5.422488385927863
5010,41251,70,103,309,0.0634301862972699,6.596739374916069
5011,1255,12,16,48,0.0661096068814753,1.12386331698508
5012,6176,19,47,141,0.07424934612511909,3.5639686140057165
5013,10262,44,31,93,0.06568742009221751,2.1019974429509602
5014,1241,14,12,36,0.06670978869526432,0.8672272530384362
5015,1341,15,12,36,0.06931227814997189,0.9010596159496345
5016,11422,35,49,147,0.0582043181208428,2.91021590604214
5017,9720,27,64,192,0.06102053524362138,3.96633479083539
5018,18662,57,56,168,0.06808491608663053,3.8808402169379406
5019,5465,30,31,93,0.06772362990795955,2.1671561570547055
5020,50594,65,178,534,0.06307102377053647,11.289713254926028
5021,4662,27,28,84,0.06318404113749396,1.8323371929873247
5022,10303,35,46,138,0.06712117434003727,3.154695193981752
5023,11004,44,40,120,0.06863276785517838,2.8139434820623137
5024,45750,81,117,351,0.06539970849121732,7.717165601963643
5025,7097,29,36,108,0.05947050143181145,2.2004085529770236
5026,7186,32,41,123,0.049399501096645725,2.0747790460591204
5027,471,8,8,24,0.051811138222951234,0.4663002440065611
5028,8003,31,40,120,0.06369214934132221,2.6113781229942106
5029,5897,33,24,72,0.05733098107855767,1.4332745269639418
5030,4106,25,27,81,0.05112714371352922,1.4315600239788182
5031,44699,53,163,489,0.0559455916039197,9.175077023042832
5032,9906,25,63,189,0.06436045263944834,4.119068968924694
5033,12920,29,84,252,0.05636706773006796,4.791200757055776
5034,6295,32,31,93,0.05792514459335507,1.8536046269873623
5035,6602,34,30,90,0.059522041740203875,1.8451832939463202
5036,1597,8,23,69,0.06498019524466751,1.5595246858720202
5037,3664,19,29,87,0.04784612706571352,1.4353838119714055
5038,4406,26,27,81,0.05439555614429992,1.5230755720403977
5039,4553,20,30,90,0.05866814138660688,1.8187123829848133
5040,12032,27,83,249,0.061495813784685674,5.1656483579135966
5041,3217,24,18,54,0.06650494421084754,1.2635939400061034
5042,13929,45,57,171,0.06045176444729742,3.5062023379432503
5043,28194,55,119,357,0.05931305432604859,7.11756651912583
5044,13291,26,85,255,0.05830515734986727,5.014243532088585
5045,14619,40,58,174,0.06362466005286817,3.7538549431192223
5046,3167,18,28,84,0.06627120110025661,1.9218648319074418
5047,1792,13,19,57,0.06357817854732276,1.271563570946455
5048,3015,21,21,63,0.06332675187150016,1.3931885411730036
5049,2085,19,15,45,0.0692426703099045,1.107882724958472
5050,3798,22,26,78,0.05898020553957814,1.5334853440290317
5051,6402,24,45,135,0.06672996123961639,3.069578217022354
5052,5165,25,29,87,0.05935716966535741,1.7807150899607223
5053,6759,30,33,99,0.06711640093999449,2.2819576319598127
5054,6242,34,25,75,0.050491246730626486,1.3127724149962887
5055,1098,10,19,57,0.06558091499755392,1.3116182999510784
5056,28305,42,99,297,0.06490432405873435,6.490432405873435
5057,6103,31,32,96,0.06354590814920481,2.0970149689237587
5058,36645,55,151,453,0.06555957484095798,9.965055375825614
5059,12459,39,58,174,0.057325339900779586,3.3821950541459955
5060,45961,69,186,558,0.05719675814448408,10.695793773018522
5061,1665,15,18,54,0.05999430762848964,1.1398918449413031
5062,2306,13,26,78,0.06562715340879988,1.7719331420375966
5063,881,7,17,51,0.06841821355434756,1.231527843978256
5064,466,6,9,27,0.07436969190021045,0.7436969190021046
5065,8957,41,29,87,0.06614289743010886,1.9842869229032658
