episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
58,34,8,0.9949,0.00004987,0.0000,2.7148,19.7408,0.0000,0.9531
59,29,20,0.9948,0.00004987,0.0000,3.7809,18.1776,0.0000,0.9359
60,55,14,0.9948,0.00004987,0.0000,3.2954,18.5087,0.0000,0.9464
61,78,38,0.9946,0.00004987,0.0000,4.3596,18.2166,0.0000,0.9178
62,54,11,0.9946,0.00004987,0.0000,3.3064,18.7338,0.0000,0.9119
63,222,21,0.9944,0.00004986,0.0000,3.7428,29.3706,0.0000,0.9301
64,42,32,0.9943,0.00004986,0.0000,4.2549,15.7199,0.0000,0.9277
65,37,8,0.9942,0.00004986,0.0000,4.4017,19.6589,0.0000,0.9336
66,51,10,0.9941,0.00004985,0.0000,5.3388,19.2802,0.0000,0.9156
67,58,66,0.9941,0.00004985,0.0000,4.5509,18.6537,0.0000,0.9228
68,54,11,0.9940,0.00004985,0.0000,3.7914,24.1618,0.0000,0.9205
69,54,11,0.9939,0.00004985,0.0000,4.2122,22.4908,0.0000,0.9233
70,41,40,0.9938,0.00004984,0.0000,4.2884,19.2320,0.0000,0.9297
71,52,10,0.9937,0.00004984,0.0000,3.6962,62.4590,0.0000,0.9281
72,37,21,0.9936,0.00004984,0.0000,4.1049,21.3703,0.0000,0.9375
73,42,13,0.9935,0.00004984,0.0000,3.7594,19.7804,0.0000,0.9519
74,34,33,0.9935,0.00004984,0.0000,3.1974,18.2639,0.0000,0.9479
75,57,43,0.9933,0.00004983,0.0000,4.3169,21.4324,0.0000,0.9244
76,34,26,0.9932,0.00004983,0.0000,4.2297,18.7287,0.0000,0.9291
77,37,49,0.9932,0.00004983,0.0000,3.8338,19.8188,0.0000,0.9426
78,38,21,0.9931,0.00004983,0.0000,4.8054,21.2441,0.0000,0.9182
79,38,10,0.9930,0.00004982,0.0000,4.4230,18.8788,0.0000,0.9156
80,28,8,0.9930,0.00004982,0.0000,4.5283,19.1041,0.0000,0.9141
81,87,36,0.9928,0.00004982,0.0000,4.0917,29.4503,0.0000,0.9392
82,35,23,0.9928,0.00004982,0.0000,3.7647,21.7855,0.0000,0.9307
83,29,17,0.9926,0.00004982,0.0000,5.0026,23.2889,0.0000,0.9283
84,213,50,0.9925,0.00004981,0.0000,4.7586,28.3021,0.0000,0.9256
85,33,44,0.9924,0.00004981,0.0000,4.0872,21.1983,0.0000,0.9276
86,36,11,0.9924,0.00004981,0.0000,5.6544,23.6167,0.0000,0.9261
87,81,13,0.9923,0.00004981,0.0000,4.3397,23.1832,0.0000,0.9279
88,33,8,0.9922,0.00004980,0.0000,5.9218,25.8487,0.0000,0.9297
89,127,26,0.9921,0.00004980,0.0000,4.3935,24.2614,0.0000,0.9363
90,40,68,0.9920,0.00004980,0.0000,3.9690,28.0063,0.0000,0.9292
91,57,11,0.9919,0.00004980,0.0000,5.7752,25.4265,0.0000,0.9034
92,52,39,0.9918,0.00004980,0.0000,4.4074,22.5076,0.0000,0.9263
93,37,10,0.9917,0.00004979,0.0000,4.3681,25.4859,0.0000,0.9375
94,53,12,0.9916,0.00004979,0.0000,4.4802,23.4186,0.0000,0.9245
95,78,24,0.9916,0.00004979,0.0000,4.3056,27.1848,0.0000,0.9232
96,43,56,0.9915,0.00004979,0.0000,4.4925,23.0951,0.0000,0.9252
97,37,26,0.9914,0.00004978,0.0000,4.3699,26.8026,0.0000,0.9399
98,41,19,0.9913,0.00004978,0.0000,3.5543,25.0986,0.0000,0.9276
99,94,45,0.9912,0.00004978,0.0000,4.1970,25.1442,0.0000,0.9319
100,86,14,0.9911,0.00004978,0.0000,6.0632,27.4545,0.0000,0.9196
101,192,45,0.9911,0.00004978,0.0000,4.0869,27.8537,0.0000,0.9375
102,75,44,0.9911,0.00004978,0.0000,3.7897,25.8710,0.0000,0.9339
103,61,13,0.9908,0.00004977,0.0000,5.1761,26.8910,0.0000,0.9183
104,91,14,0.9908,0.00004977,0.0000,4.9932,32.3536,0.0000,0.9263
105,87,14,0.9906,0.00004977,0.0000,3.8705,33.1469,0.0000,0.9420
106,95,15,0.9906,0.00004976,0.0000,4.1921,33.2071,0.0000,0.9354
107,27,8,0.9905,0.00004976,0.0000,5.2874,29.5531,0.0000,0.9180
108,36,24,0.9905,0.00004976,0.0000,4.6047,31.8128,0.0000,0.9271
109,37,45,0.9903,0.00004976,0.0000,4.6907,25.8526,0.0000,0.9292
110,31,46,0.9902,0.00004975,0.0000,4.5402,27.2396,0.0000,0.9423
111,21,14,0.9901,0.00004975,0.0000,5.3205,31.0150,0.0000,0.9241
112,40,43,0.9900,0.00004975,0.0000,4.6773,27.4755,0.0000,0.9244
113,62,13,0.9899,0.00004975,0.0000,4.5758,30.8565,0.0000,0.9375
114,89,26,0.9898,0.00004975,0.0000,4.5679,31.7386,0.0000,0.9243
115,41,10,0.9897,0.00004974,0.0000,4.4433,30.1521,0.0000,0.9313
116,34,49,0.9897,0.00004974,0.0000,4.2335,31.3228,0.0000,0.9407
117,123,17,0.9896,0.00004974,0.0000,5.3875,36.1155,0.0000,0.9301
118,55,11,0.9895,0.00004974,0.0000,5.1066,30.9969,0.0000,0.9006
119,40,25,0.9895,0.00004974,0.0000,5.3661,32.1194,0.0000,0.9313
120,60,14,0.9895,0.00004974,0.0000,4.6912,31.6919,0.0000,0.9353
121,76,23,0.9892,0.00004973,0.0000,4.2791,33.0016,0.0000,0.9226
122,63,28,0.9891,0.00004973,0.0000,4.6695,30.7455,0.0000,0.9330
123,173,17,0.9891,0.00004973,0.0000,4.9354,45.5806,0.0000,0.9412
124,41,11,0.9889,0.00004972,0.0000,5.5271,31.6565,0.0000,0.9176
125,34,8,0.9888,0.00004972,0.0000,4.7883,33.6797,0.0000,0.9180
126,43,11,0.9888,0.00004972,0.0000,4.7605,34.7839,0.0000,0.9261
127,40,10,0.9887,0.00004972,0.0000,5.0704,32.0432,0.0000,0.9344
128,124,16,0.9886,0.00004971,0.0000,5.4785,37.4844,0.0000,0.9199
129,41,23,0.9886,0.00004971,0.0000,3.2704,31.0486,0.0000,0.9538
130,306,47,0.9884,0.00004971,0.0000,4.7669,37.4626,0.0000,0.9355
131,53,25,0.9883,0.00004971,0.0000,4.9447,33.8129,0.0000,0.9425
132,32,8,0.9882,0.00004971,0.0000,3.0954,34.2679,0.0000,0.9492
133,37,8,0.9881,0.00004970,0.0000,5.1025,34.9501,0.0000,0.9297
134,37,71,0.9880,0.00004970,0.0000,4.3904,41.8520,0.0000,0.9349
135,60,30,0.9879,0.00004970,0.0000,4.8886,33.7627,0.0000,0.9292
136,37,8,0.9879,0.00004970,0.0000,3.4162,36.2545,0.0000,0.9727
137,35,8,0.9878,0.00004969,0.0000,5.9806,36.9064,0.0000,0.9219
138,42,10,0.9878,0.00004969,0.0000,5.6186,35.7376,0.0000,0.9375
139,62,31,0.9876,0.00004969,0.0000,4.9672,40.7022,0.0000,0.9365
140,40,48,0.9875,0.00004969,0.0000,5.4251,35.7137,0.0000,0.9232
141,56,11,0.9874,0.00004969,0.0000,5.4818,35.6920,0.0000,0.9318
142,301,23,0.9873,0.00004968,0.0000,4.2482,44.0783,0.0000,0.9416
143,83,14,0.9872,0.00004968,0.0000,4.2245,38.6835,0.0000,0.9487
144,450,23,0.9872,0.00004968,0.0000,5.5064,60.4714,0.0000,0.9198
145,79,11,0.9870,0.00004968,0.0000,5.1854,37.5755,0.0000,0.9460
146,76,14,0.9870,0.00004968,0.0000,4.6656,38.8148,0.0000,0.9286
147,43,38,0.9869,0.00004967,0.0000,5.0892,34.3048,0.0000,0.9441
148,85,14,0.9868,0.00004967,0.0000,5.2050,38.5695,0.0000,0.9420
149,25,8,0.9868,0.00004967,0.0000,8.2476,34.8476,0.0000,0.9180
150,55,10,0.9866,0.00004966,0.0000,3.7187,42.8835,0.0000,0.9500
151,76,40,0.9866,0.00004966,0.0000,6.3077,43.0234,0.0000,0.9234
152,230,30,0.9866,0.00004966,0.0000,4.4524,42.0153,0.0000,0.9406
153,38,10,0.9863,0.00004966,0.0000,5.2216,37.2771,0.0000,0.9344
154,56,11,0.9862,0.00004966,0.0000,5.9721,44.9146,0.0000,0.9290
155,130,18,0.9861,0.00004965,0.0000,5.6802,39.8455,0.0000,0.9323
156,82,70,0.9860,0.00004965,0.0000,4.4878,36.2900,0.0000,0.9402
157,59,53,0.9860,0.00004965,0.0000,5.1411,38.2753,0.0000,0.9340
158,59,13,0.9859,0.00004965,0.0000,4.9198,39.8924,0.0000,0.9471
159,33,18,0.9858,0.00004964,0.0000,5.5117,39.3757,0.0000,0.9340
160,44,10,0.9857,0.00004964,0.0000,5.9520,39.4829,0.0000,0.9219
161,91,16,0.9857,0.00004964,0.0000,6.2403,40.8276,0.0000,0.9414
162,108,54,0.9855,0.00004964,0.0000,5.4094,41.1359,0.0000,0.9294
163,27,18,0.9854,0.00004964,0.0000,5.7992,41.1006,0.0000,0.9253
164,217,23,0.9853,0.00004963,0.0000,5.6437,46.3551,0.0000,0.9416
165,160,20,0.9852,0.00004963,0.0000,6.5520,45.2699,0.0000,0.9328
166,63,14,0.9851,0.00004963,0.0000,5.2694,43.1720,0.0000,0.9420
167,56,23,0.9851,0.00004963,0.0000,4.7550,42.4887,0.0000,0.9402
168,80,17,0.9850,0.00004962,0.0000,5.5613,41.4227,0.0000,0.9412
169,48,13,0.9850,0.00004962,0.0000,5.5328,41.2005,0.0000,0.9183
170,31,8,0.9848,0.00004962,0.0000,3.9512,38.8077,0.0000,0.9531
171,235,22,0.9847,0.00004962,0.0000,4.8392,51.3280,0.0000,0.9432
172,60,14,0.9847,0.00004962,0.0000,4.8822,39.5287,0.0000,0.9442
173,167,34,0.9845,0.00004961,0.0000,6.0567,43.3190,0.0000,0.9375
174,122,16,0.9844,0.00004961,0.0000,4.6702,46.0152,0.0000,0.9434
175,42,10,0.9843,0.00004961,0.0000,6.1001,42.5255,0.0000,0.9375
176,43,51,0.9843,0.00004961,0.0000,5.2695,44.2055,0.0000,0.9344
177,37,9,0.9842,0.00004960,0.0000,6.9656,43.3704,0.0000,0.9201
178,76,14,0.9841,0.00004960,0.0000,4.9699,48.2163,0.0000,0.9420
179,76,20,0.9840,0.00004960,0.0000,5.7070,47.6455,0.0000,0.9266
180,85,25,0.9839,0.00004960,0.0000,4.5864,42.0643,0.0000,0.9413
181,57,23,0.9839,0.00004960,0.0000,5.2246,43.2103,0.0000,0.9470
182,33,8,0.9837,0.00004959,0.0000,5.2711,42.6748,0.0000,0.9336
183,42,21,0.9836,0.00004959,0.0000,5.2486,41.8225,0.0000,0.9464
184,82,14,0.9835,0.00004959,0.0000,5.6875,45.6693,0.0000,0.9420
185,38,11,0.9834,0.00004959,0.0000,6.2150,41.6011,0.0000,0.9290
186,53,11,0.9834,0.00004959,0.0000,4.6892,43.6451,0.0000,0.9432
187,29,8,0.9833,0.00004958,0.0000,4.9570,41.3695,0.0000,0.9453
188,52,31,0.9833,0.00004958,0.0000,5.5623,42.9666,0.0000,0.9365
189,61,52,0.9833,0.00004958,0.0000,5.4688,40.9175,0.0000,0.9333
190,57,11,0.9830,0.00004957,0.0000,6.2916,45.5726,0.0000,0.9148
191,217,22,0.9829,0.00004957,0.0000,4.9365,58.7118,0.0000,0.9361
192,40,26,0.9828,0.00004957,0.0000,7.0010,45.1549,0.0000,0.9195
193,41,10,0.9827,0.00004957,0.0000,7.6226,43.4997,0.0000,0.9281
194,90,17,0.9826,0.00004957,0.0000,5.6888,46.5270,0.0000,0.9320
195,35,8,0.9826,0.00004957,0.0000,5.2424,44.4640,0.0000,0.9258
196,37,16,0.9825,0.00004956,0.0000,5.4147,44.4577,0.0000,0.9297
197,85,24,0.9824,0.00004956,0.0000,5.4592,47.0825,0.0000,0.9362
198,33,8,0.9823,0.00004956,0.0000,4.3122,44.0259,0.0000,0.9414
199,36,18,0.9823,0.00004956,0.0000,5.8748,44.1787,0.0000,0.9253
200,49,10,0.9821,0.00004955,0.0000,4.7214,46.1265,0.0000,0.9500
201,115,36,0.9820,0.00004955,0.0000,5.6048,48.9441,0.0000,0.9366
202,34,8,0.9820,0.00004955,0.0000,8.3277,45.8783,0.0000,0.8984
203,45,30,0.9818,0.00004955,0.0000,6.2882,45.1622,0.0000,0.9313
204,73,21,0.9817,0.00004954,0.0000,5.1858,48.7334,0.0000,0.9449
205,56,26,0.9816,0.00004954,0.0000,6.3084,47.1375,0.0000,0.9351
206,169,36,0.9816,0.00004954,0.0000,5.7757,47.0015,0.0000,0.9349
207,81,13,0.9815,0.00004954,0.0000,6.3093,50.9117,0.0000,0.9399
208,120,17,0.9814,0.00004953,0.0000,5.5145,53.3918,0.0000,0.9357
209,121,29,0.9813,0.00004953,0.0000,5.5334,53.8244,0.0000,0.9300
210,57,32,0.9812,0.00004953,0.0000,5.4006,45.6986,0.0000,0.9375
211,57,30,0.9811,0.00004953,0.0000,6.2349,49.6679,0.0000,0.9240
212,37,10,0.9810,0.00004953,0.0000,5.6641,48.9657,0.0000,0.9375
213,43,18,0.9809,0.00004952,0.0000,5.8370,48.0051,0.0000,0.9358
214,56,11,0.9808,0.00004952,0.0000,6.8184,52.5425,0.0000,0.9403
215,74,14,0.9807,0.00004952,0.0000,5.6751,49.9081,0.0000,0.9375
216,57,11,0.9807,0.00004952,0.0000,5.2695,50.9619,0.0000,0.9205
217,72,31,0.9806,0.00004951,0.0000,4.9482,48.5444,0.0000,0.9375
218,82,16,0.9805,0.00004951,0.0000,4.5594,53.9218,0.0000,0.9434
219,40,29,0.9804,0.00004951,0.0000,5.4090,56.4339,0.0000,0.9440
220,75,14,0.9803,0.00004951,0.0000,5.9890,52.8431,0.0000,0.9308
221,60,13,0.9803,0.00004951,0.0000,7.6036,52.6671,0.0000,0.9038
222,64,36,0.9801,0.00004950,0.0000,6.0714,51.1247,0.0000,0.9280
223,52,9,0.9800,0.00004950,0.0000,4.5150,53.7773,0.0000,0.9514
224,44,36,0.9799,0.00004950,0.0000,6.1264,50.7574,0.0000,0.9314
225,87,17,0.9798,0.00004950,0.0000,6.3613,56.3098,0.0000,0.9283
226,38,11,0.9798,0.00004949,0.0000,4.2763,51.7907,0.0000,0.9517
227,123,26,0.9797,0.00004949,0.0000,6.3983,55.3078,0.0000,0.9387
228,74,57,0.9796,0.00004949,0.0000,5.7301,51.0614,0.0000,0.9331
229,32,8,0.9795,0.00004949,0.0000,6.4434,55.9490,0.0000,0.8906
230,54,16,0.9794,0.00004948,0.0000,7.1132,55.8287,0.0000,0.9219
231,121,26,0.9794,0.00004948,0.0000,5.5413,57.6752,0.0000,0.9339
232,34,49,0.9792,0.00004948,0.0000,6.8519,52.1434,0.0000,0.9279
233,57,11,0.9791,0.00004948,0.0000,5.4389,57.8570,0.0000,0.9460
234,59,12,0.9790,0.00004948,0.0000,5.3556,54.8685,0.0000,0.9401
235,72,57,0.9789,0.00004947,0.0000,5.9332,52.0491,0.0000,0.9375
236,33,8,0.9788,0.00004947,0.0000,5.9856,50.8601,0.0000,0.9375
237,54,11,0.9788,0.00004947,0.0000,6.9250,54.7517,0.0000,0.9233
238,39,10,0.9787,0.00004947,0.0000,6.4911,54.4762,0.0000,0.9281
239,60,71,0.9786,0.00004946,0.0000,5.9473,51.8357,0.0000,0.9335
240,56,20,0.9785,0.00004946,0.0000,6.9955,56.4935,0.0000,0.9250
241,115,43,0.9784,0.00004946,0.0000,6.6916,55.7540,0.0000,0.9281
242,55,14,0.9783,0.00004946,0.0000,5.9374,54.6265,0.0000,0.9308
243,44,11,0.9783,0.00004946,0.0000,8.2414,60.2130,0.0000,0.9148
244,34,21,0.9781,0.00004945,0.0000,6.3657,55.1972,0.0000,0.9241
245,35,18,0.9781,0.00004945,0.0000,4.8429,56.9738,0.0000,0.9358
246,164,38,0.9779,0.00004945,0.0000,7.0476,60.3507,0.0000,0.9243
247,43,30,0.9779,0.00004945,0.0000,6.5342,56.2619,0.0000,0.9198
248,31,8,0.9778,0.00004944,0.0000,5.7505,56.3180,0.0000,0.9453
249,54,10,0.9777,0.00004944,0.0000,5.6858,62.0796,0.0000,0.9375
250,53,11,0.9777,0.00004944,0.0000,5.6858,60.5694,0.0000,0.9347
251,41,40,0.9775,0.00004944,0.0000,6.3254,55.5974,0.0000,0.9320
252,26,8,0.9774,0.00004944,0.0000,6.5625,53.8127,0.0000,0.9219
253,42,11,0.9773,0.00004943,0.0000,5.0584,60.0459,0.0000,0.9432
254,82,66,0.9772,0.00004943,0.0000,6.4348,58.6007,0.0000,0.9261
255,45,22,0.9771,0.00004943,0.0000,5.7919,60.6640,0.0000,0.9403
256,27,32,0.9771,0.00004943,0.0000,6.3415,59.3125,0.0000,0.9346
257,42,31,0.9770,0.00004942,0.0000,6.3820,58.5103,0.0000,0.9335
258,36,23,0.9769,0.00004942,0.0000,5.9572,62.3633,0.0000,0.9375
259,52,10,0.9768,0.00004942,0.0000,7.0848,61.7215,0.0000,0.9156
260,211,73,0.9768,0.00004942,0.0000,6.5342,61.3143,0.0000,0.9259
261,78,13,0.9766,0.00004942,0.0000,6.2436,62.9047,0.0000,0.9375
262,40,23,0.9766,0.00004942,0.0000,4.9394,61.8571,0.0000,0.9402
263,134,59,0.9764,0.00004941,0.0000,6.3382,58.8553,0.0000,0.9274
264,31,7,0.9763,0.00004941,0.0000,7.7809,62.2421,0.0000,0.9196
265,32,8,0.9763,0.00004941,0.0000,8.0880,60.3480,0.0000,0.9141
266,172,19,0.9761,0.00004940,0.0000,7.3684,71.0485,0.0000,0.9243
267,65,32,0.9761,0.00004940,0.0000,5.6323,61.8072,0.0000,0.9375
268,58,47,0.9760,0.00004940,0.0000,6.9424,60.3552,0.0000,0.9255
269,256,33,0.9759,0.00004940,0.0000,6.0124,65.8483,0.0000,0.9441
270,34,10,0.9758,0.00004939,0.0000,5.6674,60.4775,0.0000,0.9344
271,72,12,0.9757,0.00004939,0.0000,5.8728,66.5042,0.0000,0.9323
272,36,10,0.9756,0.00004939,0.0000,6.8015,62.0062,0.0000,0.9250
273,41,10,0.9755,0.00004939,0.0000,6.0076,65.1662,0.0000,0.9469
274,45,23,0.9754,0.00004939,0.0000,7.7898,65.1856,0.0000,0.9158
275,112,50,0.9754,0.00004939,0.0000,6.2347,62.9439,0.0000,0.9344
276,63,22,0.9754,0.00004939,0.0000,6.2734,65.2547,0.0000,0.9190
277,124,27,0.9752,0.00004938,0.0000,6.5351,67.4024,0.0000,0.9363
278,46,49,0.9751,0.00004938,0.0000,6.6655,61.9531,0.0000,0.9292
279,31,26,0.9750,0.00004937,0.0000,7.4853,64.4026,0.0000,0.9171
280,39,31,0.9749,0.00004937,0.0000,5.5095,64.0322,0.0000,0.9294
281,75,23,0.9748,0.00004937,0.0000,6.0316,65.8792,0.0000,0.9334
282,41,42,0.9748,0.00004937,0.0000,7.0776,67.2186,0.0000,0.9338
283,63,36,0.9748,0.00004937,0.0000,7.1554,66.5271,0.0000,0.9280
284,29,8,0.9748,0.00004937,0.0000,6.2243,63.8063,0.0000,0.9375
285,38,10,0.9744,0.00004936,0.0000,8.0265,67.3355,0.0000,0.9062
286,105,29,0.9744,0.00004936,0.0000,6.5285,69.9487,0.0000,0.9278
287,42,11,0.9743,0.00004936,0.0000,5.4146,72.4359,0.0000,0.9375
288,51,41,0.9743,0.00004936,0.0000,6.0829,67.9270,0.0000,0.9390
289,37,14,0.9741,0.00004935,0.0000,7.8042,70.6554,0.0000,0.9219
290,51,11,0.9740,0.00004935,0.0000,5.7714,70.4512,0.0000,0.9318
291,38,19,0.9739,0.00004935,0.0000,5.5166,70.3560,0.0000,0.9457
292,85,13,0.9738,0.00004935,0.0000,7.3997,72.0387,0.0000,0.9303
293,61,23,0.9737,0.00004934,0.0000,6.7118,69.5097,0.0000,0.9416
294,32,8,0.9736,0.00004934,0.0000,6.3724,66.0733,0.0000,0.9492
295,25,21,0.9735,0.00004934,0.0000,6.6800,67.3839,0.0000,0.9286
296,39,21,0.9735,0.00004934,0.0000,7.3966,69.9210,0.0000,0.9390
297,78,63,0.9734,0.00004933,0.0000,6.9165,66.8222,0.0000,0.9266
298,89,26,0.9733,0.00004933,0.0000,7.5444,71.6994,0.0000,0.9315
299,74,11,0.9732,0.00004933,0.0000,6.2023,76.2565,0.0000,0.9347
300,79,53,0.9731,0.00004933,0.0000,6.8099,66.8810,0.0000,0.9239
301,31,8,0.9730,0.00004932,0.0000,9.4076,69.8516,0.0000,0.9062
302,33,8,0.9730,0.00004932,0.0000,10.6993,70.8103,0.0000,0.9062
303,77,13,0.9730,0.00004932,0.0000,7.1293,73.2207,0.0000,0.9207
304,62,22,0.9727,0.00004932,0.0000,5.2780,70.6198,0.0000,0.9418
305,37,18,0.9727,0.00004932,0.0000,5.3795,69.2173,0.0000,0.9358
306,168,20,0.9726,0.00004931,0.0000,7.7692,84.0660,0.0000,0.9203
307,47,22,0.9726,0.00004931,0.0000,6.9696,70.3074,0.0000,0.9332
308,40,8,0.9724,0.00004931,0.0000,6.3387,78.9000,0.0000,0.9453
309,42,10,0.9723,0.00004931,0.0000,6.5609,74.2447,0.0000,0.9344
310,50,58,0.9722,0.00004930,0.0000,7.2551,68.8206,0.0000,0.9251
311,52,35,0.9721,0.00004930,0.0000,6.6237,70.7340,0.0000,0.9330
312,124,35,0.9721,0.00004930,0.0000,6.6786,79.5128,0.0000,0.9250
313,59,13,0.9719,0.00004930,0.0000,6.3036,74.1139,0.0000,0.9255
314,52,11,0.9718,0.00004930,0.0000,7.6038,73.0296,0.0000,0.9318
315,52,11,0.9718,0.00004930,0.0000,6.6455,75.4589,0.0000,0.9375
316,20,52,0.9717,0.00004929,0.0000,5.6890,73.6376,0.0000,0.9429
317,89,31,0.9716,0.00004929,0.0000,7.9113,75.4534,0.0000,0.9264
318,92,15,0.9715,0.00004929,0.0000,6.7565,80.6345,0.0000,0.9375
319,38,10,0.9715,0.00004929,0.0000,8.3780,70.5284,0.0000,0.9250
320,51,11,0.9713,0.00004928,0.0000,10.3630,71.3581,0.0000,0.9062
321,38,9,0.9713,0.00004928,0.0000,5.6070,71.8455,0.0000,0.9514
322,46,8,0.9713,0.00004928,0.0000,5.5668,71.3556,0.0000,0.9180
323,201,20,0.9710,0.00004928,0.0000,8.0201,78.5081,0.0000,0.9250
324,42,10,0.9709,0.00004927,0.0000,8.2039,73.3414,0.0000,0.9281
325,459,28,0.9708,0.00004927,0.0000,5.6944,91.8983,0.0000,0.9431
326,88,26,0.9708,0.00004927,0.0000,6.6935,77.0899,0.0000,0.9267
327,62,26,0.9707,0.00004927,0.0000,6.8125,74.4065,0.0000,0.9387
328,173,22,0.9706,0.00004926,0.0000,6.4081,82.8887,0.0000,0.9375
329,83,12,0.9705,0.00004926,0.0000,7.3058,81.3653,0.0000,0.9297
330,57,11,0.9704,0.00004926,0.0000,5.3009,79.3955,0.0000,0.9432
331,54,32,0.9703,0.00004926,0.0000,7.6918,74.7137,0.0000,0.9277
