episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
200062,11212,189,0.1000,0.00000608,0.0000,24.1700,2967.8745,0.0000,0.9868
200063,1149,56,0.1000,0.00000608,0.0000,31.0878,2914.4085,0.0000,0.9855
200064,854,33,0.1000,0.00000608,0.0000,17.6454,2908.7886,0.0000,0.9811
200065,7700,75,0.1000,0.00000608,0.0000,31.0133,3033.3152,0.0000,0.9779
200066,5583,75,0.1000,0.00000608,0.0000,29.5650,2979.3247,0.0000,0.9775
200067,9069,123,0.1000,0.00000608,0.0000,25.8420,2966.0923,0.0000,0.9835
200068,1056,51,0.1000,0.00000608,0.0000,26.6969,2917.8937,0.0000,0.9865
200069,646,33,0.1000,0.00000608,0.0000,34.5851,2910.8918,0.0000,0.9839
200070,10451,144,0.1000,0.00000608,0.0000,27.1253,2978.8858,0.0000,0.9811
200071,2803,68,0.1000,0.00000608,0.0000,27.3340,2935.3418,0.0000,0.9825
200072,137,18,0.1000,0.00000608,0.0000,22.6727,2836.0653,0.0000,0.9931
200073,113,12,0.1000,0.00000608,0.0000,22.5967,2867.2137,0.0000,0.9844
200074,4319,63,0.1000,0.00000608,0.0000,24.3711,2954.6752,0.0000,0.9851
200075,4236,84,0.1000,0.00000608,0.0000,23.7423,2954.2859,0.0000,0.9859
200076,557,26,0.1000,0.00000608,0.0000,27.9330,2913.0151,0.0000,0.9760
200077,8144,87,0.1000,0.00000608,0.0000,29.2660,3006.5530,0.0000,0.9802
200078,787,37,0.1000,0.00000608,0.0000,31.5045,2907.5979,0.0000,0.9823
200079,1401,42,0.1000,0.00000608,0.0000,24.5472,2924.3960,0.0000,0.9792
200080,5761,117,0.1000,0.00000608,0.0000,27.1059,2959.0416,0.0000,0.9797
200081,2071,45,0.1000,0.00000608,0.0000,24.7936,2960.6502,0.0000,0.9847
200082,87,13,0.1000,0.00000608,0.0000,39.9780,2826.7700,0.0000,0.9784
200083,8796,114,0.1000,0.00000608,0.0000,24.2875,2983.2528,0.0000,0.9833
200084,26863,227,0.1000,0.00000608,0.0000,26.6215,3046.2918,0.0000,0.9839
200085,50,9,0.1000,0.00000608,0.0000,26.5202,2788.1657,0.0000,0.9861
200086,706,36,0.1000,0.00000608,0.0000,19.9155,2914.0574,0.0000,0.9844
200087,134,20,0.1000,0.00000608,0.0000,19.5028,2853.6862,0.0000,0.9891
200088,2740,54,0.1000,0.00000608,0.0000,25.1635,2941.4477,0.0000,0.9861
200089,2999,54,0.1000,0.00000608,0.0000,28.1785,2951.7646,0.0000,0.9792
200090,1182,33,0.1000,0.00000608,0.0000,36.1261,2925.3542,0.0000,0.9801
200091,831,42,0.1000,0.00000608,0.0000,21.0476,2887.9147,0.0000,0.9874
200092,7336,93,0.1000,0.00000608,0.0000,23.6316,3009.3532,0.0000,0.9812
200093,4617,93,0.1000,0.00000608,0.0000,26.1463,2969.8769,0.0000,0.9825
200094,3872,78,0.1000,0.00000608,0.0000,25.7836,2949.0097,0.0000,0.9828
200095,2152,56,0.1000,0.00000608,0.0000,17.8274,2946.2038,0.0000,0.9833
200096,462,24,0.1000,0.00000608,0.0000,22.2049,2904.1050,0.0000,0.9844
200097,9433,107,0.1000,0.00000608,0.0000,27.5037,3017.2189,0.0000,0.9866
200098,1127,42,0.1000,0.00000608,0.0000,21.6155,2915.2588,0.0000,0.9821
200099,9351,132,0.1000,0.00000608,0.0000,24.1884,2993.2030,0.0000,0.9822
200100,159,17,0.1000,0.00000608,0.0000,26.1049,2857.1475,0.0000,0.9926
200101,1018,48,0.1000,0.00000608,0.0000,26.1424,2916.1132,0.0000,0.9824
200102,3403,111,0.1000,0.00000608,0.0000,26.1666,2933.6106,0.0000,0.9814
200103,3355,74,0.1000,0.00000607,0.0000,26.7173,2971.2802,0.0000,0.9844
200104,8312,120,0.1000,0.00000607,0.0000,28.3221,2982.1197,0.0000,0.9826
200105,12482,195,0.1000,0.00000607,0.0000,26.3605,2973.8764,0.0000,0.9824
200106,10328,98,0.1000,0.00000607,0.0000,22.5032,3039.1328,0.0000,0.9825
200107,1173,42,0.1000,0.00000607,0.0000,26.3303,2949.4008,0.0000,0.9814
200108,5212,66,0.1000,0.00000607,0.0000,37.2017,2979.5914,0.0000,0.9815
200109,5989,114,0.1000,0.00000607,0.0000,24.3444,2973.7117,0.0000,0.9822
200110,2320,60,0.1000,0.00000607,0.0000,27.5803,2935.8714,0.0000,0.9807
200111,11558,165,0.1000,0.00000607,0.0000,21.5163,2990.6422,0.0000,0.9830
200112,3965,72,0.1000,0.00000607,0.0000,26.4530,2978.7067,0.0000,0.9861
200113,46,9,0.1000,0.00000607,0.0000,35.1184,2790.5284,0.0000,0.9896
200114,2388,61,0.1000,0.00000607,0.0000,28.4637,2958.5366,0.0000,0.9821
200115,15855,213,0.1000,0.00000607,0.0000,25.6117,3001.5047,0.0000,0.9859
200116,1301,45,0.1000,0.00000607,0.0000,26.0801,2918.5290,0.0000,0.9840
200117,2171,54,0.1000,0.00000607,0.0000,23.4151,2950.4884,0.0000,0.9873
200118,14775,114,0.1000,0.00000607,0.0000,26.5096,3067.4373,0.0000,0.9849
200119,1542,42,0.1000,0.00000607,0.0000,25.6882,2937.8643,0.0000,0.9851
200120,5007,78,0.1000,0.00000607,0.0000,17.5684,2986.9105,0.0000,0.9888
200121,692,26,0.1000,0.00000607,0.0000,26.7455,2884.5628,0.0000,0.9856
200122,3539,74,0.1000,0.00000607,0.0000,26.2297,2971.2211,0.0000,0.9827
200123,31,9,0.1000,0.00000607,0.0000,26.7104,2801.1201,0.0000,0.9861
200124,4615,80,0.1000,0.00000607,0.0000,20.7639,2978.5410,0.0000,0.9848
200125,753,36,0.1000,0.00000607,0.0000,21.0192,2910.0201,0.0000,0.9861
200126,11187,228,0.1000,0.00000607,0.0000,23.9609,2973.0365,0.0000,0.9857
200127,355,21,0.1000,0.00000607,0.0000,20.4047,2902.0688,0.0000,0.9851
200128,77,12,0.1000,0.00000607,0.0000,15.8495,2798.1660,0.0000,0.9896
200129,4357,90,0.1000,0.00000607,0.0000,23.8183,2978.9089,0.0000,0.9830
200130,277,18,0.1000,0.00000607,0.0000,34.4273,2888.7438,0.0000,0.9792
200131,9677,219,0.1000,0.00000607,0.0000,24.6762,2966.1705,0.0000,0.9820
200132,7474,153,0.1000,0.00000607,0.0000,22.4818,2977.2940,0.0000,0.9847
200133,1481,48,0.1000,0.00000607,0.0000,23.4810,2929.3097,0.0000,0.9818
200134,294,21,0.1000,0.00000607,0.0000,16.0012,2906.1123,0.0000,0.9807
200135,1509,36,0.1000,0.00000607,0.0000,23.7195,2946.6427,0.0000,0.9818
200136,2554,69,0.1000,0.00000607,0.0000,21.2130,2936.0289,0.0000,0.9823
200137,3685,84,0.1000,0.00000607,0.0000,27.7732,2960.4166,0.0000,0.9829
200138,865,33,0.1000,0.00000607,0.0000,25.3378,2908.0456,0.0000,0.9792
200139,336,21,0.1000,0.00000607,0.0000,19.2257,2882.8665,0.0000,0.9866
200140,561,24,0.1000,0.00000607,0.0000,14.2620,2921.4065,0.0000,0.9870
200141,11904,129,0.1000,0.00000607,0.0000,26.0540,3020.0447,0.0000,0.9840
200142,2512,63,0.1000,0.00000607,0.0000,21.3718,2951.7764,0.0000,0.9846
200143,33870,228,0.1000,0.00000607,0.0000,25.7102,3087.0422,0.0000,0.9837
200144,2615,64,0.1000,0.00000607,0.0000,28.4961,2957.3477,0.0000,0.9844
200145,16859,198,0.1000,0.00000607,0.0000,24.6375,3015.5169,0.0000,0.9836
200146,74,12,0.1000,0.00000607,0.0000,30.7102,2882.0885,0.0000,0.9766
200147,1992,55,0.1000,0.00000607,0.0000,19.7329,2918.6925,0.0000,0.9841
200148,3235,57,0.1000,0.00000607,0.0000,23.8587,2960.1723,0.0000,0.9786
200149,365,23,0.1000,0.00000606,0.0000,27.0534,2914.7942,0.0000,0.9823
200150,2997,81,0.1000,0.00000606,0.0000,19.5454,2949.2842,0.0000,0.9819
200151,2548,54,0.1000,0.00000606,0.0000,19.7582,2949.5843,0.0000,0.9861
200152,9080,168,0.1000,0.00000606,0.0000,25.3263,2984.3944,0.0000,0.9842
200153,2141,78,0.1000,0.00000606,0.0000,25.6504,2940.8510,0.0000,0.9824
200154,4608,66,0.1000,0.00000606,0.0000,24.0468,2981.1752,0.0000,0.9858
200155,8774,162,0.1000,0.00000606,0.0000,21.5408,2980.4712,0.0000,0.9853
200156,9275,138,0.1000,0.00000606,0.0000,23.8502,2993.3721,0.0000,0.9817
200157,119,15,0.1000,0.00000606,0.0000,14.3249,2850.1555,0.0000,0.9854
200158,2633,54,0.1000,0.00000606,0.0000,30.6631,2969.8276,0.0000,0.9821
200159,2346,81,0.1000,0.00000606,0.0000,26.5863,2938.0978,0.0000,0.9803
200160,1927,60,0.1000,0.00000606,0.0000,21.5736,2940.5813,0.0000,0.9828
200161,9104,161,0.1000,0.00000606,0.0000,20.4843,2987.4046,0.0000,0.9833
200162,1822,66,0.1000,0.00000606,0.0000,21.9811,2942.6975,0.0000,0.9796
200163,52,9,0.1000,0.00000606,0.0000,25.1930,2877.9939,0.0000,0.9722
200164,162,18,0.1000,0.00000606,0.0000,35.0489,2864.7535,0.0000,0.9688
200165,4308,145,0.1000,0.00000606,0.0000,22.7410,2933.1826,0.0000,0.9817
200166,5247,75,0.1000,0.00000606,0.0000,24.4234,2992.1460,0.0000,0.9817
200167,208,15,0.1000,0.00000606,0.0000,23.6063,2897.1403,0.0000,0.9896
200168,7656,156,0.1000,0.00000606,0.0000,23.3848,2962.5613,0.0000,0.9850
200169,232,21,0.1000,0.00000606,0.0000,19.8639,2877.2737,0.0000,0.9851
200170,15960,187,0.1000,0.00000606,0.0000,21.3358,3014.5677,0.0000,0.9861
200171,1903,48,0.1000,0.00000606,0.0000,17.5652,2937.1887,0.0000,0.9818
200172,5724,157,0.1000,0.00000606,0.0000,25.9617,2957.9550,0.0000,0.9839
200173,912,30,0.1000,0.00000606,0.0000,31.4090,2922.2206,0.0000,0.9771
200174,2246,72,0.1000,0.00000606,0.0000,23.8494,2931.0775,0.0000,0.9822
200175,1578,51,0.1000,0.00000606,0.0000,24.7276,2933.5330,0.0000,0.9779
200176,902,30,0.1000,0.00000606,0.0000,31.0243,2950.4488,0.0000,0.9792
200177,4014,54,0.1000,0.00000606,0.0000,31.6674,3000.6832,0.0000,0.9844
200178,1761,54,0.1000,0.00000606,0.0000,21.5912,2934.1200,0.0000,0.9902
200179,489,32,0.1000,0.00000606,0.0000,22.2393,2893.0102,0.0000,0.9854
200180,136,15,0.1000,0.00000606,0.0000,19.9344,2903.1695,0.0000,0.9833
200181,12613,225,0.1000,0.00000606,0.0000,22.2849,2979.7884,0.0000,0.9847
200182,117,15,0.1000,0.00000606,0.0000,35.3034,2836.8891,0.0000,0.9812
200183,74,12,0.1000,0.00000606,0.0000,36.3217,2838.1721,0.0000,0.9792
200184,560,27,0.1000,0.00000606,0.0000,28.5527,2904.1002,0.0000,0.9826
200185,7424,90,0.1000,0.00000606,0.0000,22.3519,3012.4768,0.0000,0.9830
200186,2562,87,0.1000,0.00000606,0.0000,24.0349,2942.0957,0.0000,0.9806
200187,9552,129,0.1000,0.00000606,0.0000,22.3843,3003.5170,0.0000,0.9847
200188,48,9,0.1000,0.00000606,0.0000,27.0588,2820.0549,0.0000,0.9861
200189,4104,108,0.1000,0.00000606,0.0000,20.5682,2963.0914,0.0000,0.9847
200190,2073,45,0.1000,0.00000606,0.0000,15.5179,2942.2201,0.0000,0.9806
