episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205071,2537,87,0.1000,0.00005000,0.0000,22.2694,2937.7291,0.0000,0.9820
205072,2504,51,0.1000,0.00005000,0.0000,26.8132,2963.0753,0.0000,0.9798
205073,4072,114,0.1000,0.00005000,0.0000,24.0482,2949.9489,0.0000,0.9794
205074,4350,72,0.1000,0.00005000,0.0000,19.8517,2975.5481,0.0000,0.9826
205075,971,39,0.1000,0.00005000,0.0000,24.5594,2936.1211,0.0000,0.9784
205076,2880,63,0.1000,0.00005000,0.0000,18.6453,2955.5430,0.0000,0.9826
205077,656,33,0.1000,0.00005000,0.0000,16.3372,2920.0427,0.0000,0.9886
205078,5018,120,0.1000,0.00005000,0.0000,17.6461,2966.2615,0.0000,0.9828
205079,575,30,0.1000,0.00005000,0.0000,26.4744,2921.2968,0.0000,0.9823
205080,2733,51,0.1000,0.00005000,0.0000,21.5557,2976.0702,0.0000,0.9816
205081,2570,61,0.1000,0.00005000,0.0000,30.0105,2961.8782,0.0000,0.9775
205082,2569,66,0.1000,0.00005000,0.0000,19.1667,2979.1276,0.0000,0.9830
205083,2565,87,0.1000,0.00005000,0.0000,17.9662,2954.6815,0.0000,0.9777
205084,1175,45,0.1000,0.00005000,0.0000,17.4815,2933.5033,0.0000,0.9854
205085,1518,36,0.1000,0.00005000,0.0000,24.2620,2975.1366,0.0000,0.9800
205086,2081,45,0.1000,0.00005000,0.0000,18.1206,2964.1974,0.0000,0.9819
205087,5996,117,0.1000,0.00005000,0.0000,19.7374,2983.3002,0.0000,0.9821
205088,3911,111,0.1000,0.00005000,0.0000,15.3508,2960.7073,0.0000,0.9809
205089,117,15,0.1000,0.00005000,0.0000,13.1483,2867.9040,0.0000,0.9833
205090,1402,45,0.1000,0.00005000,0.0000,17.6434,2950.2463,0.0000,0.9812
205091,4603,63,0.1000,0.00005000,0.0000,21.2005,3008.2012,0.0000,0.9777
205092,2715,81,0.1000,0.00005000,0.0000,15.1409,2959.5415,0.0000,0.9823
205093,1317,57,0.1000,0.00005000,0.0000,17.2885,2941.1480,0.0000,0.9819
205094,4459,96,0.1000,0.00005000,0.0000,19.0610,2977.3834,0.0000,0.9814
205095,199,21,0.1000,0.00005000,0.0000,17.2790,2865.5648,0.0000,0.9821
205096,2450,84,0.1000,0.00005000,0.0000,20.1392,2950.4738,0.0000,0.9818
205097,2513,51,0.1000,0.00005000,0.0000,12.6973,2971.0325,0.0000,0.9847
205098,4333,66,0.1000,0.00005000,0.0000,20.6011,2991.4959,0.0000,0.9806
205099,7067,135,0.1000,0.00005000,0.0000,21.5003,2982.8941,0.0000,0.9831
205100,450,21,0.1000,0.00005000,0.0000,14.5598,2916.5101,0.0000,0.9807
205101,164,15,0.1000,0.00005000,0.0000,19.8688,2903.5260,0.0000,0.9750
205102,68,9,0.1000,0.00005000,0.0000,25.0619,2858.1142,0.0000,0.9931
205103,116,15,0.1000,0.00005000,0.0000,26.0930,2869.8667,0.0000,0.9771
205104,2453,60,0.1000,0.00005000,0.0000,18.4036,2965.8619,0.0000,0.9786
205105,9660,144,0.1000,0.00005000,0.0000,17.2338,2996.4720,0.0000,0.9796
205106,880,42,0.1000,0.00005000,0.0000,17.9500,2933.9176,0.0000,0.9814
205107,554,26,0.1000,0.00005000,0.0000,14.8402,2921.2807,0.0000,0.9892
205108,268,21,0.1000,0.00005000,0.0000,15.9209,2907.6416,0.0000,0.9836
205109,527,36,0.1000,0.00005000,0.0000,29.5322,2920.7010,0.0000,0.9783
205110,3032,69,0.1000,0.00005000,0.0000,18.5226,2969.5016,0.0000,0.9841
205111,212,15,0.1000,0.00005000,0.0000,16.2444,2899.1246,0.0000,0.9896
205112,455,21,0.1000,0.00005000,0.0000,24.0051,2929.9764,0.0000,0.9836
205113,468,27,0.1000,0.00005000,0.0000,25.7657,2915.8083,0.0000,0.9815
205114,1449,43,0.1000,0.00005000,0.0000,19.5162,2970.5051,0.0000,0.9862
205115,2641,77,0.1000,0.00005000,0.0000,26.6305,2951.6012,0.0000,0.9821
205116,3462,112,0.1000,0.00005000,0.0000,17.6203,2953.3628,0.0000,0.9841
205117,2528,60,0.1000,0.00005000,0.0000,19.5615,2957.9624,0.0000,0.9828
205118,1836,49,0.1000,0.00005000,0.0000,22.1263,2965.1424,0.0000,0.9802
205119,368,18,0.1000,0.00005000,0.0000,18.8056,2946.8751,0.0000,0.9844
205120,3230,78,0.1000,0.00005000,0.0000,18.2963,2957.2113,0.0000,0.9828
205121,4451,77,0.1000,0.00005000,0.0000,23.2157,2978.6196,0.0000,0.9777
205122,3544,108,0.1000,0.00005000,0.0000,20.9366,2958.4796,0.0000,0.9844
205123,2328,84,0.1000,0.00005000,0.0000,22.0533,2949.5612,0.0000,0.9814
205124,6517,120,0.1000,0.00005000,0.0000,18.3232,2975.9519,0.0000,0.9812
205125,5430,153,0.1000,0.00005000,0.0000,22.4281,2963.1978,0.0000,0.9804
205126,10873,153,0.1000,0.00005000,0.0000,21.7720,2998.4907,0.0000,0.9814
205127,1634,63,0.1000,0.00005000,0.0000,17.3766,2941.6057,0.0000,0.9871
205128,553,30,0.1000,0.00005000,0.0000,20.4401,2912.2861,0.0000,0.9750
205129,6817,174,0.1000,0.00005000,0.0000,21.5597,2958.5760,0.0000,0.9844
205130,3332,87,0.1000,0.00005000,0.0000,17.0065,2970.2972,0.0000,0.9853
205131,7223,93,0.1000,0.00005000,0.0000,21.2451,3009.2854,0.0000,0.9819
205132,5259,123,0.1000,0.00005000,0.0000,23.5175,2984.3972,0.0000,0.9812
205133,780,33,0.1000,0.00005000,0.0000,13.5190,2913.7419,0.0000,0.9782
205134,3684,84,0.1000,0.00005000,0.0000,17.1448,2973.7760,0.0000,0.9862
205135,262,21,0.1000,0.00005000,0.0000,21.2118,2880.9641,0.0000,0.9792
205136,1706,43,0.1000,0.00005000,0.0000,22.0277,2980.2484,0.0000,0.9855
205137,358,24,0.1000,0.00005000,0.0000,19.3948,2897.0121,0.0000,0.9857
205138,104,12,0.1000,0.00005000,0.0000,14.9621,2863.4129,0.0000,0.9844
205139,11438,180,0.1000,0.00005000,0.0000,26.2845,2999.6064,0.0000,0.9847
205140,693,30,0.1000,0.00005000,0.0000,19.0524,2919.6087,0.0000,0.9844
205141,500,30,0.1000,0.00005000,0.0000,20.7516,2908.0258,0.0000,0.9802
205142,3216,76,0.1000,0.00005000,0.0000,17.1373,2975.1946,0.0000,0.9852
205143,13087,246,0.1000,0.00005000,0.0000,18.2236,2989.6180,0.0000,0.9853
205144,6436,86,0.1000,0.00005000,0.0000,16.5000,3017.2598,0.0000,0.9822
205145,578,36,0.1000,0.00005000,0.0000,18.5378,2909.4556,0.0000,0.9818
205146,2180,81,0.1000,0.00005000,0.0000,21.7894,2943.8928,0.0000,0.9842
205147,903,38,0.1000,0.00005000,0.0000,18.4202,2937.3483,0.0000,0.9819
205148,1604,49,0.1000,0.00005000,0.0000,21.2496,2960.6488,0.0000,0.9872
205149,991,36,0.1000,0.00005000,0.0000,20.8237,2928.2554,0.0000,0.9852
205150,3900,129,0.1000,0.00005000,0.0000,17.4948,2942.9668,0.0000,0.9830
205151,114,13,0.1000,0.00005000,0.0000,20.0834,2873.3101,0.0000,0.9880
205152,3760,102,0.1000,0.00005000,0.0000,21.0502,2965.5569,0.0000,0.9835
205153,174,15,0.1000,0.00005000,0.0000,14.7589,2886.5429,0.0000,0.9792
205154,4323,83,0.1000,0.00005000,0.0000,17.8869,2989.5617,0.0000,0.9812
205155,2597,51,0.1000,0.00005000,0.0000,19.8469,2994.3241,0.0000,0.9810
205156,1387,60,0.1000,0.00005000,0.0000,14.9504,2939.5618,0.0000,0.9828
205157,3141,63,0.1000,0.00005000,0.0000,16.9007,2979.4581,0.0000,0.9876
205158,13686,110,0.1000,0.00005000,0.0000,14.6575,3081.6026,0.0000,0.9903
205159,18241,189,0.1000,0.00005000,0.0000,19.6943,3024.5725,0.0000,0.9836
205160,3621,85,0.1000,0.00005000,0.0000,17.1448,2977.6375,0.0000,0.9846
205161,3487,60,0.1000,0.00005000,0.0000,16.5841,2995.1443,0.0000,0.9839
205162,2726,73,0.1000,0.00005000,0.0000,23.8167,2973.7132,0.0000,0.9850
205163,450,21,0.1000,0.00005000,0.0000,12.7386,2916.7414,0.0000,0.9851
205164,1165,57,0.1000,0.00005000,0.0000,20.3921,2920.4144,0.0000,0.9830
205165,862,49,0.1000,0.00005000,0.0000,17.0029,2932.2443,0.0000,0.9758
205166,743,36,0.1000,0.00005000,0.0000,19.1310,2921.2298,0.0000,0.9792
205167,2039,72,0.1000,0.00005000,0.0000,20.4929,2935.5410,0.0000,0.9874
205168,676,33,0.1000,0.00005000,0.0000,14.8450,2916.3770,0.0000,0.9886
205169,2819,66,0.1000,0.00005000,0.0000,18.0112,2968.4206,0.0000,0.9863
205170,1777,57,0.1000,0.00005000,0.0000,19.4952,2932.9361,0.0000,0.9797
205171,856,39,0.1000,0.00005000,0.0000,18.8408,2945.3024,0.0000,0.9768
205172,433,21,0.1000,0.00005000,0.0000,18.6987,2906.5485,0.0000,0.9881
205173,8203,162,0.1000,0.00005000,0.0000,22.8416,2974.7418,0.0000,0.9790
205174,637,25,0.1000,0.00005000,0.0000,22.6208,2939.9917,0.0000,0.9850
205175,97,15,0.1000,0.00005000,0.0000,26.9098,2859.7093,0.0000,0.9833
205176,341,24,0.1000,0.00005000,0.0000,19.1224,2893.5289,0.0000,0.9766
205177,9860,159,0.1000,0.00005000,0.0000,19.8515,2984.0597,0.0000,0.9841
205178,3276,87,0.1000,0.00005000,0.0000,21.0343,2955.6275,0.0000,0.9860
205179,914,42,0.1000,0.00005000,0.0000,19.0260,2926.8198,0.0000,0.9881
205180,4598,63,0.1000,0.00005000,0.0000,17.9133,3004.5588,0.0000,0.9851
205181,1540,45,0.1000,0.00005000,0.0000,22.1784,2940.1975,0.0000,0.9840
205182,3152,72,0.1000,0.00005000,0.0000,20.2517,2964.9295,0.0000,0.9831
205183,3255,87,0.1000,0.00005000,0.0000,17.1013,2966.3157,0.0000,0.9881
205184,13733,171,0.1000,0.00005000,0.0000,17.8716,3015.9177,0.0000,0.9876
205185,14038,201,0.1000,0.00005000,0.0000,21.1257,3002.7862,0.0000,0.9846
205186,424,27,0.1000,0.00005000,0.0000,18.3501,2903.0571,0.0000,0.9815
205187,5095,75,0.1000,0.00005000,0.0000,19.9100,2992.3914,0.0000,0.9796
