seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
9000,1450,13,16,48,1.6893957073531483,28.71972702500352
9001,1550,13,18,54,2.3291838040525987,44.25449227699937
9002,27812,66,83,249,2.473591963809581,207.7817249600048
9003,1353,15,13,39,2.0832689155707027,29.16576481798984
9004,7767,37,35,105,2.359382070500134,84.93775453800481
9005,68104,100,138,414,2.0644594548272095,286.9598642209821
9006,2362,20,18,54,3.211936564736932,61.02679473000171
9007,48664,89,103,309,2.0855837362596503,216.90070857100363
9008,5866,22,47,141,2.0321786227292855,97.54457389100571
9009,2141,19,16,48,1.7983475246465412,30.5719079189912
9010,22202,56,67,201,2.2467153086618055,152.77664098900277
9011,25394,53,78,234,2.1971425923206063,171.3771222010073
9012,16393,56,39,117,2.197886568024842,87.91546272099367
9013,1105,10,16,48,2.602144497529533,44.23645645800207
9014,19831,46,56,168,2.067595417052648,117.85293877200093
9015,12608,49,33,99,1.9556493571765126,66.49207814400143
9016,8605,30,46,138,2.075809516596216,97.56304728002215
9017,20911,61,42,126,1.6846628393253669,72.44050209099078
9018,19875,49,67,201,2.230787725455925,151.6935653310029
9019,7015,30,38,114,2.6063259168977075,101.6467107590106
9020,3743,25,24,72,2.4163670653603915,60.40917663400978
9021,1743,13,21,63,1.9089697554090064,41.99733461899814
9022,1885,18,15,45,2.7569557619999614,44.11129219199938
9023,17534,58,41,123,2.5028858250955506,105.12120465401313
9024,573,9,9,27,3.2369541690990444,32.369541690990445
9025,2686,14,26,78,2.2085586398520887,59.63108327600639
9026,4914,28,31,93,1.7136423907187464,54.83655650299988
9027,6673,25,41,123,2.1690197820950874,91.09883084799367
9028,47451,72,125,375,2.2365485817600566,279.56857272000707
9029,2132,14,21,63,2.21074710154558,48.63643623400276
