seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,2073,19,15,45,0.09253171800082782,1.4805074880132452
5001,7542,36,35,105,0.0536050715001895,1.929782574006822
5002,31785,50,107,321,0.04957526355294114,5.354128463717643
5003,10724,45,31,93,0.05407323509280104,1.7303435229696333
5004,28220,41,131,393,0.0583809748403093,7.706288678920828
5005,32017,37,140,420,0.04771942623493803,6.728439099126263
5006,17080,35,79,237,0.04703965108710691,3.7631720869685523
5007,5971,28,33,99,0.05091585252975004,1.7311389860115014
5008,37182,69,102,306,0.04806746387327524,4.95094877894735
5009,34941,41,134,402,0.047683078385846414,6.437215582089266
5010,1696,17,14,42,0.05367337879918826,0.8051006819878239
5011,5219,31,22,66,0.04830940113068842,1.1111162260058336
5012,11288,40,50,150,0.05122694266359687,2.6125740758434404
5013,6092,25,42,126,0.04704865602321834,1.9760435529751703
5014,36616,59,86,258,0.047781709840202746,4.157008756097639
5015,49568,85,123,369,0.04919627487083011,6.100338083982933
5016,24908,35,114,342,0.048599633798711815,5.588957886851858
5017,5910,33,25,75,0.05636091819234515,1.4653838730009738
5018,17434,55,55,165,0.05244623101472306,2.9369889368244912
5019,31507,78,56,168,0.05390288293047138,3.072464327036869
5020,38107,86,58,174,0.05862827971183016,3.4590685029979795
5021,4076,26,25,75,0.060793738156252615,1.580637192062568
5022,171,4,6,18,0.06432296028443878,0.4502607219910715
5023,5891,22,39,117,0.0531763895516633,2.1270555820665322
5024,2395,18,19,57,0.044416951651510314,0.8883390330302063
5025,45703,51,164,492,0.04804071718773974,7.926718335977057
5026,32800,61,106,318,0.04538520710313231,4.856217160035158
5027,23226,48,92,276,0.048620376850776276,4.5216950471221935
5028,8135,39,28,84,0.049871379378099184,1.4462700019648764
5029,4722,25,32,96,0.04407000236184985,1.4543100779410452
5030,17669,45,54,162,0.04282642114505341,2.3554531629779376
5031,48126,93,87,261,0.04480465423627968,3.942809572792612
5032,14537,44,56,168,0.045150380315598135,2.5735716779890936
5033,579,9,9,27,0.04134089590224903,0.4134089590224903
5034,5825,31,31,93,0.047466287343922886,1.5189211950055324
5035,23367,32,121,363,0.046916369441801255,5.723797071899753
5036,6786,28,39,117,0.048779306474898476,1.951172258995939
5037,34697,66,98,294,0.04774709261902091,4.72696216928307
5038,10783,42,43,129,0.054094151840465864,2.380142680980498
5039,3093,21,21,63,0.04772883595433086,1.050034390995279
5040,12172,48,35,105,0.05019646966441845,1.8070729079190642
5041,36058,45,155,465,0.050169850768818434,7.826496719935676
5042,30734,35,132,396,0.05038031245187044,6.7005815560987685
5043,82649,121,127,381,0.04368010877260531,5.5910539228934795
5044,19764,60,55,165,0.04978222183594231,2.787804422812769
5045,32288,49,99,297,0.0479365330003202,4.79365330003202
5046,51030,68,118,354,0.04702423552238038,5.595884027163265
5047,660,6,13,39,0.04656965635617131,0.6519751889863983
5048,28107,57,75,225,0.05214296221215351,3.962865128123667
5049,1882,18,14,42,0.04604151086338485,0.6906226629507728
5050,16591,45,72,216,0.04742453546559897,3.461991088988725
5051,27841,58,96,288,0.04545591964978082,4.409224206028739
5052,52312,71,163,489,0.042768680761715895,7.014063644921407
5053,7550,30,41,123,0.0491372473791541,2.063764389924472
5054,3969,25,26,78,0.046136785108872036,1.245693197939545
5055,34677,48,149,447,0.04810819435340818,7.216229153011227
5056,30478,39,152,456,0.0480124597972962,7.345906348986318
5057,26729,54,81,243,0.050783300156159915,4.164230612805113
5058,7358,37,28,84,0.05237193517125983,1.518786119966535
5059,56843,99,101,303,0.04369859493282788,4.457256683148444
5060,24732,66,65,195,0.0477679863031495,3.152687096007867
5061,22800,66,48,144,0.04664084122323773,2.285401219938649
5062,9482,42,34,102,0.0482756109118262,1.6896463819139171
5063,4614,29,22,66,0.05388957873472701,1.2394603108987212
5064,10436,38,41,123,0.04836300252229973,2.0312461059365887
5065,20689,63,43,129,0.051554568569620395,2.2684010170632973
5066,2677,16,21,63,0.04896169000527483,1.0771571801160462
5067,15208,34,82,246,0.04739637609749348,3.933899216091959
5068,1610,14,17,51,0.04519542761166425,0.8135176970099565
