seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,12195,35,59,177,0.054482871151412836,3.2689722690847702
5001,11873,45,42,126,0.04591395546611788,1.974300085043069
5002,2293,20,16,48,0.04701449482201818,0.799246411974309
5003,6650,17,44,132,0.04922647040091559,2.2151911680412013
5004,52593,53,165,495,0.049437136127731304,8.206564597203396
5005,2355,15,20,60,0.05149458239611704,1.0298916479223408
5006,9388,42,28,84,0.045429795345187124,1.3174640650104266
5007,26,0,2,6,0.046711283668021984,0.14013385100406595
5008,6246,34,26,78,0.05213106115008014,1.407538651052164
5009,22494,48,65,195,0.04693604147134024,3.097778737108456
5010,1696,17,14,42,0.05285656700143591,0.7928485050215386
5011,35095,67,76,228,0.049630422023799296,3.8215424958325457
5012,15535,51,51,153,0.04139504334922934,2.1525422541599255
5013,24627,39,121,363,0.042988560253613035,5.24460435094079
5014,69419,73,186,558,0.0446635873002787,8.352090825152118
5015,29643,48,119,357,0.04803001332378092,5.763601598853711
5016,9016,37,41,123,0.046508249523910875,1.9533464800042566
5017,5900,33,25,75,0.049771543344832025,1.2940601269656327
5018,5588,27,30,90,0.053489629290960426,1.6581785080197733
5019,13586,47,46,138,0.05081544125432822,2.3883257389534265
5020,28437,49,104,312,0.049238257076025804,5.17001699298271
5021,14455,33,62,186,0.04551513587348237,2.8674535600293893
5022,22086,49,84,252,0.04829471597742454,4.105050858081086
5023,6025,28,35,105,0.05413916455856654,1.9490099241083954
5024,6659,30,35,105,0.04771615688837806,1.7177816479816101
5025,10378,40,40,120,0.04706988517243256,1.929865292069735
5026,83,2,4,12,0.02773495380533859,0.13867476902669296
5027,18696,45,62,186,0.051023589811169556,3.214486158103682
5028,17969,47,62,186,0.05131325026833645,3.232734766905196
5029,6959,36,26,78,0.04292208770359004,1.158896367996931
5030,25,0,2,6,0.03857731200211371,0.11573193600634113
5031,10951,42,40,120,0.052348412171562726,2.1462848990340717
5032,2730,22,17,51,0.04397905938579546,0.7916230689443182
5033,37715,54,161,483,0.0453908676917544,7.3533205660642125
5034,1883,18,15,45,0.049415537192544434,0.790648595080711
5035,29545,71,71,213,0.050259452541568966,3.6186805829929654
5036,4306,28,22,66,0.048720644649027076,1.1205748269276228
5037,2505,21,15,45,0.04103783862410637,0.6566054179857019
5038,32805,56,102,306,0.04566788801033891,4.7037924650649074
5039,3979,23,28,84,0.04551441327403781,1.3199179849470966
5040,19740,39,84,252,0.0479741294594372,4.077801004052162
5041,36392,78,84,252,0.054831050869474623,4.660639323905343
5042,40,1,3,9,0.05216113924689125,0.208644556987565
5043,63041,111,77,231,0.048721240169237345,3.800256733200513
5044,14706,45,51,153,0.04383231544432839,2.2792804031050764
5045,24815,67,62,186,0.04744098044373834,2.9887817679555155
5046,37644,77,90,270,0.04790893239532035,4.359712847974151
5047,10248,36,49,147,0.05024840736063197,2.5124203680315986
5048,19675,44,74,222,0.0487976422405336,3.6598231680400204
5049,29056,57,85,255,0.04668065624583653,4.014536437141942
5050,6254,34,23,69,0.0401573425430494,0.9637762210331857
5051,14184,45,49,147,0.04900174035923555,2.4500870179617777
5052,5436,16,45,135,0.04863383828373828,2.237156561051961
5053,1376,13,17,51,0.054232409830243945,0.9761833769443911
5054,61663,73,139,417,0.04663844511503287,6.529382316104602
5055,13168,50,36,108,0.052288608567323536,1.9346785169909708
5056,15327,49,49,147,0.04816538306302391,2.4082691531511955
5057,98990,100,248,744,0.04781637757892223,11.906278017151635
5058,77308,84,183,549,0.04843020298215814,8.911157348717097
5059,62636,99,106,318,0.04463604089605209,4.731420334981522
5060,17559,49,68,204,0.044264514343829935,3.0542514897242654
5061,14810,38,64,192,0.04735781784939508,3.07825816021068
5062,1705,17,16,48,0.05324015929192469,0.9050827079627197
5063,12651,45,41,123,0.05367801245163372,2.2544765229686163
5064,4218,24,26,78,0.045263013888702346,1.2221013749949634
5065,1875,17,16,48,0.04294854258392554,0.7301252239267342
5066,30960,72,69,207,0.04776633108475445,3.3436431759328116
5067,3211,24,18,54,0.05239625905615915,0.9955289220670238
5068,1561,16,15,45,0.0514241468772525,0.82278635003604
5069,227823,174,210,630,0.050266276620730084,10.606184366974048
5070,11246,31,53,159,0.040565076963738886,2.1905141560418997
5071,18701,41,80,240,0.04178809148207721,3.384835410048254
5072,287,6,6,18,0.04013074285467155,0.28091519998270087
5073,770,11,10,30,0.04987246008716862,0.5485970609588549
5074,121128,133,209,627,0.04790327389394709,10.05968751772889
5075,33781,48,132,396,0.04576378349058113,6.08658320424729
5076,1537,14,17,51,0.04324231793968162,0.7783617229142692
5077,17817,53,56,168,0.052092900842820346,2.9692953480407596
