seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,11768,47,34,102,1.7033494431142961,59.617230509000365
5001,3118,22,24,72,0.6421279705003448,15.411071292008273
5002,4606,29,23,69,1.9458623430432256,44.75483388999419
5003,5543,32,23,69,0.9531191384188181,22.874859322051634
5004,5217,31,22,66,1.171715088304431,26.94944703100191
5005,6956,36,24,72,1.1836778479599162,29.591946198997903
5006,4259,28,19,57,1.4529845829492842,29.059691658985685
5007,6583,21,43,129,0.6148014564767602,27.051264084977447
5008,26194,67,62,186,1.0834614164445415,68.25806923600612
5009,16790,44,59,177,0.735105958150234,44.106357489014044
5010,10695,45,31,93,1.2448735068746828,39.83595221998985
5011,2325,18,21,63,1.1966867699070876,26.327108937955927
5012,9039,36,38,114,2.002951410128168,78.11510499499855
5013,4173,26,26,78,1.304465140220903,35.220558785964386
5014,4360,28,21,63,1.0218228019101927,22.480101642024238
5015,888,11,13,39,4.961520730571855,69.46129022800596
5016,6617,34,33,99,1.7118240323235274,58.20201709899993
5017,10259,37,42,126,1.0787523371623666,46.386350497981766
5018,22911,66,46,138,1.166587773489424,54.82962535400293
5019,10271,44,33,99,1.4443802023541887,49.10892688004242
5020,9057,25,58,174,1.1262020160682338,66.44591894802579
5021,703,8,11,33,3.2034736059176794,38.44168327101215
5022,1470,15,14,42,2.775505861333416,41.63258792000124
5023,4906,30,23,69,0.9344773060814381,22.427455345954513
5024,2480,17,20,60,1.2309535855485592,24.619071710971184
5025,1350,15,13,39,2.8213110379303026,39.49835453102423
5026,2050,14,20,60,0.6981723535219706,14.661619423961383
5027,9579,41,36,108,0.9529992641084293,35.26097277201188
5028,25931,65,70,210,0.9749685675623125,69.22276829692419
5029,2577,15,24,72,0.5003487340378342,12.508718350945855
