episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
76,34,26,0.9932,0.00004983,0.0000,4.2300,18.7245,0.0000,0.9291
77,37,49,0.9932,0.00004983,0.0000,3.8340,19.8163,0.0000,0.9426
78,38,21,0.9931,0.00004983,0.0000,4.8057,21.2368,0.0000,0.9182
79,38,10,0.9930,0.00004982,0.0000,4.4234,18.8792,0.0000,0.9156
80,28,8,0.9930,0.00004982,0.0000,4.5286,19.1007,0.0000,0.9141
81,87,36,0.9928,0.00004982,0.0000,4.0917,29.4532,0.0000,0.9392
82,35,23,0.9928,0.00004982,0.0000,3.7648,21.7836,0.0000,0.9307
83,29,17,0.9926,0.00004982,0.0000,5.0029,23.2886,0.0000,0.9283
84,213,50,0.9925,0.00004981,0.0000,4.7587,28.3033,0.0000,0.9256
85,33,44,0.9924,0.00004981,0.0000,4.0874,21.1953,0.0000,0.9276
86,36,11,0.9924,0.00004981,0.0000,5.6558,23.6155,0.0000,0.9261
87,81,13,0.9923,0.00004981,0.0000,4.3398,23.1793,0.0000,0.9279
88,33,8,0.9922,0.00004980,0.0000,5.9206,25.8509,0.0000,0.9297
89,127,26,0.9921,0.00004980,0.0000,4.3939,24.2615,0.0000,0.9363
90,40,68,0.9920,0.00004980,0.0000,3.9692,28.0073,0.0000,0.9292
91,57,11,0.9919,0.00004980,0.0000,5.7755,25.4231,0.0000,0.9034
92,52,39,0.9918,0.00004980,0.0000,4.4076,22.5041,0.0000,0.9263
93,37,10,0.9917,0.00004979,0.0000,4.3686,25.4799,0.0000,0.9375
94,53,12,0.9916,0.00004979,0.0000,4.4805,23.4156,0.0000,0.9245
95,78,24,0.9916,0.00004979,0.0000,4.3064,27.1832,0.0000,0.9232
96,43,56,0.9915,0.00004979,0.0000,4.4926,23.0938,0.0000,0.9252
97,37,26,0.9914,0.00004978,0.0000,4.3705,26.8029,0.0000,0.9399
98,41,19,0.9913,0.00004978,0.0000,3.5542,25.0952,0.0000,0.9276
99,94,45,0.9912,0.00004978,0.0000,4.1970,25.1462,0.0000,0.9319
100,86,14,0.9911,0.00004978,0.0000,6.0633,27.4617,0.0000,0.9196
101,192,45,0.9911,0.00004978,0.0000,4.0869,27.8552,0.0000,0.9375
102,75,44,0.9911,0.00004978,0.0000,3.7900,25.8686,0.0000,0.9339
103,61,13,0.9908,0.00004977,0.0000,5.1767,26.8947,0.0000,0.9183
104,91,14,0.9908,0.00004977,0.0000,4.9934,32.3529,0.0000,0.9263
105,87,14,0.9906,0.00004977,0.0000,3.8707,33.1446,0.0000,0.9420
106,95,15,0.9906,0.00004976,0.0000,4.1927,33.2017,0.0000,0.9354
107,27,8,0.9905,0.00004976,0.0000,5.2870,29.5514,0.0000,0.9180
108,36,24,0.9905,0.00004976,0.0000,4.6048,31.8102,0.0000,0.9271
109,37,45,0.9903,0.00004976,0.0000,4.6913,25.8519,0.0000,0.9292
110,31,46,0.9902,0.00004975,0.0000,4.5409,27.2375,0.0000,0.9423
111,21,14,0.9901,0.00004975,0.0000,5.3213,31.0112,0.0000,0.9241
112,40,43,0.9900,0.00004975,0.0000,4.6775,27.4696,0.0000,0.9244
113,62,13,0.9899,0.00004975,0.0000,4.5769,30.8456,0.0000,0.9375
114,89,26,0.9898,0.00004975,0.0000,4.5689,31.7381,0.0000,0.9243
115,41,10,0.9897,0.00004974,0.0000,4.4447,30.1489,0.0000,0.9313
116,34,49,0.9897,0.00004974,0.0000,4.2340,31.3205,0.0000,0.9407
117,123,17,0.9896,0.00004974,0.0000,5.3885,36.1182,0.0000,0.9301
118,55,11,0.9895,0.00004974,0.0000,5.1078,30.9874,0.0000,0.9006
119,40,25,0.9895,0.00004974,0.0000,5.3676,32.1176,0.0000,0.9313
120,60,14,0.9895,0.00004974,0.0000,4.6919,31.6835,0.0000,0.9353
121,76,23,0.9892,0.00004973,0.0000,4.2804,33.0007,0.0000,0.9226
122,63,28,0.9891,0.00004973,0.0000,4.6704,30.7367,0.0000,0.9330
123,173,17,0.9891,0.00004973,0.0000,4.9361,45.5820,0.0000,0.9412
124,41,11,0.9889,0.00004972,0.0000,5.5280,31.6476,0.0000,0.9176
