seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
9000,3174,24,17,51,1.5453577068888587,27.816438723999454
9001,3295,24,21,63,1.9839002405908766,43.645805292999285
9002,46104,81,99,297,1.361144048659953,136.1144048659953
9003,221,5,6,18,3.076900767142953,21.53830537000067
9004,46336,95,65,195,1.0538215952727554,69.55222528800186
9005,648138,333,372,1116,0.8096665973404873,302.0056408080018
9006,6211,34,24,72,1.872557985079984,46.8139496269996
9007,128296,157,107,321,0.9532564783611364,102.95169966300273
9008,33353,65,85,255,1.422361693790853,122.32310566601336
9009,162524,172,145,435,1.2396980510137874,180.99591544801297
9010,12171,48,35,105,1.3063540630277606,47.028746268999384
9011,2952,18,28,84,1.616834203620689,46.888191904999985
9012,247285,144,274,822,0.9952990833164089,273.70724791201246
9013,71175,118,83,249,1.4049859604523849,118.01882067800034
9014,153477,166,141,423,1.5226197823310454,216.21200909100844
9015,47232,93,62,186,1.6338890789843317,102.9350119760129
9016,49365,96,73,219,1.6253924681350327,120.27904264199242
9017,899,12,10,30,2.6693300023633295,29.362630025996623
9018,41830,85,71,213,2.1835253688193714,157.21382655499474
9019,22011,62,44,132,1.9510114206223483,87.79551392800568
9020,3454,23,23,69,1.7061105427915209,40.9466530269965
9021,47916,71,104,312,1.6072415851522583,168.76036644098713
9022,2285,20,15,45,3.644489197062285,58.31182715299656
9023,9366,42,30,90,2.581672248354857,80.03183969900056
9024,1702,17,14,42,2.8380816692668303,42.57122503900246
9025,47285,59,121,363,1.9028057322048568,232.14229932899252
9026,15767,39,60,180,2.2987117992126485,140.22141975197155
9027,8937,41,30,90,3.924691547226112,121.66543796400947
9028,4291,28,22,66,1.4908416340870685,34.28935758400257
9029,2482,16,21,63,1.706025714182033,37.532565712004725
