seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,11793,33,44,132,0.06292547093536187,2.8316461920912843
5001,27745,62,86,258,0.049411698484367786,4.2988177681399975
5002,17000,55,51,153,0.05190270869150901,2.6989408519584686
5003,29443,54,119,357,0.045540303942592196,5.464836473111063
5004,2099,19,15,45,0.0515046061227622,0.8240736979641952
5005,2098,19,15,45,0.0461435533088661,0.7382968529418577
5006,22162,59,57,171,0.04359689013528686,2.5286196278466377
5007,17596,56,53,159,0.05116033641011368,2.7626581661461387
5008,5773,30,31,93,0.049896893122422625,1.596700579917524
5009,45336,69,140,420,0.046022342964437135,6.489150357985636
5010,2084,19,15,45,0.05330873400089331,0.852939744014293
5011,3139,22,22,66,0.048744198261335005,1.1211165600107051
5012,14510,48,49,147,0.04936533839907497,2.4682669199537486
5013,16835,28,88,264,0.047593418482607334,4.235814244952053
5014,56026,83,130,390,0.049107832182731966,6.433126015937887
5015,20407,39,99,297,0.0507286114586168,5.07286114586168
5016,13688,51,36,108,0.050587281405397165,1.871729411999695
5017,860,11,12,36,0.05785312492606373,0.7520906240388285
5018,5600,27,39,117,0.053114374248980314,2.1245749699592125
5019,2603,15,25,75,0.04660764107449303,1.2117986679368187
5020,5591,27,34,102,0.053548113089431464,1.8206358450406697
5021,15025,39,62,186,0.053492465505509505,3.3700253268470988
5022,17109,35,74,222,0.050710436465063444,3.803282734879758
5023,69419,55,241,723,0.04748210505775295,11.490669423976215
5024,13689,51,35,105,0.0493468445282714,1.7764864030177705
5025,16342,42,73,219,0.04588094909323027,3.39519023289904
5026,15367,43,52,156,0.048954630642360566,2.59459542404511
5027,18644,43,68,204,0.04858815410272286,3.352582633087877
5028,9129,26,62,186,0.05027084629053265,3.1167924700130243
5029,3567,24,24,72,0.04538046228000894,1.1345115570002235
5030,1017,13,10,30,0.05346788536090488,0.5881467389699537
5031,9372,42,29,87,0.04892912549839821,1.4678737649519462
5032,9822,43,30,90,0.053613532194679965,1.6620194980350789
5033,742,10,10,30,0.04638455172376284,0.5102300689613912
5034,14236,36,68,204,0.04838377988198772,3.3384808118571527
5035,8083,25,48,144,0.049277041040299153,2.4145750109746587
5036,32486,60,88,264,0.0456813245837111,4.065637887950288
5037,10729,45,31,93,0.041081917437622906,1.314621358003933
5038,9581,34,45,135,0.051021399500314146,2.3469843770144507
5039,5057,18,40,120,0.04500971287886453,1.8453982280334458
5040,24547,52,92,276,0.048834853077067,4.541641336167231
5041,44508,54,189,567,0.05034186730381886,9.564954787725583
5042,2429,18,23,69,0.05236764479316965,1.2568234750360716
5043,13963,36,74,222,0.047924544654088096,3.594340849056607
5044,6997,34,33,99,0.05349293297416914,1.8187597211217508
5045,41223,54,142,426,0.04751674482542728,6.794894510036102
5046,74377,78,211,633,0.04478492632572526,9.494404381053755
5047,4426,21,32,96,0.044569293724965646,1.4707866929238662
5048,765,11,9,27,0.04780506280658301,0.4780506280658301
5049,38995,61,146,438,0.04158458512907588,6.112934013974154
5050,1035,13,9,27,0.03815661549742799,0.3815661549742799
5051,40618,78,101,303,0.045672106761462515,4.658554889669176
5052,11962,24,72,216,0.04397227919233121,3.2099763810401782
5053,3360,17,26,78,0.048589329924046375,1.311911907949252
5054,17169,36,97,291,0.044480271867003617,4.359066642966354
5055,27203,54,101,303,0.04632791287383275,4.72544711313094
5056,14878,29,82,246,0.0440910790236218,3.659559558960609
5057,1053,13,12,36,0.053922230850170866,0.7009890010522213
5058,114456,144,121,363,0.04607144745780521,5.620716589852236
5059,12161,48,33,99,0.042680162202861326,1.451125514897285
5060,20502,37,91,273,0.041918438054183396,3.8564963009848725
5061,3384,21,20,60,0.04161783390251609,0.8739745119528379
5062,68443,58,208,624,0.04394325279392877,9.184139833931113
5063,1974,14,22,66,0.04656435599874543,1.070980187971145
5064,61314,91,151,453,0.04099472571588673,6.231198308814783
5065,12879,46,43,129,0.0418622631815114,1.8419395799865015
5066,4370,26,18,54,0.04420889142171578,0.8399689370125998
5067,37689,66,126,378,0.0420771052996265,5.343792373052565
5068,25947,48,97,291,0.04259426161327295,4.174237638100749
5069,8956,41,30,90,0.05254401822739671,1.628864565049298
5070,6200,28,36,108,0.04371213999488768,1.6173491798108444
5071,20466,39,104,312,0.04191877447689573,4.401471320074052
5072,2276,20,15,45,0.0409254646183399,0.6548074338934384
5073,13069,34,76,228,0.03886577993587518,2.992665055062389
5074,6417,33,31,93,0.04793195324964472,1.533822503988631
5075,12828,48,42,126,0.048241782582873954,2.07439665106358
5076,6247,34,24,72,0.04703414824092761,1.1758537060231902
5077,25309,55,93,279,0.04263834500972657,4.008004430914298
5078,2898,20,24,72,0.03860943327774294,0.9652358319435734
5079,23165,57,89,267,0.04447258488579883,3.9580600548360962
5080,57731,58,186,558,0.04513138642221475,8.439569260954158
5081,2136,18,17,51,0.043042177109681584,0.7747591879742686
5082,29019,43,113,339,0.04540509579109902,5.176180920185288
5083,7049,32,40,120,0.04148697241127105,1.700965868862113
5084,48303,97,66,198,0.04357666723862805,2.919636704988079
5085,31256,77,58,174,0.04531022547783677,2.6733033031923696
5086,10596,44,35,105,0.042684036913366676,1.5366253288812004
5087,8350,21,61,183,0.047031545678281314,2.9159558320534416
5088,14296,45,54,162,0.04306176038279029,2.368396821053466
5089,4318,25,24,72,0.0435091893596109,1.0877297339902725
5090,48407,90,96,288,0.0395645987825737,3.837766081909649
5091,16315,37,79,237,0.04427427742266445,3.5419421938131563
5092,664,10,9,27,0.037318684201454747,0.37318684201454744
5093,22736,40,107,321,0.04415487002848682,4.768725963076577
5094,8453,36,36,108,0.04323294940734962,1.5996191280719358
5095,282,6,6,18,0.04315741700702347,0.3021019190491643
5096,21362,39,111,333,0.042972362929504015,4.81290464810445
5097,10427,29,65,195,0.048045653015530355,3.1710130990250036
5098,3561,19,26,78,0.052358536849540005,1.41368049493758
5099,6621,27,41,123,0.04687173240208289,1.9686127608874813
