seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
9000,4308,27,23,69,1.0512924781665636,25.231019475997527
9001,33959,77,66,198,0.8870836332239581,59.4346034260052
9002,5495,27,32,96,1.2094180817574935,39.910796697997284
9003,1503,16,13,39,1.609479248428735,22.53270947800229
9004,99608,138,92,276,0.932716774559164,86.74266003400226
9005,24702,69,49,147,1.118744729480095,55.93723647400475
9006,440,7,9,27,3.586971964999793,35.86971964999793
9007,4076,24,26,78,1.4298871818520167,38.60695391000445
9008,2967,23,19,57,1.3435043906496502,26.870087812993006
9009,41321,72,110,330,1.019840157927975,113.20225753000523
9010,32557,72,83,249,0.8167656800238287,68.60831712200161
9011,6196,33,30,90,0.8683360862583692,26.918418674009445
9012,3875,26,18,54,1.0031937801050892,19.060681821996695
9013,55374,63,122,366,0.613433289235787,75.4522945760018
9014,10296,35,51,153,1.4322034277114164,74.47457824099365
9015,905,12,10,30,3.0709754500001676,33.78072995000184
9016,5882,23,43,129,1.3474103938864241,59.28605733100267
9017,629,9,10,30,1.4145821248186456,15.560403373005101
9018,4849,23,42,126,1.2324366320232045,52.99477517699779
9019,18154,57,50,150,1.0158024591372512,51.80592541599981
9020,7828,37,32,96,0.7372306322120108,24.328610862996356
9021,5915,25,36,108,0.8193957401623216,30.3176423860059
9022,4304,28,21,63,2.0701742528637457,45.54383356300241
9023,848,10,12,36,2.116042317999577,27.508550133994504
9024,6844,32,32,96,1.106309291363769,36.50820661500438
9025,14223,46,62,186,1.0113758023015267,63.71667554499618
9026,31757,78,60,180,0.834834206549931,50.09005239299586
9027,8927,41,30,90,1.52986294512882,47.42575129899342
9028,11686,45,33,99,0.6529169743234888,22.19917712699862
9029,4582,29,21,63,1.31365815504548,28.90047941100056
