episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
66,35,9,0.9994,0.00004999,0.0000,0.0862,0.0000,0.0000,0.9340
67,90,15,0.9994,0.00004999,0.0000,0.0740,0.0000,0.0000,0.9521
68,50,13,0.9994,0.00004999,0.0000,0.0816,0.0000,0.0000,0.9471
69,55,11,0.9994,0.00004998,0.0000,0.0734,0.0000,0.0000,0.9375
70,42,9,0.9994,0.00004998,0.0000,0.0712,0.0000,0.0000,0.9375
71,64,13,0.9994,0.00004998,0.0000,0.0678,0.0000,0.0000,0.9567
72,44,12,0.9994,0.00004998,0.0000,0.0843,0.0000,0.0000,0.9271
73,61,14,0.9994,0.00004998,0.0000,0.0819,0.0000,0.0000,0.9353
74,33,9,0.9994,0.00004998,0.0000,0.1051,0.0000,0.0000,0.9201
75,39,10,0.9993,0.00004998,0.0000,0.1057,0.0000,0.0000,0.9031
76,39,9,0.9993,0.00004998,0.0000,0.1055,0.0000,0.0000,0.9410
77,42,12,0.9993,0.00004998,0.0000,0.1023,0.0000,0.0000,0.9193
78,25,6,0.9993,0.00004998,0.0000,0.0541,0.0000,0.0000,0.9635
79,35,9,0.9993,0.00004998,0.0000,0.0577,0.0000,0.0000,0.9653
80,54,11,0.9993,0.00004998,0.0000,0.0669,0.0000,0.0000,0.9489
81,29,7,0.9993,0.00004998,0.0000,0.0802,0.0000,0.0000,0.9509
82,119,12,0.9993,0.00004998,0.0000,0.0794,0.0000,0.0000,0.9297
83,31,9,0.9993,0.00004998,0.0000,0.0861,0.0000,0.0000,0.9236
84,37,10,0.9993,0.00004998,0.0000,0.0709,0.0000,0.0000,0.9406
85,76,14,0.9993,0.00004998,0.0000,0.0688,0.0000,0.0000,0.9330
86,53,11,0.9992,0.00004998,0.0000,0.0719,0.0000,0.0000,0.9432
87,55,12,0.9992,0.00004998,0.0000,0.0703,0.0000,0.0000,0.9427
88,39,11,0.9992,0.00004998,0.0000,0.0530,0.0000,0.0000,0.9403
89,39,11,0.9992,0.00004998,0.0000,0.0625,0.0000,0.0000,0.9432
90,94,17,0.9992,0.00004998,0.0000,0.0884,0.0000,0.0000,0.9430
91,43,12,0.9992,0.00004998,0.0000,0.0822,0.0000,0.0000,0.9531
92,64,13,0.9992,0.00004998,0.0000,0.0799,0.0000,0.0000,0.9375
93,57,12,0.9992,0.00004998,0.0000,0.0858,0.0000,0.0000,0.9479
94,40,10,0.9992,0.00004998,0.0000,0.0742,0.0000,0.0000,0.9375
95,51,10,0.9992,0.00004998,0.0000,0.0947,0.0000,0.0000,0.9406
96,128,17,0.9992,0.00004998,0.0000,0.0766,0.0000,0.0000,0.9449
97,137,17,0.9991,0.00004998,0.0000,0.1000,0.0000,0.0000,0.9246
98,32,9,0.9991,0.00004998,0.0000,0.0748,0.0000,0.0000,0.9410
99,34,8,0.9991,0.00004998,0.0000,0.0889,0.0000,0.0000,0.9414
100,70,12,0.9991,0.00004998,0.0000,0.0887,0.0000,0.0000,0.9453
101,46,13,0.9991,0.00004998,0.0000,0.0823,0.0000,0.0000,0.9351
102,35,9,0.9991,0.00004998,0.0000,0.0893,0.0000,0.0000,0.9097
103,54,12,0.9991,0.00004998,0.0000,0.0732,0.0000,0.0000,0.9505
104,62,13,0.9991,0.00004998,0.0000,0.0983,0.0000,0.0000,0.9351
105,37,9,0.9991,0.00004998,0.0000,0.0966,0.0000,0.0000,0.9340
106,34,8,0.9991,0.00004998,0.0000,0.0770,0.0000,0.0000,0.9336
107,61,12,0.9991,0.00004998,0.0000,0.0836,0.0000,0.0000,0.9505
108,32,9,0.9991,0.00004998,0.0000,0.0889,0.0000,0.0000,0.9375
109,39,9,0.9990,0.00004998,0.0000,0.0595,0.0000,0.0000,0.9549
110,60,13,0.9990,0.00004998,0.0000,0.0856,0.0000,0.0000,0.9303
111,43,11,0.9990,0.00004998,0.0000,0.0851,0.0000,0.0000,0.9432
112,41,10,0.9990,0.00004998,0.0000,0.0801,0.0000,0.0000,0.9375
113,58,12,0.9990,0.00004998,0.0000,0.0931,0.0000,0.0000,0.9323
114,84,15,0.9990,0.00004997,0.0000,0.1020,0.0000,0.0000,0.9313
115,38,9,0.9990,0.00004997,0.0000,0.0596,0.0000,0.0000,0.9583
116,20,5,0.9990,0.00004997,0.0000,0.0579,0.0000,0.0000,0.9375
117,25,6,0.9990,0.00004997,0.0000,0.0815,0.0000,0.0000,0.9375
118,36,9,0.9990,0.00004997,0.0000,0.0589,0.0000,0.0000,0.9375
119,55,12,0.9990,0.00004997,0.0000,0.0682,0.0000,0.0000,0.9323
120,108,15,0.9989,0.00004997,0.0000,0.0865,0.0000,0.0000,0.9354
121,142,19,0.9989,0.00004997,0.0000,0.0713,0.0000,0.0000,0.9474
122,31,9,0.9989,0.00004997,0.0000,0.0583,0.0000,0.0000,0.9688
123,174,23,0.9989,0.00004997,0.0000,0.0756,0.0000,0.0000,0.9484
124,39,9,0.9989,0.00004997,0.0000,0.0645,0.0000,0.0000,0.9340
125,38,8,0.9989,0.00004997,0.0000,0.0987,0.0000,0.0000,0.9180
126,42,10,0.9989,0.00004997,0.0000,0.0631,0.0000,0.0000,0.9594
127,81,12,0.9989,0.00004997,0.0000,0.0714,0.0000,0.0000,0.9219
128,32,7,0.9989,0.00004997,0.0000,0.0547,0.0000,0.0000,0.9688
129,44,11,0.9989,0.00004997,0.0000,0.0644,0.0000,0.0000,0.9261
130,66,15,0.9989,0.00004997,0.0000,0.0784,0.0000,0.0000,0.9417
131,31,8,0.9988,0.00004997,0.0000,0.0835,0.0000,0.0000,0.9258
132,34,8,0.9988,0.00004997,0.0000,0.0710,0.0000,0.0000,0.9492
133,35,9,0.9988,0.00004997,0.0000,0.0752,0.0000,0.0000,0.9375
134,47,9,0.9988,0.00004997,0.0000,0.0850,0.0000,0.0000,0.9236
135,50,8,0.9988,0.00004997,0.0000,0.0804,0.0000,0.0000,0.9141
136,85,14,0.9988,0.00004997,0.0000,0.0802,0.0000,0.0000,0.9375
137,36,9,0.9988,0.00004997,0.0000,0.0562,0.0000,0.0000,0.9444
138,26,6,0.9988,0.00004997,0.0000,0.0631,0.0000,0.0000,0.9531
139,37,8,0.9988,0.00004997,0.0000,0.0499,0.0000,0.0000,0.9492
140,39,8,0.9988,0.00004997,0.0000,0.1015,0.0000,0.0000,0.9180
141,54,12,0.9988,0.00004997,0.0000,0.0763,0.0000,0.0000,0.9453
142,54,11,0.9988,0.00004997,0.0000,0.1106,0.0000,0.0000,0.9148
143,23,6,0.9987,0.00004997,0.0000,0.0759,0.0000,0.0000,0.9635
144,37,9,0.9987,0.00004997,0.0000,0.0874,0.0000,0.0000,0.9340
145,59,12,0.9987,0.00004997,0.0000,0.0674,0.0000,0.0000,0.9349
146,86,15,0.9987,0.00004997,0.0000,0.0943,0.0000,0.0000,0.9250
147,44,12,0.9987,0.00004997,0.0000,0.0958,0.0000,0.0000,0.9375
148,41,9,0.9987,0.00004997,0.0000,0.0872,0.0000,0.0000,0.9549
149,100,15,0.9987,0.00004997,0.0000,0.0912,0.0000,0.0000,0.9167
150,174,17,0.9987,0.00004997,0.0000,0.0785,0.0000,0.0000,0.9449
151,53,12,0.9987,0.00004997,0.0000,0.0808,0.0000,0.0000,0.9505
152,55,11,0.9987,0.00004997,0.0000,0.0860,0.0000,0.0000,0.9460
153,43,11,0.9987,0.00004997,0.0000,0.0944,0.0000,0.0000,0.9432
154,39,9,0.9986,0.00004997,0.0000,0.0760,0.0000,0.0000,0.9340
155,32,8,0.9986,0.00004997,0.0000,0.0664,0.0000,0.0000,0.9414
156,36,8,0.9986,0.00004997,0.0000,0.0520,0.0000,0.0000,0.9648
157,36,9,0.9986,0.00004997,0.0000,0.1025,0.0000,0.0000,0.9514
158,99,17,0.9986,0.00004997,0.0000,0.0717,0.0000,0.0000,0.9485
159,36,9,0.9986,0.00004997,0.0000,0.0707,0.0000,0.0000,0.9340
160,29,8,0.9986,0.00004996,0.0000,0.0973,0.0000,0.0000,0.9258
161,43,11,0.9986,0.00004996,0.0000,0.0627,0.0000,0.0000,0.9545
162,53,10,0.9986,0.00004996,0.0000,0.0891,0.0000,0.0000,0.9469
163,56,10,0.9986,0.00004996,0.0000,0.0908,0.0000,0.0000,0.9500
164,36,8,0.9986,0.00004996,0.0000,0.0889,0.0000,0.0000,0.9414
165,35,10,0.9986,0.00004996,0.0000,0.0576,0.0000,0.0000,0.9375
166,32,8,0.9985,0.00004996,0.0000,0.0967,0.0000,0.0000,0.9258
167,60,12,0.9985,0.00004996,0.0000,0.0727,0.0000,0.0000,0.9427
168,40,11,0.9985,0.00004996,0.0000,0.0551,0.0000,0.0000,0.9432
169,40,8,0.9985,0.00004996,0.0000,0.0935,0.0000,0.0000,0.9258
170,58,12,0.9985,0.00004996,0.0000,0.0750,0.0000,0.0000,0.9557
171,34,11,0.9985,0.00004996,0.0000,0.1015,0.0000,0.0000,0.9347
172,25,7,0.9985,0.00004996,0.0000,0.1160,0.0000,0.0000,0.9241
173,32,8,0.9985,0.00004996,0.0000,0.0999,0.0000,0.0000,0.9258
174,57,12,0.9985,0.00004996,0.0000,0.1056,0.0000,0.0000,0.9453
175,36,8,0.9985,0.00004996,0.0000,0.0800,5.1497,0.0000,0.9375
176,56,15,0.9985,0.00004996,0.0000,0.0664,0.0000,0.0000,0.9479
177,38,9,0.9984,0.00004996,0.0000,0.0502,0.0000,0.0000,0.9514
178,28,7,0.9984,0.00004996,0.0000,0.1036,0.0000,0.0000,0.9286
179,36,9,0.9984,0.00004996,0.0000,0.1047,0.0000,0.0000,0.9028
180,34,9,0.9984,0.00004996,0.0000,0.0520,0.0000,0.0000,0.9340
181,56,12,0.9984,0.00004996,0.0000,0.0975,0.0000,0.0000,0.9271
182,47,10,0.9984,0.00004996,0.0000,0.0478,0.0000,0.0000,0.9563
183,175,20,0.9984,0.00004996,0.0000,0.0685,0.0000,0.0000,0.9344
184,57,13,0.9984,0.00004996,0.0000,0.0989,0.0000,0.0000,0.9231
185,39,9,0.9984,0.00004996,0.0000,0.0740,0.0000,0.0000,0.9236
186,35,7,0.9984,0.00004996,0.0000,0.0947,0.0000,0.0000,0.9196
187,47,15,0.9984,0.00004996,0.0000,0.1044,0.0000,0.0000,0.9458
188,124,18,0.9983,0.00004996,0.0000,0.0996,0.0000,0.0000,0.9340
189,239,22,0.9983,0.00004996,0.0000,0.0918,0.0000,0.0000,0.9304
190,43,12,0.9983,0.00004996,0.0000,0.1364,0.0000,0.0000,0.9323
191,173,19,0.9983,0.00004996,0.0000,0.1401,0.0000,0.0000,0.9095
192,63,14,0.9983,0.00004996,0.0000,0.0991,0.0000,0.0000,0.9554
193,133,18,0.9983,0.00004996,0.0000,0.1126,0.0000,0.0000,0.9444
194,46,9,0.9983,0.00004996,0.0000,0.1089,0.0000,0.0000,0.9583
195,34,9,0.9983,0.00004996,0.0000,0.1196,0.0000,0.0000,0.9236
196,57,12,0.9983,0.00004996,0.0000,0.0828,0.0000,0.0000,0.9531
197,36,8,0.9983,0.00004996,0.0000,0.1108,0.0000,0.0000,0.9609
198,39,9,0.9983,0.00004996,0.0000,0.0679,0.0000,0.0000,0.9306
199,34,9,0.9983,0.00004996,0.0000,0.1151,0.0000,0.0000,0.9340
200,29,6,0.9982,0.00004996,0.0000,0.1152,0.0000,0.0000,0.9219
201,27,6,0.9982,0.00004996,0.0000,0.1295,0.0000,0.0000,0.9323
202,79,15,0.9982,0.00004996,0.0000,0.1130,0.0000,0.0000,0.9646
203,38,10,0.9982,0.00004996,0.0000,0.1127,0.0000,0.0000,0.9125
204,43,12,0.9982,0.00004996,0.0000,0.0960,0.0000,0.0000,0.9557
205,35,9,0.9982,0.00004996,0.0000,0.1072,0.0000,0.0000,0.9132
206,53,10,0.9982,0.00004995,0.0000,0.0986,0.0000,0.0000,0.9344
207,56,12,0.9982,0.00004995,0.0000,0.0623,0.0000,0.0000,0.9323
208,56,11,0.9982,0.00004995,0.0000,0.0873,0.0000,0.0000,0.9261
209,44,11,0.9982,0.00004995,0.0000,0.0779,0.0000,0.0000,0.9375
210,48,8,0.9982,0.00004995,0.0000,0.0825,0.0000,0.0000,0.9453
211,56,11,0.9981,0.00004995,0.0000,0.0568,0.0000,0.0000,0.9432
212,71,11,0.9981,0.00004995,0.0000,0.1010,0.0000,0.0000,0.9545
213,79,13,0.9981,0.00004995,0.0000,0.0938,0.0000,0.0000,0.9303
214,32,8,0.9981,0.00004995,0.0000,0.0772,0.0000,0.0000,0.9336
215,36,9,0.9981,0.00004995,0.0000,0.0881,0.0000,0.0000,0.9340
216,49,10,0.9981,0.00004995,0.0000,0.0855,0.0000,0.0000,0.9594
217,115,17,0.9981,0.00004995,0.0000,0.0881,0.0000,0.0000,0.9412
218,44,9,0.9981,0.00004995,0.0000,0.0663,0.0000,0.0000,0.9479
219,46,9,0.9981,0.00004995,0.0000,0.1105,0.0000,0.0000,0.9271
220,39,9,0.9981,0.00004995,0.0000,0.0991,0.0000,0.0000,0.9201
221,78,12,0.9981,0.00004995,0.0000,0.0827,0.0000,0.0000,0.9609
222,174,19,0.9981,0.00004995,0.0000,0.0986,0.0000,0.0000,0.9391
223,51,11,0.9980,0.00004995,0.0000,0.1172,0.0000,0.0000,0.9517
224,74,12,0.9980,0.00004995,0.0000,0.1188,0.0000,0.0000,0.9401
225,87,17,0.9980,0.00004995,0.0000,0.1075,0.0000,0.0000,0.9338
226,83,15,0.9980,0.00004995,0.0000,0.0970,0.0000,0.0000,0.9417
227,65,12,0.9980,0.00004995,0.0000,0.0801,0.0000,0.0000,0.9557
228,37,9,0.9980,0.00004995,0.0000,0.0856,0.0000,0.0000,0.9306
229,81,12,0.9980,0.00004995,0.0000,0.1044,0.0000,0.0000,0.9349
230,99,20,0.9980,0.00004995,0.0000,0.1022,0.0000,0.0000,0.9422
231,56,11,0.9980,0.00004995,0.0000,0.1327,0.0000,0.0000,0.9091
232,97,15,0.9980,0.00004995,0.0000,0.1354,0.0000,0.0000,0.9396
233,37,9,0.9980,0.00004995,0.0000,0.1165,0.0000,0.0000,0.9236
234,60,12,0.9979,0.00004995,0.0000,0.1474,0.0000,0.0000,0.9557
235,33,8,0.9979,0.00004995,0.0000,0.1155,0.0000,0.0000,0.9141
236,58,15,0.9979,0.00004995,0.0000,0.1120,0.0000,0.0000,0.9354
237,55,11,0.9979,0.00004995,0.0000,0.0994,0.0000,0.0000,0.9403
238,29,8,0.9979,0.00004995,0.0000,0.1195,0.0000,0.0000,0.9453
239,27,7,0.9979,0.00004995,0.0000,0.0952,0.0000,0.0000,0.9732
240,36,8,0.9979,0.00004995,0.0000,0.1210,0.0000,0.0000,0.9453
241,54,14,0.9979,0.00004995,0.0000,0.1217,0.0000,0.0000,0.9420
242,82,14,0.9979,0.00004995,0.0000,0.1351,0.0000,0.0000,0.9464
243,35,9,0.9979,0.00004995,0.0000,0.1090,0.0000,0.0000,0.8993
244,26,6,0.9979,0.00004995,0.0000,0.1704,0.0000,0.0000,0.9115
245,94,15,0.9978,0.00004995,0.0000,0.1021,0.0000,0.0000,0.9375
246,77,12,0.9978,0.00004995,0.0000,0.0588,0.0000,0.0000,0.9531
247,33,9,0.9978,0.00004995,0.0000,0.1039,0.0000,0.0000,0.9410
248,15,4,0.9978,0.00004995,0.0000,0.1167,0.0000,0.0000,0.9219
249,58,12,0.9978,0.00004995,0.0000,0.1050,0.0000,0.0000,0.9557
250,54,11,0.9978,0.00004995,0.0000,0.0942,0.0000,0.0000,0.9432
251,35,9,0.9978,0.00004994,0.0000,0.1142,0.0000,0.0000,0.9375
252,40,9,0.9978,0.00004994,0.0000,0.1063,0.0000,0.0000,0.9306
253,60,12,0.9978,0.00004994,0.0000,0.1355,0.0000,0.0000,0.9297
254,56,12,0.9978,0.00004994,0.0000,0.1157,0.0000,0.0000,0.9219
255,38,9,0.9978,0.00004994,0.0000,0.0925,0.0000,0.0000,0.9479
256,63,15,0.9978,0.00004994,0.0000,0.0956,0.0000,0.0000,0.9479
257,58,12,0.9977,0.00004994,0.0000,0.1169,0.0000,0.0000,0.9271
258,43,9,0.9977,0.00004994,0.0000,0.1059,0.0000,0.0000,0.9444
259,46,9,0.9977,0.00004994,0.0000,0.1060,0.0000,0.0000,0.9375
260,35,9,0.9977,0.00004994,0.0000,0.1168,0.0000,0.0000,0.9271
261,44,14,0.9977,0.00004994,0.0000,0.0881,0.0000,0.0000,0.9375
262,74,14,0.9977,0.00004994,0.0000,0.0832,0.0000,0.0000,0.9420
263,44,11,0.9977,0.00004994,0.0000,0.1512,0.0000,0.0000,0.9318
264,54,11,0.9977,0.00004994,0.0000,0.1305,0.0000,0.0000,0.9432
265,43,11,0.9977,0.00004994,0.0000,0.1082,0.0000,0.0000,0.9460
266,43,9,0.9977,0.00004994,0.0000,0.1301,0.0000,0.0000,0.9306
267,35,8,0.9977,0.00004994,0.0000,0.0878,0.0000,0.0000,0.9453
268,282,21,0.9976,0.00004994,0.0000,0.0905,0.0000,0.0000,0.9256
269,41,11,0.9976,0.00004994,0.0000,0.1351,0.0000,0.0000,0.9290
270,35,9,0.9976,0.00004994,0.0000,0.1108,0.0000,0.0000,0.9306
271,53,9,0.9976,0.00004994,0.0000,0.1155,0.0000,0.0000,0.9410
272,38,9,0.9976,0.00004994,0.0000,0.0909,0.0000,0.0000,0.9340
273,37,9,0.9976,0.00004994,0.0000,0.1149,0.0000,0.0000,0.9340
274,43,9,0.9976,0.00004994,0.0000,0.1075,0.0000,0.0000,0.9132
275,39,11,0.9976,0.00004994,0.0000,0.1092,0.0000,0.0000,0.9432
276,45,8,0.9976,0.00004994,0.0000,0.1946,0.0000,0.0000,0.9336
277,42,9,0.9976,0.00004994,0.0000,0.1218,0.0000,0.0000,0.9271
278,51,10,0.9976,0.00004994,0.0000,0.1551,0.0000,0.0000,0.9344
279,56,10,0.9976,0.00004994,0.0000,0.1042,0.0000,0.0000,0.9531
