seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,5900,33,24,72,0.07178482959861868,1.7946207399654668
5001,1962,14,20,60,0.04447238904789889,0.9339201700058766
5002,9772,25,64,192,0.046233252277866434,3.0051613980613183
5003,6548,24,36,108,0.04720548929637172,1.7466031039657537
5004,55766,57,207,621,0.045213407837274226,9.404388830153039
5005,26686,59,86,258,0.04938388413913429,4.247014035965549
5006,1599,10,19,57,0.05113019180571428,1.0226038361142855
5007,11502,33,64,192,0.04797812911028114,3.118578392168274
5008,1776,13,19,57,0.056510507047642024,1.1302101409528404
5009,62167,82,148,444,0.046094175105080036,6.868032090656925
5010,1720,11,20,60,0.04652082247775979,0.9769372720329557
5011,18195,41,76,228,0.045742211414746,3.5221502789354417
5012,7368,24,50,150,0.04602716245298164,2.347385285102064
5013,2100,18,20,60,0.05152059924079194,1.0819325840566307
5014,12756,33,55,165,0.04347795394694133,2.4347654210287146
5015,1892,18,15,45,0.05112515324981359,0.8180024519970175
5016,57685,77,172,516,0.048506433039740796,8.391612915875157
5017,2392,14,24,72,0.05213538996060379,1.3033847490150947
5018,3929,26,22,66,0.0409787696958317,0.9425117030041292
5019,2440,14,29,87,0.04382091003062669,1.3146273009188008
5020,64516,82,175,525,0.04964347582956014,8.737251746002585
5021,4602,26,28,84,0.058443921760671994,1.694873731059488
5022,307,6,7,21,0.05545436956786683,0.38818058697506785
5023,18213,41,70,210,0.04819200143568926,3.4216321019339375
5024,1021,12,12,36,0.04906256131093519,0.6378132970421575
5025,10868,22,76,228,0.05004385622163823,3.853376929066144
5026,2755,18,22,66,0.04690337743681005,1.0787776810466312
5027,13194,27,68,204,0.050322945679342236,3.4722832518746145
5028,2069,19,14,42,0.05416035666130483,0.8124053499195725
5029,5689,32,26,78,0.04687400400009075,1.2655981080024503
5030,19369,39,83,249,0.04836220072701551,4.062424861069303
5031,6111,28,40,120,0.052268508732994656,2.143008858052781
5032,10166,30,55,165,0.04687995700286202,2.6252775921602733
5033,24230,52,84,252,0.04749394796398359,4.036985576938605
5034,135389,88,330,990,0.044293011435721875,14.66098678522394
5035,754,11,9,27,0.054275745499762704,0.5427574549976271
5036,7685,22,57,171,0.046612727603822915,2.703538201021729
5037,12031,31,57,171,0.04421949229335637,2.5647305530146696
5038,68,2,3,9,0.04896772399661131,0.19587089598644525
5039,9826,39,39,117,0.04654259435046697,1.8617037740186788
5040,1627,13,21,63,0.04402602577201006,0.9685725669842213
5041,51085,42,209,627,0.04695812998993677,9.861207297886722
5042,5239,31,23,69,0.052739967736314335,1.2130192579352297
5043,21266,45,91,273,0.05071423345804721,4.665709478140343
5044,5217,25,33,99,0.05146321494248696,1.7497493080445565
5045,40327,41,172,516,0.04215688745166859,7.293141529138666
5046,23764,55,86,258,0.042170928723925465,3.6688707989815157
5047,9179,33,46,138,0.04423334420983125,2.0789671778620686
5048,475,7,9,27,0.03306837459967937,0.33068374599679373
5049,18665,45,78,234,0.04383018705072884,3.462584777007578
5050,298,4,7,21,0.035115578128170455,0.28092462502536364
5051,6623,25,44,132,0.053893689087514456,2.4252160089381505
5052,6320,20,46,138,0.04485029278711931,2.1079637609946076
5053,4239,21,33,99,0.04703575696946834,1.5992157369619235
5054,48669,83,97,291,0.047910931151911466,4.6952712528873235
5055,25488,46,128,384,0.047631720138276934,6.1444918978377245
5056,4011,27,19,57,0.04593390999507392,0.9186781999014784
5057,803,11,12,36,0.050671373845454164,0.6587278599909041
5058,54219,55,195,585,0.04776198310511453,9.361348688602448
5059,28375,52,81,243,0.0451431622815307,3.701739307085518
5060,50851,64,186,558,0.046522692438398044,8.699743485980434
5061,5986,33,26,78,0.04816027673896989,1.300327471952187
5062,5906,33,26,78,0.04952308366665858,1.3371232589997817
5063,4601,18,41,123,0.04909559726365842,2.0620150850736536
5064,56067,45,224,672,0.047909068689138315,10.779540455056122
5065,12734,47,45,135,0.046794545631754496,2.152549099060707
5066,50494,98,74,222,0.04516360478639301,3.3421067541930825
5067,40243,55,141,423,0.046069970164238146,6.541935763321817
5068,15629,35,85,255,0.04634317069830167,3.9855126800539438
5069,32913,62,109,327,0.047941750071582974,5.2735925078741275
5070,33741,57,107,321,0.0461616175838302,4.985454699053662
5071,7193,29,40,120,0.04646270751325618,1.9049710080435034
5072,347,7,6,18,0.049395391709237756,0.3457677419646643
5073,683,7,15,45,0.04847149906163395,0.7755439849861432
5074,25511,67,67,201,0.04672238429552903,3.177122132095974
5075,59456,68,181,543,0.04631450277392415,8.429239504854195
5076,5563,32,23,69,0.04851994420702491,1.164478660968598
5077,9214,30,55,165,0.04922049330395696,2.75634762502159
5078,4026,27,20,60,0.04415370114258535,0.9272277239942923
5079,17792,58,46,138,0.05006088951027932,2.352861806983128
5080,38520,58,152,456,0.04899037360925885,7.495527162216604
5081,1151,12,14,42,0.04944163773325272,0.7416245659987908
5082,5899,33,25,75,0.054639889423225,1.42063712500385
5083,8424,35,43,129,0.04961726254524282,2.183159551990684
5084,7735,38,26,78,0.044923585629375234,1.2129368119931314
5085,8578,34,43,129,0.050478446294040295,2.221051636937773
5086,11250,45,36,108,0.05195584677858278,1.922366330807563
5087,1424,12,16,48,0.04502969694337534,0.7655048480373807
5088,29239,70,71,213,0.04374556806861721,3.1496809009404387
5089,3455,25,17,51,0.03925950238448826,0.7066710429207888
5090,10148,23,63,189,0.0469049659996017,3.001917823974509
5091,15643,54,43,129,0.05208136588771595,2.2915800990595017
5092,39829,67,92,276,0.0438373870762711,4.076876998093212
5093,11625,39,57,171,0.05261806589711843,3.051847822032869
5094,6254,34,25,75,0.05049026115627315,1.3127467900631018
5095,25143,66,64,192,0.0501668157230597,3.2608430219988804
5096,23639,35,98,294,0.050669056252574056,5.016236569004832
5097,4021,19,34,102,0.05608993626249555,1.9631477691873442
5098,13454,26,86,258,0.04767197730981788,4.147462025954155
5099,28596,36,125,375,0.04550912704790891,5.734150008036522
