episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205071,593,33,0.1000,0.00000500,0.0000,11.8980,2669.0217,0.0000,0.9820
205072,5895,81,0.1000,0.00000500,0.0000,14.0792,2732.7423,0.0000,0.9857
205073,5314,116,0.1000,0.00000500,0.0000,8.8740,2693.2093,0.0000,0.9873
205074,4740,123,0.1000,0.00000500,0.0000,11.9851,2693.5105,0.0000,0.9845
205075,2543,54,0.1000,0.00000500,0.0000,11.9910,2706.7340,0.0000,0.9861
205076,780,30,0.1000,0.00000500,0.0000,12.9568,2655.7123,0.0000,0.9844
205077,1678,51,0.1000,0.00000500,0.0000,8.4011,2657.0563,0.0000,0.9890
205078,6131,135,0.1000,0.00000500,0.0000,12.1600,2673.3307,0.0000,0.9812
205079,373,21,0.1000,0.00000500,0.0000,10.0811,2649.8174,0.0000,0.9836
205080,3538,96,0.1000,0.00000500,0.0000,10.0592,2666.4380,0.0000,0.9837
205081,574,29,0.1000,0.00000500,0.0000,12.3994,2635.6547,0.0000,0.9784
205082,4215,81,0.1000,0.00000500,0.0000,8.7569,2690.5019,0.0000,0.9842
205083,904,30,0.1000,0.00000500,0.0000,17.6140,2639.7070,0.0000,0.9875
205084,59,12,0.1000,0.00000500,0.0000,11.0209,2611.8820,0.0000,0.9844
205085,1201,36,0.1000,0.00000500,0.0000,13.7681,2651.6002,0.0000,0.9818
205086,2858,72,0.1000,0.00000500,0.0000,14.3806,2644.5045,0.0000,0.9861
205087,342,27,0.1000,0.00000500,0.0000,10.0813,2613.3246,0.0000,0.9826
205088,130,16,0.1000,0.00000500,0.0000,17.1883,2608.2472,0.0000,0.9727
205089,3042,77,0.1000,0.00000500,0.0000,9.6517,2648.6224,0.0000,0.9874
205090,1953,48,0.1000,0.00000500,0.0000,8.4693,2645.4640,0.0000,0.9915
205091,6621,117,0.1000,0.00000500,0.0000,10.7332,2671.2679,0.0000,0.9837
205092,1647,46,0.1000,0.00000500,0.0000,10.0421,2642.7619,0.0000,0.9905
205093,3977,86,0.1000,0.00000500,0.0000,15.4385,2656.9666,0.0000,0.9786
205094,104,15,0.1000,0.00000500,0.0000,6.5253,2582.2453,0.0000,0.9875
205095,3204,78,0.1000,0.00000500,0.0000,7.2812,2625.0440,0.0000,0.9880
205096,964,42,0.1000,0.00000500,0.0000,15.5821,2596.3121,0.0000,0.9807
205097,1502,53,0.1000,0.00000500,0.0000,13.6190,2603.3052,0.0000,0.9782
205098,1518,42,0.1000,0.00000500,0.0000,10.2469,2607.5847,0.0000,0.9844
205099,1504,36,0.1000,0.00000500,0.0000,10.7126,2622.2221,0.0000,0.9800
205100,2540,52,0.1000,0.00000500,0.0000,17.0439,2641.4048,0.0000,0.9868
205101,1333,60,0.1000,0.00000500,0.0000,8.6801,2599.0842,0.0000,0.9917
205102,1045,39,0.1000,0.00000500,0.0000,10.6061,2599.9659,0.0000,0.9848
205103,1526,39,0.1000,0.00000500,0.0000,10.5515,2614.3141,0.0000,0.9824
205104,2178,66,0.1000,0.00000500,0.0000,13.4026,2611.7825,0.0000,0.9834
205105,555,39,0.1000,0.00000500,0.0000,16.8315,2562.4487,0.0000,0.9856
205106,2356,69,0.1000,0.00000500,0.0000,8.5727,2592.0853,0.0000,0.9900
205107,3493,99,0.1000,0.00000500,0.0000,12.6541,2590.2999,0.0000,0.9848
205108,11971,245,0.1000,0.00000500,0.0000,11.9674,2612.2135,0.0000,0.9841
205109,3742,75,0.1000,0.00000500,0.0000,11.0926,2603.4077,0.0000,0.9875
205110,2259,67,0.1000,0.00000500,0.0000,14.4862,2566.8358,0.0000,0.9869
205111,20052,234,0.1000,0.00000500,0.0000,12.1451,2641.4894,0.0000,0.9829
205112,3825,84,0.1000,0.00000500,0.0000,11.7699,2584.2650,0.0000,0.9833
205113,7209,87,0.1000,0.00000500,0.0000,14.6437,2625.1475,0.0000,0.9828
205114,2779,57,0.1000,0.00000500,0.0000,12.8603,2572.5046,0.0000,0.9879
205115,231,21,0.1000,0.00000500,0.0000,5.7788,2525.8965,0.0000,0.9896
205116,1098,42,0.1000,0.00000500,0.0000,11.8476,2530.5063,0.0000,0.9888
205117,605,33,0.1000,0.00000500,0.0000,12.9668,2525.7362,0.0000,0.9792
205118,299,21,0.1000,0.00000500,0.0000,17.3760,2514.7778,0.0000,0.9747
205119,634,24,0.1000,0.00000500,0.0000,15.7219,2558.1701,0.0000,0.9870
205120,1342,33,0.1000,0.00000500,0.0000,11.0639,2550.4129,0.0000,0.9830
205121,955,33,0.1000,0.00000500,0.0000,15.3063,2529.4196,0.0000,0.9801
205122,2434,72,0.1000,0.00000500,0.0000,9.6622,2545.0234,0.0000,0.9805
205123,5603,99,0.1000,0.00000500,0.0000,9.2816,2571.2027,0.0000,0.9839
205124,2223,57,0.1000,0.00000500,0.0000,8.3564,2539.9845,0.0000,0.9830
205125,217,20,0.1000,0.00000500,0.0000,6.2123,2488.1351,0.0000,0.9859
205126,2282,45,0.1000,0.00000500,0.0000,6.2148,2556.2497,0.0000,0.9882
205127,1344,60,0.1000,0.00000500,0.0000,8.5958,2507.2535,0.0000,0.9792
205128,1048,45,0.1000,0.00000500,0.0000,7.5869,2498.8194,0.0000,0.9882
205129,47,9,0.1000,0.00000500,0.0000,5.5357,2462.1317,0.0000,0.9792
205130,115,14,0.1000,0.00000500,0.0000,22.5264,2491.6789,0.0000,0.9821
205131,3045,81,0.1000,0.00000500,0.0000,10.7857,2521.9281,0.0000,0.9842
205132,6216,150,0.1000,0.00000500,0.0000,11.7714,2530.0409,0.0000,0.9856
205133,177,15,0.1000,0.00000500,0.0000,10.3486,2499.0831,0.0000,0.9875
205134,2238,60,0.1000,0.00000500,0.0000,13.3946,2513.6353,0.0000,0.9833
205135,406,24,0.1000,0.00000500,0.0000,19.0564,2465.7804,0.0000,0.9792
205136,10185,120,0.1000,0.00000500,0.0000,13.0673,2564.9144,0.0000,0.9865
205137,1561,48,0.1000,0.00000500,0.0000,12.5482,2493.7374,0.0000,0.9792
205138,5659,117,0.1000,0.00000500,0.0000,11.1907,2519.2300,0.0000,0.9850
205139,4910,81,0.1000,0.00000500,0.0000,15.4640,2555.5617,0.0000,0.9846
205140,7152,177,0.1000,0.00000500,0.0000,12.7611,2507.2445,0.0000,0.9822
205141,1049,39,0.1000,0.00000500,0.0000,11.6899,2472.1897,0.0000,0.9872
205142,113,15,0.1000,0.00000500,0.0000,5.6791,2438.0974,0.0000,0.9812
205143,3329,92,0.1000,0.00000500,0.0000,10.0409,2481.0874,0.0000,0.9827
205144,1377,48,0.1000,0.00000500,0.0000,12.1337,2463.9332,0.0000,0.9831
205145,88,13,0.1000,0.00000500,0.0000,6.1014,2434.2005,0.0000,0.9880
205146,1569,65,0.1000,0.00000500,0.0000,9.0337,2456.2796,0.0000,0.9904
205147,483,33,0.1000,0.00000500,0.0000,7.9742,2448.3234,0.0000,0.9867
205148,3585,63,0.1000,0.00000500,0.0000,7.3242,2514.1760,0.0000,0.9821
205149,2631,69,0.1000,0.00000500,0.0000,13.5111,2477.4578,0.0000,0.9810
205150,1991,60,0.1000,0.00000500,0.0000,13.2088,2459.7883,0.0000,0.9839
205151,2972,57,0.1000,0.00000500,0.0000,10.9989,2480.2773,0.0000,0.9863
205152,936,45,0.1000,0.00000500,0.0000,17.2414,2428.6679,0.0000,0.9826
205153,121,15,0.1000,0.00000500,0.0000,11.2914,2415.8013,0.0000,0.9917
205154,687,35,0.1000,0.00000500,0.0000,12.2314,2433.3722,0.0000,0.9848
205155,4473,102,0.1000,0.00000500,0.0000,8.0141,2470.5222,0.0000,0.9859
205156,1314,52,0.1000,0.00000500,0.0000,9.9981,2449.2198,0.0000,0.9856
205157,1045,48,0.1000,0.00000500,0.0000,12.2207,2440.3240,0.0000,0.9857
205158,633,42,0.1000,0.00000500,0.0000,11.6503,2430.5563,0.0000,0.9866
205159,1026,42,0.1000,0.00000500,0.0000,15.8198,2438.2735,0.0000,0.9844
205160,447,24,0.1000,0.00000500,0.0000,11.6908,2406.9949,0.0000,0.9844
205161,1080,45,0.1000,0.00000500,0.0000,11.4469,2415.7289,0.0000,0.9819
205162,3695,87,0.1000,0.00000500,0.0000,9.1417,2458.5249,0.0000,0.9842
205163,955,39,0.1000,0.00000500,0.0000,17.3194,2409.3997,0.0000,0.9776
205164,1771,75,0.1000,0.00000500,0.0000,11.8916,2415.0936,0.0000,0.9812
205165,3987,105,0.1000,0.00000500,0.0000,15.1222,2441.7948,0.0000,0.9830
205166,73,12,0.1000,0.00000500,0.0000,6.1465,2390.5262,0.0000,0.9870
205167,1045,33,0.1000,0.00000500,0.0000,14.7995,2435.2111,0.0000,0.9792
205168,1037,33,0.1000,0.00000500,0.0000,5.5933,2430.0229,0.0000,0.9782
205169,1716,51,0.1000,0.00000500,0.0000,15.8096,2439.4991,0.0000,0.9859
205170,143,18,0.1000,0.00000500,0.0000,9.7614,2370.7194,0.0000,0.9878
205171,650,27,0.1000,0.00000500,0.0000,11.5211,2397.9751,0.0000,0.9826
205172,188,19,0.1000,0.00000500,0.0000,5.7971,2378.5933,0.0000,0.9836
205173,2862,92,0.1000,0.00000500,0.0000,13.1101,2404.4403,0.0000,0.9823
205174,3243,72,0.1000,0.00000500,0.0000,12.0477,2431.2904,0.0000,0.9744
205175,4815,120,0.1000,0.00000500,0.0000,10.7950,2426.3558,0.0000,0.9867
205176,1521,50,0.1000,0.00000500,0.0000,14.7902,2406.9443,0.0000,0.9869
205177,4064,135,0.1000,0.00000500,0.0000,11.0852,2399.2308,0.0000,0.9826
205178,1040,48,0.1000,0.00000500,0.0000,11.9670,2372.9749,0.0000,0.9870
205179,357,27,0.1000,0.00000500,0.0000,11.7785,2355.4280,0.0000,0.9838
205180,1669,60,0.1000,0.00000500,0.0000,9.4476,2384.9175,0.0000,0.9833
205181,1601,45,0.1000,0.00000500,0.0000,9.3506,2402.7016,0.0000,0.9847
205182,358,18,0.1000,0.00000500,0.0000,9.9405,2375.5838,0.0000,0.9896
205183,392,30,0.1000,0.00000500,0.0000,7.9667,2357.5304,0.0000,0.9844
205184,1548,63,0.1000,0.00000500,0.0000,8.1078,2372.6259,0.0000,0.9851
205185,82,12,0.1000,0.00000500,0.0000,11.8885,2358.7405,0.0000,0.9844
205186,610,30,0.1000,0.00000500,0.0000,10.7526,2364.4465,0.0000,0.9854
205187,708,42,0.1000,0.00000500,0.0000,10.9801,2365.1337,0.0000,0.9807
205188,32,8,0.1000,0.00000500,0.0000,5.4397,2338.4862,0.0000,0.9883
205189,4256,107,0.1000,0.00000500,0.0000,12.5392,2405.1390,0.0000,0.9796
205190,479,27,0.1000,0.00000500,0.0000,5.3706,2343.1004,0.0000,0.9861
205191,274,21,0.1000,0.00000500,0.0000,16.6538,2344.5254,0.0000,0.9777
205192,2297,51,0.1000,0.00000500,0.0000,10.0050,2404.3981,0.0000,0.9853
205193,5698,120,0.1000,0.00000500,0.0000,9.5054,2399.6315,0.0000,0.9859
205194,3430,87,0.1000,0.00000500,0.0000,9.4303,2390.4346,0.0000,0.9831
205195,1937,51,0.1000,0.00000500,0.0000,5.4607,2384.7758,0.0000,0.9871
205196,2061,39,0.1000,0.00000500,0.0000,14.5989,2394.3006,0.0000,0.9816
205197,31,9,0.1000,0.00000500,0.0000,6.0671,2329.5668,0.0000,0.9896
205198,6935,112,0.1000,0.00000500,0.0000,13.1801,2419.8797,0.0000,0.9830
205199,162,15,0.1000,0.00000500,0.0000,15.4119,2317.5011,0.0000,0.9771
205200,5516,144,0.1000,0.00000500,0.0000,10.2181,2362.8074,0.0000,0.9878
205201,1059,35,0.1000,0.00000500,0.0000,13.8532,2349.5603,0.0000,0.9830
