seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,3216,18,25,75,0.08408099476722643,2.186105863947887
5001,21867,37,100,300,0.05377399394119223,5.431173388060415
5002,7496,36,32,96,0.059911377361100734,1.9770754529163241
5003,11181,46,32,96,0.053163633670368596,1.7543999111221638
5004,15473,39,52,156,0.061168568733780876,3.2419341428903863
5005,19350,39,80,240,0.05638151754370752,4.56690292104031
5006,552,9,8,24,0.05882896433791353,0.5294606790412217
5007,18418,35,105,315,0.05546184369628669,5.878955431806389
5008,8008,24,50,150,0.052985960098928496,2.7022839650453534
5009,25101,58,92,276,0.049684062450861315,4.620617807930103
5010,32417,70,86,258,0.05067778706862377,4.408967474970268
5011,23093,59,78,234,0.051981094821954524,4.106506490934407
5012,2080,19,16,48,0.052598097529399264,0.8941676579997875
5013,7922,30,39,117,0.05601219565360225,2.24048782614409
5014,440,8,6,18,0.05612948271196468,0.3929063789837528
5015,8177,39,29,87,0.05872882466355804,1.7618647399067413
5016,5420,26,34,102,0.05623305888397486,1.9681570609391201
5017,12226,41,58,174,0.05127536659365741,3.025246629025787
5018,7654,22,55,165,0.059116298143115795,3.3105126960144844
5019,2715,13,31,93,0.052475700751529075,1.6792224240489304
5020,4290,25,29,87,0.06532529923521603,1.959758977056481
5021,8431,37,40,120,0.055321960438116706,2.268200377962785
5022,602,9,10,30,0.05967555500154214,0.6564311050169636
5023,5524,22,40,120,0.05743621302436378,2.354884733998915
5024,673,10,10,30,0.05854639209097844,0.6440103130007628
5025,7991,35,37,111,0.053149514839261475,2.019681563891936
5026,67118,72,208,624,0.051122910277522506,10.684688248002203
5027,24200,48,93,279,0.04858234902054934,4.566740807931637
5028,6423,26,40,120,0.049850261462823967,2.0438607199757826
5029,56585,60,176,528,0.05332804187006938,9.43906341100228
5030,24555,50,106,318,0.056311509858927834,6.025331554905279
5031,6921,22,54,162,0.05205504218148152,2.8630273199814837
5032,895,9,14,42,0.05359538173652254,0.8039307260478381
5033,14002,34,73,219,0.05339357878334783,3.951124829967739
5034,1883,18,15,45,0.06407322943778127,1.0251716710045002
5035,45597,66,121,363,0.05751608353233171,7.016962190944469
