seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
9000,2710,22,16,48,1.3936258572353193,23.69163957300043
9001,72610,119,87,261,0.8208743375340749,72.23694170299859
9002,5438,31,26,78,1.734986320777723,46.84463066099852
9003,16011,38,60,180,0.9405943356557787,57.3762544750025
9004,1521,16,14,42,2.053608928400111,30.80413392600167
9005,16374,35,77,231,0.7224977169359986,56.3548219210079
9006,8089,37,25,75,1.6085392025385703,41.822019266002826
9007,102531,137,91,273,0.7561446026738059,69.56530344599014
9008,16942,57,41,123,1.3119760801668061,55.10299536700586
9009,2476,21,15,45,1.559865653499969,24.957850455999505
9010,14014,51,36,108,1.375973384459448,50.91101522499957
9011,6228,34,26,78,1.0601840562962428,28.624969519998558
9012,3455,25,18,54,1.5338239052106426,29.14265419900221
9013,4589,29,21,63,1.083517617681702,23.837387588997444
9014,42787,79,83,249,0.8845186574215689,73.41504856599022
9015,2739,22,16,48,1.9938409211763963,33.89529565999874
9016,101869,128,147,441,0.644900941797189,95.44533938598397
9017,2260,20,14,42,1.338376890733222,20.07565336099833
9018,29517,68,59,177,1.255978155616837,75.35868933701022
9019,8494,28,50,150,1.0823305485688144,55.19885797700954
9020,8117,31,41,123,0.9879822397142994,41.49525406800058
9021,7910,33,39,117,0.9482054627000707,37.92821850800283
9022,2502,21,16,48,1.975797272176779,33.58855362700524
9023,165349,178,128,384,0.7334075973797786,94.60958006199144
9024,13199,43,47,141,0.7352389911041352,35.29147157299849
9025,31910,67,83,249,0.6879417277710694,57.09916340499876
9026,1610,15,17,51,1.3907411211111038,25.03334017999987
9027,18113,59,41,123,1.1293149004048766,47.431225817004815
9028,181848,173,168,504,0.7282604264023764,123.07601206200161
9029,32673,66,82,246,0.8532940345180413,70.82340486499743
