episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
66,30,20,0.8830,0.00004707,0.0000,3.9517,23.6117,0.0000,0.9406
67,33,8,0.8812,0.00004703,0.0000,3.6401,20.1716,0.0000,0.9375
68,43,22,0.8794,0.00004699,0.0000,3.9203,18.8544,0.0000,0.9489
69,53,10,0.8776,0.00004694,0.0000,3.7502,25.4152,0.0000,0.9469
70,32,21,0.8776,0.00004694,0.0000,4.0603,18.3903,0.0000,0.9405
71,99,19,0.8740,0.00004685,0.0000,5.0315,23.0285,0.0000,0.9391
72,34,8,0.8722,0.00004681,0.0000,4.1968,21.1901,0.0000,0.9375
73,35,18,0.8722,0.00004681,0.0000,3.9019,21.6288,0.0000,0.9340
74,59,21,0.8686,0.00004672,0.0000,4.7173,19.9419,0.0000,0.9330
75,33,8,0.8686,0.00004672,0.0000,5.0375,21.3360,0.0000,0.9258
76,42,11,0.8686,0.00004672,0.0000,3.9775,20.2424,0.0000,0.9375
77,50,48,0.8632,0.00004658,0.0000,3.7659,20.3169,0.0000,0.9245
78,60,35,0.8632,0.00004658,0.0000,4.2354,18.2957,0.0000,0.9295
79,59,48,0.8632,0.00004658,0.0000,3.5130,17.2723,0.0000,0.9388
80,53,60,0.8578,0.00004645,0.0000,3.5319,17.1629,0.0000,0.9375
81,90,41,0.8560,0.00004640,0.0000,3.6863,19.3483,0.0000,0.9413
82,190,23,0.8560,0.00004640,0.0000,3.8388,26.6360,0.0000,0.9348
83,77,23,0.8560,0.00004640,0.0000,4.0769,21.6612,0.0000,0.9389
84,52,17,0.8560,0.00004640,0.0000,4.2788,24.5509,0.0000,0.9320
85,44,24,0.8560,0.00004640,0.0000,3.7477,21.8199,0.0000,0.9518
86,40,10,0.8470,0.00004618,0.0000,3.9514,22.5894,0.0000,0.9281
87,35,9,0.8470,0.00004618,0.0000,2.9825,20.5013,0.0000,0.9618
88,38,36,0.8434,0.00004609,0.0000,3.7670,18.7242,0.0000,0.9366
89,32,20,0.8434,0.00004609,0.0000,4.1918,20.8460,0.0000,0.9281
90,23,5,0.8434,0.00004609,0.0000,2.9339,24.2805,0.0000,0.9688
91,48,12,0.8380,0.00004595,0.0000,4.4095,22.8061,0.0000,0.9375
92,78,24,0.8380,0.00004595,0.0000,3.5410,29.6852,0.0000,0.9362
93,35,8,0.8380,0.00004595,0.0000,3.4167,24.3729,0.0000,0.9492
94,35,8,0.8326,0.00004582,0.0000,5.0209,25.3306,0.0000,0.9414
95,88,14,0.8326,0.00004582,0.0000,6.3832,27.5221,0.0000,0.8996
96,70,23,0.8290,0.00004573,0.0000,4.4594,24.3067,0.0000,0.9334
97,39,11,0.8272,0.00004568,0.0000,4.6256,26.0149,0.0000,0.9347
98,41,11,0.8254,0.00004563,0.0000,3.7389,26.7991,0.0000,0.9403
99,50,20,0.8236,0.00004559,0.0000,4.5488,24.3240,0.0000,0.9359
100,34,8,0.8236,0.00004559,0.0000,4.1323,29.5685,0.0000,0.9531
101,72,14,0.8200,0.00004550,0.0000,4.0402,29.8360,0.0000,0.9442
102,64,64,0.8200,0.00004550,0.0000,4.0446,19.7282,0.0000,0.9365
103,29,8,0.8164,0.00004541,0.0000,4.4310,25.5214,0.0000,0.9141
104,176,20,0.8164,0.00004541,0.0000,3.6608,33.6054,0.0000,0.9437
105,67,16,0.8128,0.00004532,0.0000,4.3623,28.3382,0.0000,0.9336
106,95,14,0.8110,0.00004528,0.0000,4.0973,35.5571,0.0000,0.9509
107,27,5,0.8110,0.00004528,0.0000,6.1253,32.1610,0.0000,0.9000
108,29,8,0.8074,0.00004519,0.0000,5.9485,26.5483,0.0000,0.9102
109,57,26,0.8056,0.00004514,0.0000,4.4592,26.9413,0.0000,0.9327
110,28,8,0.8056,0.00004514,0.0000,5.1631,27.9011,0.0000,0.9219
111,46,25,0.8020,0.00004505,0.0000,4.6243,29.0887,0.0000,0.9325
112,18,23,0.8020,0.00004505,0.0000,5.0358,26.2208,0.0000,0.9253
113,125,16,0.7984,0.00004496,0.0000,5.2438,32.4385,0.0000,0.9297
114,340,35,0.7984,0.00004496,0.0000,4.2831,38.0354,0.0000,0.9437
115,322,38,0.7948,0.00004487,0.0000,4.0899,32.1278,0.0000,0.9400
116,75,27,0.7948,0.00004487,0.0000,4.1285,28.8909,0.0000,0.9444
117,44,11,0.7912,0.00004478,0.0000,5.7748,32.5248,0.0000,0.9205
118,50,10,0.7894,0.00004474,0.0000,5.1957,33.3762,0.0000,0.9344
119,93,49,0.7894,0.00004474,0.0000,4.5342,26.3675,0.0000,0.9279
120,38,53,0.7858,0.00004465,0.0000,4.3631,30.4876,0.0000,0.9387
121,71,36,0.7840,0.00004460,0.0000,3.8612,27.5841,0.0000,0.9523
122,44,11,0.7822,0.00004456,0.0000,4.7362,32.7952,0.0000,0.9403
123,354,22,0.7822,0.00004456,0.0000,4.7414,49.1817,0.0000,0.9318
124,103,77,0.7786,0.00004447,0.0000,4.0969,23.8006,0.0000,0.9363
125,75,23,0.7768,0.00004442,0.0000,4.5625,30.5704,0.0000,0.9389
126,167,29,0.7750,0.00004438,0.0000,4.2262,33.3246,0.0000,0.9440
127,40,20,0.7732,0.00004433,0.0000,6.6430,31.6467,0.0000,0.9313
128,34,37,0.7732,0.00004433,0.0000,4.8023,32.0625,0.0000,0.9324
129,42,60,0.7696,0.00004424,0.0000,4.3549,27.2190,0.0000,0.9385
130,34,45,0.7696,0.00004424,0.0000,4.8855,32.1030,0.0000,0.9250
131,66,43,0.7696,0.00004424,0.0000,4.3226,29.3390,0.0000,0.9346
132,32,8,0.7642,0.00004410,0.0000,3.4078,34.8259,0.0000,0.9414
133,177,17,0.7642,0.00004410,0.0000,4.4845,42.2115,0.0000,0.9449
134,166,17,0.7642,0.00004410,0.0000,5.7463,42.3109,0.0000,0.9210
135,130,77,0.7588,0.00004397,0.0000,4.6003,26.9576,0.0000,0.9314
136,44,20,0.7588,0.00004397,0.0000,4.7900,32.4587,0.0000,0.9422
137,57,41,0.7552,0.00004388,0.0000,4.2892,29.8525,0.0000,0.9436
138,71,14,0.7552,0.00004388,0.0000,3.8970,35.0888,0.0000,0.9420
139,136,20,0.7552,0.00004388,0.0000,4.8931,35.1426,0.0000,0.9344
140,60,14,0.7498,0.00004375,0.0000,5.9774,34.8142,0.0000,0.9196
141,42,11,0.7498,0.00004375,0.0000,4.7883,35.2926,0.0000,0.9347
142,34,8,0.7498,0.00004375,0.0000,5.3665,34.6140,0.0000,0.9336
143,88,45,0.7444,0.00004361,0.0000,4.5908,32.0055,0.0000,0.9299
144,609,32,0.7444,0.00004361,0.0000,4.5647,59.4375,0.0000,0.9404
145,74,17,0.7408,0.00004352,0.0000,5.1169,36.6866,0.0000,0.9338
146,86,34,0.7390,0.00004347,0.0000,5.4576,33.8591,0.0000,0.9329
147,43,74,0.7390,0.00004347,0.0000,3.8846,28.4869,0.0000,0.9421
148,142,22,0.7390,0.00004347,0.0000,6.2695,39.4685,0.0000,0.9219
149,132,17,0.7336,0.00004334,0.0000,4.8165,39.7420,0.0000,0.9393
150,44,11,0.7318,0.00004330,0.0000,3.7158,36.2302,0.0000,0.9460
151,108,26,0.7300,0.00004325,0.0000,4.3559,38.9461,0.0000,0.9447
152,41,38,0.7300,0.00004325,0.0000,4.5640,36.4595,0.0000,0.9465
153,75,50,0.7264,0.00004316,0.0000,5.1612,37.0082,0.0000,0.9331
154,451,36,0.7264,0.00004316,0.0000,5.0518,44.0264,0.0000,0.9323
155,101,17,0.7228,0.00004307,0.0000,5.3887,40.8919,0.0000,0.9283
156,90,16,0.7228,0.00004307,0.0000,5.5518,37.1919,0.0000,0.9395
157,102,14,0.7228,0.00004307,0.0000,6.1326,43.5583,0.0000,0.9263
158,65,14,0.7174,0.00004294,0.0000,4.6652,38.4335,0.0000,0.9531
159,157,66,0.7156,0.00004289,0.0000,4.8519,32.8984,0.0000,0.9304
160,32,8,0.7138,0.00004285,0.0000,5.9134,38.8101,0.0000,0.9180
161,83,14,0.7120,0.00004280,0.0000,5.6168,42.1883,0.0000,0.9353
162,46,23,0.7120,0.00004280,0.0000,4.8472,37.6937,0.0000,0.9484
163,50,8,0.7120,0.00004280,0.0000,5.2304,45.3864,0.0000,0.9180
164,63,24,0.7120,0.00004280,0.0000,5.0161,39.0097,0.0000,0.9323
165,84,13,0.7048,0.00004262,0.0000,4.4947,44.4641,0.0000,0.9399
166,42,11,0.7030,0.00004258,0.0000,5.3293,40.0667,0.0000,0.9176
167,317,45,0.7030,0.00004258,0.0000,5.1747,44.4126,0.0000,0.9361
168,72,38,0.7030,0.00004258,0.0000,5.3814,38.9070,0.0000,0.9326
169,19,24,0.7030,0.00004258,0.0000,5.1540,45.0283,0.0000,0.9414
170,80,14,0.6958,0.00004240,0.0000,6.8574,43.9276,0.0000,0.9286
171,80,25,0.6958,0.00004240,0.0000,6.2340,39.7223,0.0000,0.9263
172,56,20,0.6922,0.00004231,0.0000,5.1662,41.7844,0.0000,0.9391
173,33,8,0.6904,0.00004226,0.0000,5.3021,46.6171,0.0000,0.9414
174,129,42,0.6886,0.00004222,0.0000,5.1050,44.3484,0.0000,0.9345
175,78,14,0.6886,0.00004222,0.0000,5.8191,45.4188,0.0000,0.9263
176,129,19,0.6886,0.00004222,0.0000,5.8612,44.5445,0.0000,0.9211
177,59,23,0.6886,0.00004222,0.0000,4.9742,40.9180,0.0000,0.9402
178,51,11,0.6814,0.00004203,0.0000,5.1288,43.5063,0.0000,0.9545
179,83,30,0.6796,0.00004199,0.0000,6.3846,43.6980,0.0000,0.9240
180,32,8,0.6778,0.00004195,0.0000,5.0055,44.3346,0.0000,0.9492
181,46,20,0.6760,0.00004190,0.0000,5.3535,45.3415,0.0000,0.9328
182,21,5,0.6742,0.00004185,0.0000,6.3942,45.9152,0.0000,0.9125
183,170,41,0.6724,0.00004181,0.0000,6.0178,43.9474,0.0000,0.9223
184,189,41,0.6706,0.00004177,0.0000,5.7712,44.3104,0.0000,0.9299
185,34,19,0.6688,0.00004172,0.0000,5.0830,43.9347,0.0000,0.9457
186,86,14,0.6688,0.00004172,0.0000,4.0776,50.2417,0.0000,0.9464
187,63,38,0.6688,0.00004172,0.0000,5.6864,42.3460,0.0000,0.9367
188,44,11,0.6634,0.00004159,0.0000,5.9182,45.1254,0.0000,0.9432
189,58,18,0.6616,0.00004154,0.0000,6.1381,45.5794,0.0000,0.9306
190,298,27,0.6598,0.00004150,0.0000,5.4963,53.5184,0.0000,0.9352
191,50,11,0.6598,0.00004150,0.0000,5.6337,49.3121,0.0000,0.9233
192,110,17,0.6562,0.00004141,0.0000,5.5075,48.3484,0.0000,0.9430
193,91,16,0.6562,0.00004141,0.0000,5.8876,50.2464,0.0000,0.9375
194,72,38,0.6526,0.00004131,0.0000,5.4559,46.1566,0.0000,0.9391
195,80,43,0.6508,0.00004127,0.0000,6.2166,45.4256,0.0000,0.9273
196,56,20,0.6508,0.00004127,0.0000,5.4614,49.5442,0.0000,0.9500
197,35,8,0.6472,0.00004118,0.0000,5.5969,50.2825,0.0000,0.9414
198,99,32,0.6472,0.00004118,0.0000,6.5253,46.9359,0.0000,0.9307
199,56,25,0.6472,0.00004118,0.0000,5.8223,48.8421,0.0000,0.9287
