seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,4740,29,24,72,0.09421704872162082,2.3554262180405203
5001,33497,59,100,300,0.06986189192122927,7.056051084044157
5002,1447,11,17,51,0.07072198483446199,1.2729957270203158
5003,3826,26,21,63,0.06981795790885702,1.5359950739948545
5004,24998,64,67,201,0.06300502657412675,4.284341807040619
5005,7722,38,25,75,0.0668480396931185,1.738049032021081
5006,4279,28,19,57,0.06899920335272328,1.3799840670544654
5007,13403,49,43,129,0.06655237567941764,2.928304529894376
5008,10034,36,55,165,0.06532842678695618,3.658391900069546
5009,20484,53,65,195,0.06571585813336159,4.337246636801865
5010,18697,36,86,258,0.06665555147009891,5.799032977898605
5011,9962,41,43,129,0.05945642390658825,2.616082651889883
5012,39058,85,68,204,0.06424469697252051,4.432884091103915
5013,4211,24,27,81,0.06967711399816576,1.950959191948641
5014,5908,33,23,69,0.05629045408204547,1.3509708979690913
5015,2072,19,15,45,0.06915910743737186,1.1065457189979497
5016,5407,24,39,117,0.06814989385165973,2.725995754066389
5017,4529,23,33,99,0.05847280511550386,1.9880753739271313
5018,9352,25,56,168,0.06594475370161888,3.7588509609922767
5019,4405,20,31,93,0.06521525565221964,2.0868881808710285
5020,6082,29,32,96,0.0677979549430099,2.237332513119327
5021,21276,60,61,183,0.0670717065494823,4.158445806067903
5022,7272,36,30,90,0.06469832741910772,2.0056481499923393
5023,5348,25,33,99,0.07063422906161149,2.4015637880947907
5024,1294,11,15,45,0.06190737587348849,0.9905180139758158
5025,358,7,7,21,0.06129901924941805,0.4903921539953444
5026,58072,77,135,405,0.06418175377086086,8.728718512837077
5027,2103,19,15,45,0.06142680193806882,0.9828288310091011
5028,14236,35,61,183,0.07205524538960983,4.46742521415581
5029,74614,73,207,621,0.062746113754866,13.051191661012126
5030,161,4,5,15,0.05572256716550328,0.33433540299301967
5031,4292,28,20,60,0.06877885090181649,1.4443558689381462
5032,18397,44,56,168,0.06579276487555992,3.7501875979069155
5033,96941,131,127,381,0.06841689614748248,8.757362706877757
5034,78280,101,152,456,0.06788437790922164,10.38630982011091
5035,31776,55,85,255,0.06747196785879571,5.802589235856431
5036,4606,29,22,66,0.07079516899893465,1.628288886975497
5037,9835,31,51,153,0.0608198811152341,3.162633817992173
5038,9923,39,43,129,0.06787724495304494,2.9865987779339775
5039,3626,23,23,69,0.06767367883367115,1.6241682920081075
5040,24092,55,87,261,0.06824440336343039,6.005507495981874
5041,31272,74,74,222,0.064582127413402,4.84365955600515
5042,12128,36,62,186,0.06230846968191188,3.9254335899604484
5043,9973,42,38,114,0.06962734389563617,2.7154664119298104
5044,26629,45,92,276,0.0657948877005863,6.118924556154525
5045,14020,46,56,168,0.06173323294946417,3.518794278119458
5046,7402,25,47,141,0.06088815079056076,2.9226312379469164
5047,17380,42,73,219,0.06459597359541992,4.780102046061074
5048,3158,23,20,60,0.060957869478789645,1.2801152590545826
5049,1518,16,13,39,0.05657623914469566,0.7920673480257392
5050,30646,75,67,201,0.06125043048600406,4.165029273048276
5051,5942,18,45,135,0.06367697945856692,2.929141055094078
5052,5145,25,29,87,0.06765776140188488,2.0297328420565464
5053,2039,16,20,60,0.07548424156959213,1.5851690729614347
5054,3184,17,28,84,0.05522254741337183,1.601453874987783
5055,4604,29,22,66,0.06885317399966247,1.5836230019922368
5056,3721,26,19,57,0.06015932974842144,1.2031865949684288
5057,26783,58,89,267,0.06683173027672132,6.014855724904919
5058,11892,40,55,165,0.06421906155342835,3.5962674469919875
5059,10811,45,33,99,0.061429033734705575,2.0885871469799895
5060,20115,28,121,363,0.061262727292830915,7.474052729725372
5061,1915,14,18,54,0.0596680309957408,1.1336925889190752
5062,25520,36,119,357,0.06505244009119147,7.806292810942978
5063,2634,18,22,66,0.07663727452366045,1.7626573140441906
5064,43828,57,147,441,0.06312090968866549,9.341894633922493
5065,31879,52,111,333,0.06574056138223179,7.36294287480996
5066,27027,46,90,270,0.06414775419781998,5.837445632001618
5067,19213,56,56,168,0.06279635612276922,3.5793922989978455
5068,23739,48,113,339,0.06494802077001051,7.339126347011188
5069,30518,68,74,222,0.06181436738659007,4.636077553994255
5070,32930,71,97,291,0.06450705732722596,6.321691618068144
5071,16091,34,80,240,0.06616876250704934,5.359669763070997
5072,357,7,6,18,0.05874749628544253,0.4112324739980977
5073,50812,78,140,420,0.06539092525709354,9.22012046125019
5074,10325,43,36,108,0.06558769051303356,2.426744548982242
5075,4617,25,33,99,0.06820779673409347,2.319065088959178
5076,5226,31,22,66,0.07209700917440426,1.658231211011298
5077,39858,41,171,513,0.06638355398189201,11.417971284885425
5078,46909,57,152,456,0.06419092452410742,9.821211452188436
5079,35536,83,58,174,0.0649303753891865,3.830892147962004
5080,8141,28,49,147,0.062294442401616835,3.1147221200808417
5081,42643,83,94,282,0.064967647705558,6.17192653202801
5082,3239,19,25,75,0.06112246995773883,1.5891842189012095
5083,16229,43,67,201,0.06606477689467069,4.492404828837607
5084,36344,81,69,207,0.06293675087009823,4.405572560906876
5085,9425,25,59,177,0.06440763961678991,3.864458377007395
5086,12776,45,46,138,0.06577450389095643,3.0256271789839957
5087,14082,48,46,138,0.06685806435849914,3.1423290248494595
5088,7745,25,48,144,0.06973788653124999,3.417156440031249
5089,5776,23,39,117,0.06458952522443724,2.5835810089774895
5090,7509,21,60,180,0.0712497089340611,4.3462322449777275
5091,26104,46,109,327,0.06721962444531858,7.394158688985044
5092,664,10,9,27,0.05510001630173065,0.5510001630173065
5093,10046,28,54,162,0.06429846012509767,3.5364153068803716
5094,6594,35,25,75,0.060499375541649685,1.5729837640828919
5095,58344,97,114,342,0.06193436635885914,7.122452131268801
5096,7868,28,54,162,0.060912591997343536,3.3501925598538946
5097,6667,25,35,105,0.06702820374953768,2.4130153349833563
5098,9581,30,45,135,0.06319673801962104,2.907049948902568
5099,9621,39,39,117,0.07185455407379777,2.874182162951911
