episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
34,29,8,0.9424,0.00004856,0.0000,3.3871,9.5570,0.0000,0.9258
35,86,14,0.9388,0.00004847,0.0000,5.7920,17.3732,0.0000,0.9018
36,39,11,0.9370,0.00004843,0.0000,3.8059,14.2101,0.0000,0.9290
37,105,24,0.9352,0.00004838,0.0000,3.9773,13.6391,0.0000,0.9258
38,60,14,0.9352,0.00004838,0.0000,3.7921,12.7112,0.0000,0.9263
39,71,13,0.9316,0.00004829,0.0000,4.6308,14.8065,0.0000,0.9135
40,41,11,0.9298,0.00004825,0.0000,4.1348,12.3964,0.0000,0.9176
41,136,27,0.9298,0.00004825,0.0000,3.9952,13.6409,0.0000,0.9306
42,39,8,0.9262,0.00004816,0.0000,4.3151,15.6073,0.0000,0.9062
43,81,11,0.9262,0.00004816,0.0000,4.6054,17.7967,0.0000,0.9148
44,83,31,0.9226,0.00004807,0.0000,4.6875,14.9842,0.0000,0.9133
45,119,23,0.9208,0.00004802,0.0000,4.1309,20.6391,0.0000,0.9361
46,34,31,0.9190,0.00004798,0.0000,4.4316,14.9012,0.0000,0.9214
47,177,22,0.9172,0.00004793,0.0000,4.6090,19.2467,0.0000,0.9134
48,53,11,0.9172,0.00004793,0.0000,4.7959,14.0563,0.0000,0.9148
49,90,26,0.9136,0.00004784,0.0000,4.0884,17.0848,0.0000,0.9255
50,34,17,0.9118,0.00004779,0.0000,4.5728,12.8209,0.0000,0.9173
51,124,26,0.9100,0.00004775,0.0000,3.9956,18.2596,0.0000,0.9303
52,134,30,0.9082,0.00004771,0.0000,3.6710,18.8324,0.0000,0.9281
53,56,23,0.9064,0.00004766,0.0000,4.5094,13.3506,0.0000,0.9185
54,43,24,0.9046,0.00004762,0.0000,3.9794,11.8134,0.0000,0.9284
55,32,8,0.9028,0.00004757,0.0000,5.8128,12.5587,0.0000,0.9062
56,94,25,0.9028,0.00004757,0.0000,4.2799,15.6154,0.0000,0.9113
57,51,32,0.8992,0.00004748,0.0000,3.9323,14.4546,0.0000,0.9297
58,85,14,0.8992,0.00004748,0.0000,5.0205,15.4516,0.0000,0.9152
59,254,20,0.8956,0.00004739,0.0000,4.9319,24.8210,0.0000,0.9125
60,79,11,0.8938,0.00004735,0.0000,5.7811,22.3160,0.0000,0.9034
61,89,16,0.8920,0.00004730,0.0000,4.2294,19.6423,0.0000,0.9258
62,34,11,0.8902,0.00004726,0.0000,4.9474,14.7253,0.0000,0.9290
63,57,14,0.8884,0.00004721,0.0000,5.2749,15.6812,0.0000,0.9129
64,31,8,0.8884,0.00004721,0.0000,5.3699,17.6194,0.0000,0.9141
65,34,35,0.8848,0.00004712,0.0000,3.7973,19.1730,0.0000,0.9321
66,33,44,0.8830,0.00004707,0.0000,4.6091,17.5578,0.0000,0.9247
67,60,38,0.8812,0.00004703,0.0000,4.2199,21.1713,0.0000,0.9293
68,47,11,0.8812,0.00004703,0.0000,5.5472,17.0860,0.0000,0.9176
69,219,42,0.8776,0.00004694,0.0000,4.7979,21.1081,0.0000,0.9211
70,52,10,0.8758,0.00004690,0.0000,5.4054,18.1195,0.0000,0.9313
71,39,22,0.8740,0.00004685,0.0000,4.8596,17.5949,0.0000,0.9304
72,43,21,0.8722,0.00004681,0.0000,4.3530,17.5983,0.0000,0.9345
73,34,61,0.8704,0.00004676,0.0000,4.9406,20.1320,0.0000,0.9191
74,62,35,0.8686,0.00004672,0.0000,4.0495,17.1790,0.0000,0.9268
75,44,36,0.8668,0.00004667,0.0000,4.1418,21.7036,0.0000,0.9332
76,63,13,0.8650,0.00004663,0.0000,5.6560,22.8134,0.0000,0.9207
77,58,23,0.8632,0.00004658,0.0000,5.0554,22.5663,0.0000,0.9226
78,76,24,0.8614,0.00004654,0.0000,3.9392,25.9249,0.0000,0.9440
79,75,67,0.8614,0.00004654,0.0000,5.0092,20.6972,0.0000,0.9235
80,123,17,0.8578,0.00004645,0.0000,5.1661,24.5418,0.0000,0.9412
81,43,25,0.8560,0.00004640,0.0000,4.8868,29.7790,0.0000,0.9137
82,123,33,0.8542,0.00004635,0.0000,5.5372,23.3843,0.0000,0.9129
83,200,23,0.8524,0.00004631,0.0000,5.0985,31.6484,0.0000,0.9253
84,39,9,0.8506,0.00004627,0.0000,5.2319,23.0749,0.0000,0.9271
85,54,29,0.8506,0.00004627,0.0000,5.1648,23.3461,0.0000,0.9300
86,39,20,0.8470,0.00004618,0.0000,4.8652,22.4264,0.0000,0.9250
87,62,77,0.8452,0.00004613,0.0000,4.6425,25.5986,0.0000,0.9290
88,28,8,0.8434,0.00004609,0.0000,3.7068,19.8991,0.0000,0.9648
89,115,17,0.8416,0.00004604,0.0000,4.8583,25.3374,0.0000,0.9283
90,138,30,0.8398,0.00004600,0.0000,5.0795,23.1199,0.0000,0.9281
91,54,38,0.8380,0.00004595,0.0000,4.8178,25.3792,0.0000,0.9342
92,77,15,0.8362,0.00004591,0.0000,4.5724,23.3219,0.0000,0.9396
93,54,11,0.8344,0.00004586,0.0000,3.7807,24.6940,0.0000,0.9545
94,63,75,0.8326,0.00004582,0.0000,4.7767,25.8010,0.0000,0.9267
95,48,12,0.8308,0.00004577,0.0000,4.4284,25.4436,0.0000,0.9557
96,43,64,0.8290,0.00004573,0.0000,4.5828,23.6677,0.0000,0.9399
97,55,11,0.8272,0.00004568,0.0000,6.2250,25.5007,0.0000,0.9148
98,172,29,0.8254,0.00004563,0.0000,5.0826,30.4753,0.0000,0.9343
99,84,42,0.8236,0.00004559,0.0000,4.3475,31.5621,0.0000,0.9420
100,97,19,0.8218,0.00004554,0.0000,4.5225,26.0700,0.0000,0.9375
101,65,14,0.8200,0.00004550,0.0000,4.8475,28.4723,0.0000,0.9308
102,46,21,0.8200,0.00004550,0.0000,4.8874,28.0613,0.0000,0.9330
103,125,14,0.8164,0.00004541,0.0000,6.2967,35.3907,0.0000,0.9241
104,38,11,0.8146,0.00004537,0.0000,4.6246,24.3497,0.0000,0.9460
105,33,8,0.8128,0.00004532,0.0000,5.3676,28.6263,0.0000,0.9375
106,53,10,0.8110,0.00004528,0.0000,5.5126,26.2989,0.0000,0.9250
107,59,39,0.8092,0.00004523,0.0000,4.8064,28.4031,0.0000,0.9255
108,143,34,0.8074,0.00004519,0.0000,4.3472,27.7946,0.0000,0.9430
109,32,8,0.8056,0.00004514,0.0000,4.7183,26.3600,0.0000,0.9531
110,187,50,0.8038,0.00004510,0.0000,5.0987,31.1489,0.0000,0.9325
111,30,18,0.8020,0.00004505,0.0000,4.7802,29.5353,0.0000,0.9306
112,234,44,0.8002,0.00004501,0.0000,4.4835,32.8592,0.0000,0.9325
113,81,51,0.7984,0.00004496,0.0000,5.2851,30.7090,0.0000,0.9369
114,237,29,0.7966,0.00004491,0.0000,5.9799,40.1690,0.0000,0.9213
115,59,45,0.7966,0.00004491,0.0000,5.1605,27.8436,0.0000,0.9306
116,102,14,0.7930,0.00004483,0.0000,6.4859,35.4036,0.0000,0.9308
117,74,35,0.7912,0.00004478,0.0000,5.5097,32.0307,0.0000,0.9402
118,44,35,0.7894,0.00004474,0.0000,4.9859,32.7723,0.0000,0.9339
119,55,82,0.7876,0.00004469,0.0000,5.1725,34.8749,0.0000,0.9345
120,40,26,0.7858,0.00004465,0.0000,5.1490,40.2612,0.0000,0.9375
121,82,32,0.7840,0.00004460,0.0000,4.3455,38.1185,0.0000,0.9346
122,127,78,0.7840,0.00004460,0.0000,5.4492,31.1996,0.0000,0.9303
123,55,24,0.7804,0.00004451,0.0000,4.6715,31.1759,0.0000,0.9427
124,60,51,0.7786,0.00004447,0.0000,5.4688,31.1291,0.0000,0.9295
125,71,14,0.7768,0.00004442,0.0000,6.1652,31.1562,0.0000,0.9464
126,34,8,0.7768,0.00004442,0.0000,4.9963,30.5224,0.0000,0.9531
127,85,14,0.7732,0.00004433,0.0000,6.5511,35.0510,0.0000,0.9107
128,41,13,0.7732,0.00004433,0.0000,6.1218,30.7226,0.0000,0.9279
129,210,48,0.7696,0.00004424,0.0000,5.0171,51.9841,0.0000,0.9401
130,54,11,0.7678,0.00004419,0.0000,6.1151,37.2235,0.0000,0.9091
131,64,32,0.7660,0.00004415,0.0000,4.7292,32.9871,0.0000,0.9453
132,75,23,0.7642,0.00004410,0.0000,5.7498,34.7543,0.0000,0.9334
133,33,18,0.7624,0.00004406,0.0000,5.9427,33.8480,0.0000,0.9253
134,52,11,0.7606,0.00004402,0.0000,6.3261,35.4155,0.0000,0.9233
135,111,44,0.7588,0.00004397,0.0000,5.4324,34.2053,0.0000,0.9318
136,46,21,0.7570,0.00004393,0.0000,4.7635,35.6663,0.0000,0.9301
137,98,14,0.7552,0.00004388,0.0000,4.6806,38.0167,0.0000,0.9531
138,27,21,0.7534,0.00004384,0.0000,4.9380,34.7415,0.0000,0.9315
139,31,29,0.7516,0.00004379,0.0000,5.6102,40.5482,0.0000,0.9386
140,71,14,0.7498,0.00004375,0.0000,5.3955,35.6990,0.0000,0.9330
141,82,14,0.7480,0.00004370,0.0000,6.9347,45.0689,0.0000,0.9196
142,55,11,0.7462,0.00004366,0.0000,5.6162,34.8804,0.0000,0.9261
143,51,11,0.7444,0.00004361,0.0000,5.7238,33.9318,0.0000,0.9091
144,21,26,0.7426,0.00004357,0.0000,6.3937,35.6750,0.0000,0.9279
145,72,13,0.7408,0.00004352,0.0000,4.4775,38.5132,0.0000,0.9447
146,300,25,0.7390,0.00004347,0.0000,6.0117,46.6927,0.0000,0.9213
147,35,11,0.7390,0.00004347,0.0000,7.7533,35.2054,0.0000,0.9034
148,91,45,0.7354,0.00004339,0.0000,5.4203,37.9517,0.0000,0.9437
149,51,71,0.7336,0.00004334,0.0000,6.1178,37.5102,0.0000,0.9296
150,56,54,0.7318,0.00004330,0.0000,5.0439,37.5413,0.0000,0.9450
151,40,33,0.7300,0.00004325,0.0000,6.7382,42.4088,0.0000,0.9223
152,40,11,0.7282,0.00004321,0.0000,5.0798,37.3510,0.0000,0.9347
153,149,20,0.7264,0.00004316,0.0000,4.5193,44.9395,0.0000,0.9391
154,54,18,0.7264,0.00004316,0.0000,5.1249,39.2578,0.0000,0.9392
155,180,81,0.7228,0.00004307,0.0000,5.4734,40.5891,0.0000,0.9329
156,38,35,0.7210,0.00004303,0.0000,6.2983,42.7663,0.0000,0.9223
157,35,8,0.7192,0.00004298,0.0000,6.5705,39.8201,0.0000,0.9375
158,41,28,0.7174,0.00004294,0.0000,5.2755,39.4476,0.0000,0.9498
159,30,8,0.7174,0.00004294,0.0000,4.9643,42.3381,0.0000,0.9375
160,33,8,0.7138,0.00004285,0.0000,5.5705,38.2688,0.0000,0.9414
161,57,20,0.7120,0.00004280,0.0000,4.6543,40.8537,0.0000,0.9453
162,51,39,0.7102,0.00004275,0.0000,5.2054,39.8411,0.0000,0.9367
163,37,29,0.7084,0.00004271,0.0000,5.6382,40.7338,0.0000,0.9321
164,105,17,0.7066,0.00004266,0.0000,6.0854,44.2827,0.0000,0.9375
165,41,23,0.7066,0.00004266,0.0000,5.0747,43.8274,0.0000,0.9361
166,54,36,0.7030,0.00004258,0.0000,5.9535,42.4897,0.0000,0.9410
167,37,31,0.7012,0.00004253,0.0000,6.6478,41.8521,0.0000,0.9264
168,56,11,0.6994,0.00004249,0.0000,4.6765,43.2049,0.0000,0.9460
169,291,37,0.6976,0.00004244,0.0000,6.0307,54.9501,0.0000,0.9350
170,41,10,0.6958,0.00004240,0.0000,6.1133,45.3192,0.0000,0.9375
171,109,19,0.6940,0.00004235,0.0000,5.5715,44.3543,0.0000,0.9375
172,56,10,0.6922,0.00004231,0.0000,5.5343,46.2775,0.0000,0.9313
173,75,14,0.6904,0.00004226,0.0000,4.5670,48.6200,0.0000,0.9442
174,41,43,0.6904,0.00004226,0.0000,6.2558,42.5930,0.0000,0.9346
175,83,14,0.6868,0.00004217,0.0000,7.2399,48.0243,0.0000,0.9062
176,160,14,0.6850,0.00004213,0.0000,6.0133,57.4311,0.0000,0.9330
177,38,18,0.6832,0.00004208,0.0000,4.8748,43.8889,0.0000,0.9549
178,127,22,0.6832,0.00004208,0.0000,5.9350,49.1577,0.0000,0.9460
179,35,8,0.6796,0.00004199,0.0000,7.9446,43.4963,0.0000,0.9023
180,57,32,0.6778,0.00004195,0.0000,6.4971,49.7470,0.0000,0.9180
181,34,9,0.6760,0.00004190,0.0000,5.0782,41.3005,0.0000,0.9410
182,84,23,0.6742,0.00004185,0.0000,7.1535,44.0777,0.0000,0.9239
183,36,10,0.6724,0.00004181,0.0000,5.9496,41.3224,0.0000,0.9437
184,31,40,0.6706,0.00004177,0.0000,5.2047,47.0525,0.0000,0.9352
185,67,55,0.6688,0.00004172,0.0000,5.8823,44.4109,0.0000,0.9375
186,50,18,0.6688,0.00004172,0.0000,6.1217,43.0454,0.0000,0.9306
187,211,26,0.6652,0.00004163,0.0000,5.4561,47.8028,0.0000,0.9435
188,40,17,0.6652,0.00004163,0.0000,4.8017,43.4715,0.0000,0.9577
189,54,11,0.6616,0.00004154,0.0000,5.0714,48.0309,0.0000,0.9460
190,31,18,0.6598,0.00004150,0.0000,6.4943,46.5204,0.0000,0.9288
191,40,20,0.6598,0.00004150,0.0000,5.7639,46.2964,0.0000,0.9547
192,53,70,0.6562,0.00004141,0.0000,5.3720,45.7911,0.0000,0.9375
193,73,14,0.6544,0.00004136,0.0000,5.3200,48.4135,0.0000,0.9286
194,69,32,0.6526,0.00004131,0.0000,5.6797,46.7491,0.0000,0.9482
195,35,8,0.6508,0.00004127,0.0000,5.4375,48.9010,0.0000,0.9492
196,37,20,0.6490,0.00004122,0.0000,7.0132,49.5574,0.0000,0.9344
197,59,13,0.6472,0.00004118,0.0000,6.4869,51.4984,0.0000,0.9327
198,85,22,0.6454,0.00004114,0.0000,5.9983,50.9325,0.0000,0.9389
199,86,24,0.6436,0.00004109,0.0000,5.3629,52.2902,0.0000,0.9453
200,50,10,0.6418,0.00004104,0.0000,5.7583,48.5235,0.0000,0.9313
201,81,44,0.6400,0.00004100,0.0000,6.3219,50.0873,0.0000,0.9304
202,186,57,0.6382,0.00004096,0.0000,5.5885,50.1508,0.0000,0.9402
203,55,11,0.6382,0.00004096,0.0000,6.8562,48.5977,0.0000,0.9318
204,28,8,0.6346,0.00004087,0.0000,6.5459,50.1756,0.0000,0.9141
205,36,10,0.6328,0.00004082,0.0000,6.0569,45.3451,0.0000,0.9281
206,34,51,0.6310,0.00004078,0.0000,5.9965,49.5776,0.0000,0.9369
207,50,8,0.6292,0.00004073,0.0000,5.9947,55.1789,0.0000,0.9297
208,39,10,0.6274,0.00004069,0.0000,5.9217,44.5280,0.0000,0.9375
209,53,20,0.6256,0.00004064,0.0000,6.6173,47.5615,0.0000,0.9297
210,75,11,0.6238,0.00004060,0.0000,7.5592,49.5707,0.0000,0.9148
211,74,14,0.6238,0.00004060,0.0000,4.6159,50.7991,0.0000,0.9688
212,76,14,0.6202,0.00004051,0.0000,4.7476,50.5778,0.0000,0.9576
213,55,12,0.6202,0.00004051,0.0000,8.3101,50.0743,0.0000,0.9271
214,40,10,0.6202,0.00004051,0.0000,4.9472,51.5181,0.0000,0.9344
215,85,35,0.6148,0.00004037,0.0000,5.3422,55.8308,0.0000,0.9437
216,51,11,0.6130,0.00004033,0.0000,6.8208,50.6870,0.0000,0.9318
217,174,21,0.6112,0.00004028,0.0000,8.7013,60.9136,0.0000,0.9092
218,58,21,0.6094,0.00004024,0.0000,6.2829,51.1229,0.0000,0.9360
219,54,11,0.6076,0.00004019,0.0000,4.4842,52.9138,0.0000,0.9460
220,458,23,0.6058,0.00004015,0.0000,5.0064,71.7434,0.0000,0.9497
221,66,21,0.6040,0.00004010,0.0000,5.8866,54.5563,0.0000,0.9405
222,52,17,0.6022,0.00004006,0.0000,5.5499,51.9244,0.0000,0.9393
223,113,47,0.6004,0.00004001,0.0000,6.7438,58.8915,0.0000,0.9328
224,41,39,0.6004,0.00004001,0.0000,6.1255,55.6358,0.0000,0.9343
225,44,64,0.5968,0.00003992,0.0000,6.3352,53.6787,0.0000,0.9409
226,321,26,0.5950,0.00003988,0.0000,5.6085,64.6914,0.0000,0.9495
227,56,11,0.5950,0.00003988,0.0000,5.0259,54.2753,0.0000,0.9545
228,446,76,0.5914,0.00003978,0.0000,6.5787,57.2932,0.0000,0.9313
229,317,33,0.5896,0.00003974,0.0000,6.9709,61.7832,0.0000,0.9290
230,39,18,0.5878,0.00003970,0.0000,4.9616,55.0509,0.0000,0.9427
231,74,14,0.5860,0.00003965,0.0000,5.8889,56.9777,0.0000,0.9308
232,116,26,0.5842,0.00003960,0.0000,5.1993,60.5844,0.0000,0.9327
233,138,16,0.5824,0.00003956,0.0000,5.9236,59.7347,0.0000,0.9395
234,28,7,0.5824,0.00003956,0.0000,4.5622,57.3236,0.0000,0.9598
235,19,5,0.5788,0.00003947,0.0000,6.4025,55.5444,0.0000,0.9625
236,59,26,0.5788,0.00003947,0.0000,6.3886,54.2395,0.0000,0.9351
237,163,33,0.5752,0.00003938,0.0000,6.3699,57.3781,0.0000,0.9394
238,55,13,0.5734,0.00003934,0.0000,5.5234,54.0915,0.0000,0.9375
239,53,25,0.5716,0.00003929,0.0000,6.6172,59.8376,0.0000,0.9363
240,42,11,0.5698,0.00003925,0.0000,7.4364,54.8062,0.0000,0.9176
241,62,14,0.5680,0.00003920,0.0000,7.3642,56.2340,0.0000,0.9330
242,156,20,0.5662,0.00003916,0.0000,6.1067,63.1327,0.0000,0.9313
243,57,27,0.5644,0.00003911,0.0000,6.6228,56.9150,0.0000,0.9248
244,145,42,0.5626,0.00003906,0.0000,6.3471,58.0770,0.0000,0.9457
245,30,8,0.5608,0.00003902,0.0000,5.9700,55.4760,0.0000,0.9336
246,57,13,0.5590,0.00003897,0.0000,7.2439,55.1873,0.0000,0.9135
247,161,17,0.5572,0.00003893,0.0000,6.0393,59.9628,0.0000,0.9265
248,63,57,0.5554,0.00003889,0.0000,7.5485,55.5649,0.0000,0.9287
249,39,10,0.5536,0.00003884,0.0000,7.8276,56.5543,0.0000,0.9187
250,68,14,0.5518,0.00003880,0.0000,7.6530,57.5763,0.0000,0.9330
251,64,28,0.5500,0.00003875,0.0000,5.9712,56.8888,0.0000,0.9442
252,121,48,0.5482,0.00003871,0.0000,6.3604,60.6909,0.0000,0.9395
253,82,37,0.5464,0.00003866,0.0000,6.9333,65.9420,0.0000,0.9316
254,46,41,0.5446,0.00003862,0.0000,5.6879,66.3254,0.0000,0.9489
255,53,24,0.5428,0.00003857,0.0000,6.9473,60.0035,0.0000,0.9388
256,45,43,0.5410,0.00003853,0.0000,7.3499,59.8427,0.0000,0.9259
257,117,14,0.5392,0.00003848,0.0000,5.5515,67.9509,0.0000,0.9397
258,53,11,0.5374,0.00003844,0.0000,9.7892,63.2798,0.0000,0.9318
259,75,41,0.5356,0.00003839,0.0000,6.2258,73.6501,0.0000,0.9436
260,73,11,0.5338,0.00003834,0.0000,6.5615,62.4296,0.0000,0.9432
261,32,61,0.5320,0.00003830,0.0000,6.2144,64.4841,0.0000,0.9375
262,56,21,0.5302,0.00003825,0.0000,6.5802,62.3146,0.0000,0.9479
263,162,14,0.5284,0.00003821,0.0000,6.0408,66.5698,0.0000,0.9464
264,120,23,0.5284,0.00003821,0.0000,6.1439,67.4258,0.0000,0.9443
265,119,16,0.5248,0.00003812,0.0000,8.9130,65.8154,0.0000,0.9160
266,49,11,0.5230,0.00003808,0.0000,6.0843,63.6019,0.0000,0.9460
267,31,8,0.5212,0.00003803,0.0000,5.3805,59.2004,0.0000,0.9531
268,85,14,0.5194,0.00003799,0.0000,7.6255,62.5081,0.0000,0.9219
269,105,17,0.5176,0.00003794,0.0000,6.9070,67.0348,0.0000,0.9393
270,53,18,0.5176,0.00003794,0.0000,7.1345,62.1058,0.0000,0.9236
271,46,60,0.5140,0.00003785,0.0000,6.8641,62.8851,0.0000,0.9365
272,44,42,0.5122,0.00003781,0.0000,6.8378,67.7042,0.0000,0.9382
273,126,18,0.5104,0.00003776,0.0000,7.1209,67.5636,0.0000,0.9358
274,85,14,0.5086,0.00003772,0.0000,5.9258,68.3450,0.0000,0.9375
275,35,21,0.5068,0.00003767,0.0000,8.1959,69.4033,0.0000,0.9196
276,58,14,0.5050,0.00003762,0.0000,7.4479,66.0346,0.0000,0.9397
277,44,11,0.5032,0.00003758,0.0000,9.2365,66.9753,0.0000,0.9233
278,69,21,0.5032,0.00003758,0.0000,6.1944,64.4053,0.0000,0.9435
279,64,13,0.4996,0.00003749,0.0000,8.2268,67.6064,0.0000,0.9399
280,58,11,0.4978,0.00003744,0.0000,7.4083,67.4524,0.0000,0.9517
281,85,48,0.4978,0.00003744,0.0000,6.7497,66.2242,0.0000,0.9414
282,235,20,0.4942,0.00003735,0.0000,7.3891,73.3020,0.0000,0.9328
283,19,75,0.4924,0.00003731,0.0000,7.3067,66.4338,0.0000,0.9346
284,191,21,0.4906,0.00003727,0.0000,7.6906,74.0292,0.0000,0.9286
285,220,36,0.4888,0.00003722,0.0000,8.6840,70.9228,0.0000,0.9201
286,122,34,0.4870,0.00003718,0.0000,8.4693,67.6746,0.0000,0.9173
287,55,13,0.4870,0.00003718,0.0000,6.7454,65.2754,0.0000,0.9351
288,116,40,0.4834,0.00003709,0.0000,6.7819,69.2356,0.0000,0.9406
289,53,11,0.4834,0.00003709,0.0000,6.2605,65.5364,0.0000,0.9290
290,55,76,0.4798,0.00003700,0.0000,6.9303,74.7047,0.0000,0.9387
291,51,10,0.4780,0.00003695,0.0000,7.6781,68.4067,0.0000,0.9313
292,76,24,0.4762,0.00003690,0.0000,6.2234,68.5157,0.0000,0.9440
293,51,11,0.4744,0.00003686,0.0000,6.0784,70.7005,0.0000,0.9517
294,98,44,0.4726,0.00003682,0.0000,6.3750,73.9543,0.0000,0.9467
295,71,24,0.4708,0.00003677,0.0000,8.0424,70.1966,0.0000,0.9323
296,57,23,0.4690,0.00003672,0.0000,7.6613,68.5673,0.0000,0.9470
297,52,11,0.4672,0.00003668,0.0000,6.6697,67.9350,0.0000,0.9375
298,81,26,0.4654,0.00003664,0.0000,7.5544,73.2549,0.0000,0.9291
299,76,30,0.4636,0.00003659,0.0000,6.0154,87.0886,0.0000,0.9573
300,54,27,0.4618,0.00003655,0.0000,7.3728,73.9089,0.0000,0.9421
301,80,20,0.4600,0.00003650,0.0000,8.1271,72.7227,0.0000,0.9125
302,161,14,0.4582,0.00003646,0.0000,7.3087,76.8472,0.0000,0.9219
303,171,30,0.4564,0.00003641,0.0000,7.6033,75.3484,0.0000,0.9385
304,129,35,0.4546,0.00003637,0.0000,7.6136,75.7890,0.0000,0.9321
305,72,13,0.4546,0.00003637,0.0000,5.9950,71.1145,0.0000,0.9255
306,58,11,0.4510,0.00003628,0.0000,7.5482,71.4337,0.0000,0.9517
307,125,17,0.4492,0.00003623,0.0000,5.3880,76.3195,0.0000,0.9522
308,134,17,0.4474,0.00003618,0.0000,6.5829,75.2969,0.0000,0.9430
309,83,14,0.4456,0.00003614,0.0000,5.5929,72.3766,0.0000,0.9598
310,31,8,0.4438,0.00003609,0.0000,8.1944,72.9519,0.0000,0.9375
311,57,11,0.4420,0.00003605,0.0000,7.5057,78.0193,0.0000,0.9148
312,77,89,0.4402,0.00003601,0.0000,8.0000,76.0858,0.0000,0.9312
313,87,80,0.4384,0.00003596,0.0000,7.0499,77.5870,0.0000,0.9437
314,112,40,0.4366,0.00003591,0.0000,7.3878,77.4586,0.0000,0.9297
315,43,8,0.4348,0.00003587,0.0000,7.1223,77.6493,0.0000,0.9492
316,175,17,0.4330,0.00003583,0.0000,9.2250,81.0129,0.0000,0.9136
317,97,45,0.4312,0.00003578,0.0000,7.5120,77.4919,0.0000,0.9313
318,37,86,0.4294,0.00003574,0.0000,6.5300,76.4103,0.0000,0.9437
319,78,13,0.4276,0.00003569,0.0000,6.6140,78.2074,0.0000,0.9495
320,126,53,0.4258,0.00003565,0.0000,7.5935,77.1812,0.0000,0.9304
321,257,49,0.4240,0.00003560,0.0000,7.6118,80.2239,0.0000,0.9318
322,261,24,0.4222,0.00003556,0.0000,7.6818,83.5088,0.0000,0.9388
323,36,90,0.4204,0.00003551,0.0000,7.3971,80.3654,0.0000,0.9424
324,119,68,0.4186,0.00003547,0.0000,7.8542,78.2532,0.0000,0.9260
325,151,41,0.4168,0.00003542,0.0000,5.9641,81.6593,0.0000,0.9543
326,55,11,0.4150,0.00003537,0.0000,7.0598,78.4894,0.0000,0.9318
327,117,39,0.4132,0.00003533,0.0000,8.5524,82.2348,0.0000,0.9303
328,195,23,0.4114,0.00003528,0.0000,8.3119,87.5110,0.0000,0.9375
329,73,27,0.4096,0.00003524,0.0000,8.3215,82.0179,0.0000,0.9421
330,140,66,0.4078,0.00003520,0.0000,7.6891,85.1788,0.0000,0.9290
331,117,14,0.4060,0.00003515,0.0000,8.1398,84.7495,0.0000,0.9420
