seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
9000,1174,11,14,42,0.34211056813558877,5.131658522033831
9001,1883,18,15,45,0.4583731921238723,7.333971073981957
9002,4055,19,32,96,0.4006337192435184,13.220912735036109
9003,1203,14,13,39,0.3960385776413854,5.544540086979396
9004,8798,39,43,129,0.4033070827952708,17.745511642991914
9005,10420,39,46,138,0.3526780409775575,16.575867925945204
9006,13697,51,36,108,0.3681246182154487,13.6206108739716
9007,386,7,7,21,0.6781741496251925,5.42539319700154
9008,267,6,6,18,0.736608064003771,5.156256448026397
9009,1441,14,16,48,0.4545174845869256,7.726797237977735
9010,550,8,10,30,0.5070220080947778,5.5772420890425565
9011,13655,44,65,195,0.2368340030154672,15.631044199020835
9012,1369,14,16,48,0.2694342788240379,4.580382740008645
9013,4289,28,21,63,0.2918229476834478,6.420104849035852
9014,3479,19,32,96,0.25945697418126545,8.56208014798176
9015,536,9,8,24,0.7236662228856908,6.5129960059712175
9016,10502,41,53,159,0.28192658411232213,15.224035542065394
9017,639,9,10,30,0.45634166663644876,5.0197583330009365
9018,6962,36,27,81,0.4680947735349556,13.106653658978757
9019,3855,26,24,72,0.37293974227795845,9.32349355694896
9020,1616,16,15,45,0.3500847566856464,5.601356106970343
9021,528,6,12,36,0.4235562872322939,5.506231734019821
9022,1895,18,15,45,0.4662832048106793,7.460531276970869
9023,564,7,11,33,0.5279526905020854,6.335432286025025
9024,246,5,7,21,0.7984539207518537,6.38763136601483
9025,769,8,12,36,0.6753069902277695,8.778990872961003
9026,731,9,12,36,0.4424188199974686,5.751444659967092
9027,6737,35,30,90,0.4575001580956122,14.182504900963977
9028,1678,13,20,60,0.4985868218583554,10.470323259025463
9029,1884,17,18,54,0.39523515868303977,7.509468014977756
