seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,3612,25,21,63,2.854615270000729,62.80153594001604
5001,56877,105,82,246,0.4807597757931146,39.422301615035394
5002,5580,32,25,75,1.7147299657327284,44.58297910905094
5003,14715,53,35,105,0.5337427325838588,19.214738373018918
5004,6305,22,48,144,0.604522019612534,29.621578961014166
5005,7702,38,25,75,1.732038787422845,45.03300847299397
5006,7320,37,25,75,1.1709562433858922,30.444862328033196
5007,3771,21,33,99,1.1660063553820639,39.64421608299017
5008,3503,25,20,60,2.5415274970492603,53.37207743803447
5009,7904,29,43,129,0.5742831412717351,25.268458215956343
5010,29562,60,90,270,0.7662665636374956,69.7302572910121
5011,2265,16,21,63,1.5688899586682619,32.9466891320335
5012,1893,17,18,54,1.7204532043680574,32.68861088299309
5013,5273,31,26,78,1.0027069860404412,26.07038163705147
5014,5613,28,28,84,0.9760867559982279,28.30651592394861
5015,3317,24,21,63,3.0312855673645656,66.68828248202044
5016,4540,21,34,102,1.6528219852284696,57.84876948299643
5017,2997,23,20,60,1.9502846903495084,39.005693806990166
5018,1348,15,12,36,1.6306766601561462,21.1987965820299
5019,1748,16,19,57,1.8159425412974088,36.318850825948175
5020,8762,37,40,120,0.9036491637263679,36.14596654905472
5021,2700,17,26,78,1.8694938535174717,50.476334044971736
5022,1170,10,14,42,2.7971463775330148,41.95719566299522
5023,5785,29,35,105,1.037292006611905,37.342512238028576
5024,8126,33,36,108,0.756323200758276,27.983958428056212
5025,12476,37,46,138,0.9333197125521652,43.866026489951764
5026,566,9,9,27,0.6710494385527758,6.039444946974982
5027,3155,22,22,66,0.9766452927420766,22.462841733067762
5028,1879,18,14,42,2.652869976866835,39.79304965300253
5029,3227,19,24,72,0.4591045658785151,11.477614146962878
