episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
76,37,23,0.9550,0.00004888,0.0000,4.6101,20.8419,0.0000,0.9361
77,44,23,0.9544,0.00004886,0.0000,4.1424,21.8698,0.0000,0.9402
78,33,8,0.9538,0.00004885,0.0000,4.6138,22.3372,0.0000,0.9375
79,47,35,0.9532,0.00004883,0.0000,3.9601,22.4161,0.0000,0.9429
80,124,26,0.9526,0.00004881,0.0000,4.7375,24.9671,0.0000,0.9231
81,39,10,0.9520,0.00004880,0.0000,5.7836,20.2448,0.0000,0.9125
82,92,24,0.9514,0.00004879,0.0000,3.8723,28.4131,0.0000,0.9479
83,50,79,0.9508,0.00004877,0.0000,4.8487,22.8035,0.0000,0.9272
84,44,11,0.9502,0.00004876,0.0000,5.3269,21.7574,0.0000,0.9290
85,59,11,0.9496,0.00004874,0.0000,4.3456,24.4971,0.0000,0.9205
86,85,13,0.9490,0.00004873,0.0000,4.0287,26.6208,0.0000,0.9447
87,126,38,0.9484,0.00004871,0.0000,4.5159,28.2605,0.0000,0.9350
88,94,26,0.9478,0.00004870,0.0000,4.3286,22.2925,0.0000,0.9399
89,53,40,0.9472,0.00004868,0.0000,4.2848,23.7942,0.0000,0.9305
90,32,50,0.9466,0.00004867,0.0000,4.2761,22.5503,0.0000,0.9331
91,52,45,0.9460,0.00004865,0.0000,4.7116,22.5745,0.0000,0.9271
92,36,8,0.9454,0.00004864,0.0000,5.4796,22.0222,0.0000,0.9453
93,52,11,0.9448,0.00004862,0.0000,5.3879,25.0849,0.0000,0.9233
94,40,66,0.9442,0.00004860,0.0000,4.8320,33.2040,0.0000,0.9295
95,51,21,0.9436,0.00004859,0.0000,5.3457,25.8311,0.0000,0.9345
96,92,16,0.9430,0.00004858,0.0000,4.1876,30.0613,0.0000,0.9434
97,39,11,0.9424,0.00004856,0.0000,5.0000,26.4983,0.0000,0.9432
98,39,10,0.9418,0.00004855,0.0000,6.0215,28.0546,0.0000,0.9281
99,35,31,0.9412,0.00004853,0.0000,4.1436,27.0655,0.0000,0.9365
100,42,32,0.9406,0.00004852,0.0000,4.7307,39.6560,0.0000,0.9346
101,35,10,0.9400,0.00004850,0.0000,5.1892,26.2724,0.0000,0.9250
102,29,8,0.9400,0.00004850,0.0000,3.8688,27.2480,0.0000,0.9336
103,83,17,0.9388,0.00004847,0.0000,5.5344,27.3437,0.0000,0.9081
