seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5090,2994,22,22,66,0.06393888930830618,1.4705944540910423
5091,6973,28,43,129,0.062023373880286024,2.729028450732585
5092,11477,46,37,111,0.05074732366177302,1.928398299147375
5093,8476,34,50,150,0.05597119860456088,2.8545311288326047
5094,1889,18,14,42,0.0579876611319681,0.8698149169795215
5095,17146,47,65,195,0.057678038030368924,3.806750510004349
5096,7608,31,43,129,0.06753547811637294,2.9715610371204093
5097,5133,25,33,99,0.06673198132193647,2.26888736494584
5098,4531,27,26,78,0.06713756437292667,1.8127142380690202
5099,1805,14,18,54,0.061822805955001205,1.1746333131450228
