seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,2650,16,24,72,0.07944002727628685,1.9860006819071714
5001,30990,59,83,249,0.06066424440463639,5.095796529989457
5002,13652,42,48,144,0.058425950570678224,2.862871577963233
5003,2916,21,21,63,0.05616618777143727,1.2356561309716199
5004,27950,43,111,333,0.055891183061508594,6.259812502888963
5005,20218,42,94,282,0.057552553819627254,5.467492612864589
5006,40423,60,118,354,0.050940679133617314,6.06194081690046
5007,102678,93,244,732,0.053400140068355986,13.083034316747217
5008,3216,24,19,57,0.06664908075181301,1.3329816150362603
5009,70660,105,139,417,0.05155719888654338,7.218007844116073
5010,17607,50,66,198,0.05707404249236544,3.8239608469884843
5011,14184,40,57,171,0.05162157096392234,2.994051115907496
5012,43718,69,98,294,0.05619791196835594,5.563593284867238
5013,25251,47,101,303,0.05415924370526245,5.52424285793677
5014,94032,128,143,429,0.056241103007374074,8.098718833061866
5015,37464,48,157,471,0.05859931385423841,9.258691588969668
5016,12170,48,34,102,0.0592258442833554,2.072904549917439
5017,7910,36,36,108,0.05771192134833089,2.135341089888243
5018,11261,42,46,138,0.05540388599818354,2.6039826419146266
5019,28915,67,86,258,0.05949481740398547,5.1760491141467355
5020,31291,73,73,219,0.05173203835265421,3.828170838096412
5021,33932,54,119,357,0.05713505140132232,6.856206168158678
5022,20650,55,71,213,0.05815538213654589,4.187187513831304
5023,25604,53,102,306,0.05718484128038715,5.890038651879877
5024,981,10,12,36,0.0531653176943879,0.6911491300270427
5025,15918,32,76,228,0.05452800990882112,4.198656762979226
5026,22524,60,59,177,0.05404609975084895,3.242765985050937
5027,11827,39,50,150,0.06027142752838485,3.0738428039476275
5028,26826,53,99,297,0.0570709736799472,5.70709736799472
5029,13124,41,63,189,0.05622622912414954,3.5984786639455706
5030,50893,65,162,486,0.05438457593122537,8.864685876789736
5031,1894,17,18,54,0.057485078948574436,1.0922165000229143
5032,3228,24,18,54,0.05338974546880069,1.0144051639072131
5033,24180,46,84,252,0.058499793426188475,4.9724824412260205
5034,10024,29,66,198,0.05578793531262886,3.7377916659461334
5035,7921,30,49,147,0.05253887222032063,2.6269436110160314
5036,2796,20,22,66,0.06771963791359904,1.557551672012778
5037,10859,31,50,150,0.05428316557092829,2.768441444117343
5038,27599,65,80,240,0.05773151590148228,4.676252788020065
5039,9827,30,45,135,0.05298602084614053,2.4373569589224644
5040,312,6,8,24,0.060229956786820874,0.5420696110813878
5041,3217,24,18,54,0.06027724326122552,1.145267621963285
5042,777,11,9,27,0.05500711109489202,0.5500711109489202
5043,4151,26,25,75,0.054901726811434716,1.4274448970973026
5044,25381,47,80,240,0.05615859280231145,4.548846016987227
5045,7995,22,52,156,0.05386358560370457,2.8547700369963422
5046,28023,73,57,171,0.056546280086281354,3.2796842450043187
5047,10299,41,46,138,0.057807637060908204,2.7169589418626856
5048,475,7,9,27,0.060516836991882886,0.6051683699188288
5049,2148,19,16,48,0.05398467523285516,0.9177394789585378
5050,298,4,7,21,0.05664720686763758,0.4531776549411006
5051,9003,38,44,132,0.05837364928706342,2.626814217917854
5052,7632,25,47,141,0.055046388544117995,2.6422266501176637
5053,4519,20,33,99,0.05959974908910226,2.026391469029477
5054,4019,27,20,60,0.05793032747931734,1.2165368770656642
5055,5578,25,36,108,0.05546561200045855,2.0522276440169662
5056,15343,54,40,120,0.04742348663545804,1.9443629520537797
5057,4521,22,35,105,0.05748245063538585,2.0693682228738908
5058,32115,52,151,453,0.05474632001354812,8.321440642059315
5059,163,4,5,15,0.04547573782717033,0.272854426963022
5060,12112,29,67,201,0.05197667558711734,3.5344139399239793
5061,3475,25,18,54,0.056839205370603225,1.0799449020414613
5062,11756,43,49,147,0.0583629675389966,2.91814837694983
5063,12361,46,41,123,0.06399262495341689,2.687690248043509
5064,3298,17,26,78,0.05877265256087951,1.5868616191437468
5065,257,5,7,21,0.06448786674809526,0.5159029339847621
5066,8113,30,36,108,0.05739290186367627,2.123537368956022
5067,14915,36,81,243,0.05194150714527407,4.2592035859124735
5068,13516,50,42,126,0.05305691011694022,2.2814471350284293
5069,45285,49,182,546,0.055981236388474256,10.244566259090789
5070,4020,16,36,108,0.061038235754617864,2.258414722920861
5071,6156,25,38,114,0.06357572410175075,2.4794532399682794
5072,2496,21,15,45,0.04960360706172651,0.7936577129876241
5073,31209,51,115,345,0.05705518675978087,6.618401664134581
5074,4910,22,35,105,0.05762428008407975,2.074474083026871
5075,441,7,8,24,0.05610905499714944,0.504981494974345
5076,2629,18,21,63,0.05917282204873944,1.3018020850722678
5077,38941,74,98,294,0.05521396113997043,5.466182152857073
5078,1806,14,20,60,0.05140991542638013,1.0796082239539828
5079,7584,23,55,165,0.056593846766710545,3.1692554189357907
5080,8809,24,52,156,0.054399799906433434,2.883189395040972
5081,2491,21,15,45,0.05299579749589611,0.8479327599343378
5082,2399,15,25,75,0.06310842596016861,1.6408190749643836
5083,3272,21,26,78,0.047200659924850764,1.2744178179709706
5084,358,7,6,18,0.051206902284840386,0.3584483159938827
5085,7697,28,55,165,0.049992553997331664,2.7995830238505732
5086,16830,48,55,165,0.04881039901582491,2.733382344886195
