seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,2073,19,15,45,0.057671770631714026,0.9227483301074244
5001,5612,27,35,105,0.04496424552214901,1.6187128387973644
5002,13021,37,66,198,0.056818608777534994,3.8068467880948447
5003,30978,54,126,378,0.056302533597744064,7.150421766913496
5004,18309,59,43,129,0.053704504065205,2.36299817886902
5005,4736,28,24,72,0.060061830359045415,1.5015457589761354
5006,642,10,8,24,0.06984604177867165,0.6286143760080449
5007,5243,21,43,129,0.06215503481507767,2.7348215318634175
5008,68721,59,225,675,0.05861024980240633,13.245916455343831
5009,16396,47,58,174,0.05672921899753481,3.3470239208545536
5010,2084,19,15,45,0.06284469250022084,1.0055150800035335
5011,7586,35,33,99,0.05639037190977594,1.9172726449323818
5012,5876,28,35,105,0.061788023559428334,2.22436884813942
5013,8755,35,43,129,0.05817173071078618,2.5595561512745917
5014,1521,16,12,36,0.055174957311604746,0.7172744450508617
5015,1892,18,15,45,0.06870464643361629,1.0992743429378606
5016,10687,42,39,117,0.06296758305106778,2.518703322042711
5017,8620,32,45,135,0.052111715665604505,2.3450272049522027
5018,5360,24,39,117,0.05482281167642213,2.1929124670568854
5019,7085,29,43,129,0.056319112541545605,2.4780409518280067
5020,921,9,15,45,0.04994331513080397,0.7990930420928635
5021,20330,50,90,270,0.06266891528407091,5.702871290850453
5022,3491,21,24,72,0.0649212173675187,1.6230304341879673
5023,2526,16,23,69,0.06590789554805572,1.5817894931533374
5024,33840,53,117,351,0.0570961563868677,6.737346453650389
5025,15952,39,73,219,0.05661000913273342,4.189140675822273
5026,135,3,5,15,0.03906041316804476,0.23436247900826856
5027,618,7,10,30,0.05823218362109566,0.6405540198320523
5028,7755,38,28,84,0.061624907291843556,1.7254974041716196
5029,7237,36,30,90,0.054601557871016365,1.638046736130491
5030,8704,40,28,84,0.05251362634188463,1.5228951639146544
5031,9295,40,35,105,0.06084018253992932,2.1902465714374557
5032,888,12,9,27,0.06676646929699928,0.6676646929699928
5033,27693,65,79,237,0.06003300907395896,4.802640725916717
5034,1713,17,15,45,0.060933422137168236,0.9749347541946918
5035,10966,29,61,183,0.05752671416379481,3.5666562781552784
5036,12115,37,57,171,0.05441404339568368,3.1560145169496536
5037,1838,10,25,75,0.05684613868764315,1.477999605878722
5038,4622,29,22,66,0.0652884776936844,1.5016349869547412
5039,6584,29,38,114,0.05973091081996711,2.3295055219787173
5040,22637,66,47,141,0.05886449670409396,2.82549584179651
5041,2279,17,22,66,0.05740454417663505,1.3203045160626061
5042,2625,14,28,84,0.05799580937259477,1.6818784718052484
5043,13988,25,85,255,0.059651450174156746,5.1300247149774805
5044,5317,26,33,99,0.05757995611501803,1.957718507910613
5045,9670,36,43,129,0.05948537899662783,2.6173566758516245
5046,25270,35,118,354,0.05644653084298533,6.7171371703152545
5047,21740,44,113,339,0.05894883771951866,6.720167500025127
5048,1890,18,14,42,0.05557500413463761,0.8336250620195642
5049,7602,36,32,96,0.05454136330853075,1.7998649891815148
5050,228,4,6,18,0.044798154009705674,0.31358707806793973
5051,14384,50,49,147,0.062406760563608256,3.120338028180413
5052,17201,33,82,246,0.05955301673594773,4.942900389083661
5053,773,11,10,30,0.06531273726564409,0.718440109922085
5054,2659,15,22,66,0.053506988520814994,1.230660735978745
5055,9914,42,37,111,0.059103085137107166,2.2459172352100722
5056,5323,23,38,114,0.061859537792117454,2.4125219738925807
5057,38380,60,154,462,0.06359746051434007,9.85760637972271
5058,23084,43,86,258,0.05960841597882153,5.185932190157473
5059,4151,26,23,69,0.05727672134526074,1.3746413122862577
5060,10522,25,71,213,0.05485215480439365,3.9493551459163427
5061,3475,25,18,54,0.05416392242094796,1.0291145259980112
5062,7419,32,48,144,0.06393644762729124,3.1328859337372705
5063,3053,20,23,69,0.06262480091390898,1.5029952219338156
5064,4644,19,37,111,0.056822773234575595,2.1592653829138726
5065,2362,16,23,69,0.05855089958640747,1.4052215900737792
5066,3740,26,18,54,0.05828915373728562,1.1074939210084267
5067,7683,23,56,168,0.055928735897810965,3.187937946175225
5068,1870,17,17,51,0.0550615923873718,0.9911086629726924
5069,7449,31,39,117,0.06323197850288124,2.52927914011525
5070,13354,43,54,162,0.05368949632499028,2.9529222978744656
5071,17823,32,110,330,0.058491855075788426,6.492595913412515
5072,61872,63,171,513,0.05994965151415293,10.311340060434304
5073,44107,72,123,369,0.05993545934606734,7.43199695891235
