episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205072,415,27,0.1000,0.00000500,0.0000,35.8587,2959.9103,0.0000,0.9815
205073,2970,54,0.1000,0.00000500,0.0000,36.1033,3247.6707,0.0000,0.9890
205074,2147,72,0.1000,0.00000500,0.0000,39.9978,3093.7084,0.0000,0.9831
205075,35,9,0.1000,0.00000500,0.0000,43.6973,2854.8484,0.0000,0.9826
205076,2531,54,0.1000,0.00000500,0.0000,34.3456,3183.9217,0.0000,0.9873
205077,1873,39,0.1000,0.00000500,0.0000,32.3375,3108.1281,0.0000,0.9816
205078,16865,261,0.1000,0.00000500,0.0000,37.4525,3265.2860,0.0000,0.9831
205079,1272,62,0.1000,0.00000500,0.0000,35.4893,3055.3390,0.0000,0.9844
205080,76,12,0.1000,0.00000500,0.0000,35.9677,2872.6280,0.0000,0.9818
205081,5218,83,0.1000,0.00000500,0.0000,34.6625,3324.5278,0.0000,0.9819
205082,181,18,0.1000,0.00000500,0.0000,48.3974,2935.1971,0.0000,0.9826
205083,2689,69,0.1000,0.00000500,0.0000,40.7667,3150.6069,0.0000,0.9828
205084,836,39,0.1000,0.00000500,0.0000,30.2539,3027.6472,0.0000,0.9816
205085,359,21,0.1000,0.00000500,0.0000,23.4951,2953.7775,0.0000,0.9881
205086,230,21,0.1000,0.00000500,0.0000,42.3551,2959.8444,0.0000,0.9866
205087,7349,114,0.1000,0.00000500,0.0000,41.9949,3316.6828,0.0000,0.9819
205088,5236,125,0.1000,0.00000500,0.0000,36.6826,3222.7895,0.0000,0.9838
205089,33,9,0.1000,0.00000500,0.0000,31.5247,2772.3521,0.0000,0.9826
205090,3532,96,0.1000,0.00000500,0.0000,36.7506,3179.9232,0.0000,0.9818
205091,668,30,0.1000,0.00000500,0.0000,26.0751,3050.1911,0.0000,0.9833
205092,4045,66,0.1000,0.00000500,0.0000,42.4318,3361.8513,0.0000,0.9848
205093,769,27,0.1000,0.00000500,0.0000,41.3704,3042.3344,0.0000,0.9792
205094,2609,63,0.1000,0.00000500,0.0000,37.3328,3226.1544,0.0000,0.9841
205095,3032,60,0.1000,0.00000500,0.0000,37.8153,3274.2630,0.0000,0.9849
205096,1764,63,0.1000,0.00000500,0.0000,36.2773,3140.6130,0.0000,0.9851
205097,2726,48,0.1000,0.00000500,0.0000,50.9684,3344.3545,0.0000,0.9831
205098,3357,102,0.1000,0.00000500,0.0000,41.5756,3165.9673,0.0000,0.9838
205099,548,24,0.1000,0.00000500,0.0000,34.5952,3054.7508,0.0000,0.9818
205100,86,14,0.1000,0.00000500,0.0000,32.6469,2906.4235,0.0000,0.9888
205101,459,30,0.1000,0.00000500,0.0000,37.3581,2995.3057,0.0000,0.9812
205102,2919,63,0.1000,0.00000500,0.0000,38.5280,3270.0246,0.0000,0.9812
205103,671,33,0.1000,0.00000500,0.0000,37.1729,3080.0348,0.0000,0.9801
205104,1041,38,0.1000,0.00000500,0.0000,37.1257,3160.2860,0.0000,0.9852
205105,2508,48,0.1000,0.00000500,0.0000,45.9722,3302.9862,0.0000,0.9779
205106,1584,58,0.1000,0.00000500,0.0000,42.7624,3158.0077,0.0000,0.9844
205107,7643,141,0.1000,0.00000500,0.0000,42.2306,3361.9211,0.0000,0.9796
205108,3034,90,0.1000,0.00000500,0.0000,44.8761,3225.1614,0.0000,0.9788
205109,360,21,0.1000,0.00000500,0.0000,32.2201,2997.7632,0.0000,0.9836
205110,1889,57,0.1000,0.00000500,0.0000,36.3844,3193.2853,0.0000,0.9868
205111,2526,67,0.1000,0.00000500,0.0000,40.5610,3271.4450,0.0000,0.9855
205112,466,27,0.1000,0.00000500,0.0000,37.9778,3023.4628,0.0000,0.9838
205113,3550,80,0.1000,0.00000500,0.0000,44.5576,3293.1688,0.0000,0.9867
205114,1109,48,0.1000,0.00000500,0.0000,40.2625,3095.8529,0.0000,0.9818
205115,464,22,0.1000,0.00000500,0.0000,39.7258,3089.9480,0.0000,0.9815
205116,1871,51,0.1000,0.00000500,0.0000,41.0566,3247.0615,0.0000,0.9847
205117,398,25,0.1000,0.00000500,0.0000,36.6444,3054.6592,0.0000,0.9825
