seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,26177,71,49,147,0.07297427756129764,3.648713878064882
5001,196099,118,364,1092,0.06296356729915914,22.981702064193087
5002,69837,73,140,420,0.05544482264937999,7.762275170913199
5003,2830,19,22,66,0.06377678582794033,1.4668660740426276
5004,1370,15,13,39,0.06308797371249446,0.8832316319749225
5005,35007,50,106,318,0.06372430087768943,6.818500193912769
5006,552,9,8,24,0.07678276134215088,0.691044852079358
5007,51022,63,176,528,0.06276727139050046,11.109807036118582
5008,8497,35,40,120,0.06587181577853654,2.700744446919998
5009,82397,101,148,444,0.0642672911952031,9.575826388085261
5010,4066,27,21,63,0.06122146518001417,1.3468722339603119
5011,6323,29,32,96,0.05701012611671379,1.881334161851555
5012,9246,26,67,201,0.05948766505881555,4.045161223999457
5013,4592,21,31,93,0.05874736715668405,1.8799157490138896
5014,26991,55,89,267,0.06412692767529128,5.771423490776215
5015,84608,95,123,369,0.062072801485614504,7.697027384216199
5016,40831,60,128,384,0.06411489577424287,8.27082155487733
5017,24004,68,46,138,0.06274192244807714,2.9488703550596256
5018,12214,40,55,165,0.06268963366112855,3.5106194850231986
5019,3963,26,25,75,0.06756526154080908,1.756696800061036
5020,54094,68,167,501,0.06490391901371324,10.903858394303825
5021,20585,36,78,234,0.0623463423398789,4.925361044850433
5022,12544,45,47,141,0.06260580266765221,3.0050785280473065
5023,43010,85,104,312,0.06134569167431134,6.44129762580269
5024,28523,55,72,216,0.06341050153403632,4.6289666119846515
5025,19021,49,71,213,0.06454212690166766,4.647033136920072
5026,34072,57,98,294,0.06362485537403074,6.298860682029044
5027,908,12,10,30,0.05573962827541188,0.6131359110295307
5028,41529,56,126,378,0.06597744208722976,8.37913514507818
5029,5482,24,32,96,0.05935634924433984,1.9587595250632148
5030,18228,39,79,237,0.05947226777425385,4.757781421940308
5031,13271,47,45,135,0.06872534811048789,3.161366013082443
5032,2130,19,17,51,0.07011926999742475,1.2621468599536456
5033,1022,13,10,30,0.059888316466557706,0.6587714811321348
5034,8260,32,38,114,0.05994594623319781,2.3378919030947145
5035,1977,18,17,51,0.07480218505467444,1.3464393309841398
5036,17934,46,62,186,0.06666274173212947,4.199752729124157
5037,31198,54,104,312,0.06466494879070005,6.789819623023504
5038,68,2,3,9,0.05109882025135448,0.20439528100541793
5039,56920,81,148,444,0.059670046468002835,8.890836923732422
5040,17216,49,55,165,0.05596131984150686,3.133833911124384
5041,2529,16,22,66,0.058527774126876306,1.346138804918155
5042,5579,32,24,72,0.05526625512167811,1.3816563780419528
5043,25296,43,91,273,0.05509894843587814,5.069103256100789
5044,55344,74,149,447,0.05039738335316846,7.559607502975268
5045,4312,19,38,114,0.053269208126808874,2.077499116945546
5046,67736,76,169,507,0.05363321399422335,9.11764637901797
5047,5581,22,43,129,0.052811884227346374,2.3237229060032405
5048,765,11,9,27,0.05206498120096512,0.5206498120096512
5049,8361,27,46,138,0.05197669914923608,2.442904860014096
5050,84342,89,219,657,0.053433042025690984,11.755269245652016
5051,60340,79,125,375,0.05448979229318895,6.865713828941807
5052,10970,34,48,144,0.05085740249059923,2.4920127220393624
5053,5039,26,33,99,0.04909941053312436,1.6693799581262283
5054,29409,52,97,291,0.04987371502098466,4.8876240720564965
5055,98891,107,177,531,0.053566461146627345,9.534830084099667
5056,12337,42,49,147,0.05103740726015531,2.5518703630077653
5057,59993,52,198,594,0.058923669341347885,11.72581019892823
5058,41075,59,151,453,0.05266215048590981,8.004646873858292
5059,23645,52,81,243,0.0454528645637854,3.727134894230403
5060,32162,63,96,288,0.04897451428960548,4.7505278860917315
5061,1635,13,18,54,0.050362320313548765,0.9568840859574266
5062,124794,124,228,684,0.05054360625827705,11.574485833145445
5063,2654,15,22,66,0.05445205513134842,1.2523972680210136
5064,3470,25,18,54,0.055624214472788334,1.0568600749829784
5065,16674,56,42,126,0.05002517102497392,2.1510823540738784
5066,14725,53,35,105,0.050976011444516994,1.835136412002612
5067,22411,42,89,267,0.048049019267717895,4.32441173409461
5068,14286,48,47,141,0.05112250887517197,2.4538804260082543
5069,14625,52,41,123,0.057069682880648454,2.396926680987235
5070,44125,59,144,432,0.053432834339287964,7.747760979196755
5071,31741,74,80,240,0.053080953074472574,4.299557199032279
5072,20916,51,73,219,0.0514597873108279,3.8080242610012647
5073,570,9,10,30,0.06030466127611527,0.663351274037268
5074,4100,20,32,96,0.05262473600151046,1.736616288049845
5075,551,9,8,24,0.046052133557774745,0.4144692020199727
5076,4609,29,21,63,0.053762229637041775,1.182769052014919
5077,19329,40,71,213,0.05154277734537674,3.711079968867125
5078,9309,40,38,114,0.04862289757492315,1.8476701078470796
5079,17832,58,46,138,0.052692920722542926,2.4765672739595175
5080,39626,47,181,543,0.04725130687190788,8.599737850687234
5081,1321,13,14,42,0.044838174665346744,0.6725726199802011
5082,5559,32,25,75,0.0469790850363027,1.2214562109438702
5083,1032,10,15,45,0.04402112899879285,0.7043380639806855
5084,94356,135,100,300,0.04556962122707305,4.602531743934378
5085,12065,42,49,147,0.04536482658237219,2.2682413291186094
5086,2605,18,21,63,0.047397338500807316,1.042741447017761
5087,12662,39,46,138,0.045218447253028766,2.125267020892352
5088,14826,39,54,162,0.050458964655726135,2.7752430560649373
5089,7778,38,27,81,0.043443597108957226,1.2164207190508023
5090,6862,31,37,111,0.047789191893044564,1.8159892919356935
5091,23704,37,109,327,0.04978211158145727,5.4760322739603
5092,50550,52,159,477,0.04369204942959186,6.990727908734698
5093,69857,100,154,462,0.05021480068474287,7.783294106135145
5094,31,0,3,9,0.05733730649808422,0.22934922599233687
5095,1386,15,15,45,0.05811826624812966,0.9298922599700745
5096,73413,112,121,363,0.05040115194388505,6.148940537153976
5097,114013,112,237,711,0.051283328532986734,12.205432190850843
5098,87740,116,159,477,0.05081014682618843,8.129623492190149
5099,11687,45,44,132,0.0515123304264206,2.318054869188927
