seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,893,9,15,45,0.06468487474194262,1.034957995871082
5001,3598,24,24,72,0.04624340180074796,1.156085045018699
5002,1160,10,15,45,0.05601073530851863,0.8961717649362981
5003,1775,16,17,51,0.05583396694661739,1.005011405039113
5004,2856,22,19,57,0.04787620619754307,0.9575241239508614
5005,3266,24,18,54,0.057544064254647025,1.0933372208382934
5006,2199,15,19,57,0.052473718160763384,1.0494743632152677
5007,1347,15,12,36,0.06611350676617943,0.8594755879603326
5008,2016,18,19,57,0.056721132510574535,1.1344226502114907
5009,588,7,12,36,0.046395200333790854,0.5567424040054902
5010,1106,11,14,42,0.05551099113266294,0.8326648669899441
5011,5453,29,32,96,0.05161599773088132,1.7033279251190834
5012,4618,28,28,84,0.044913121208082885,1.3024805150344037
5013,3033,19,26,78,0.0613476564909366,1.6563867252552882
5014,350,7,6,18,0.05838247772771865,0.40867734409403056
5015,10221,42,43,129,0.04865936934154227,2.1410122510278597
5016,2155,17,21,63,0.05543856958816336,1.219648530939594
5017,41,1,3,9,0.06603461124177556,0.26413844496710226
5018,2026,16,20,60,0.055889751662367156,1.1736847849097103
5019,2597,20,22,66,0.053336912697768246,1.2267489920486696
5020,4592,24,32,96,0.05362244139630065,1.7695405660779215
5021,3484,25,20,60,0.04305024519618157,0.904055149119813
5022,562,8,10,30,0.057375797811387616,0.6311337759252638
5023,6265,32,35,105,0.05300617560634338,1.9082223218283616
5024,235,5,6,18,0.05772130498995206,0.40404913492966443
5025,750,9,13,39,0.060181826136873236,0.8425455659162253
5026,870,11,12,36,0.05084618446058952,0.6610003979876637
5027,3464,25,18,54,0.05378324446562482,1.0218816448468715
5028,303,4,9,27,0.04610149861546233,0.46101498615462333
5029,540,9,8,24,0.03996822190755564,0.3597139971680008
5030,557,7,10,30,0.05213013845390047,0.5734315229929052
5031,9352,42,29,87,0.0564858702942729,1.694576108828187
5032,1690,14,17,51,0.05182739450376377,0.9328931010677479
5033,902,12,10,30,0.0518215928110294,0.518215928110294
5034,857,11,13,39,0.04829815056291409,0.6761741078807972
5035,295,5,8,24,0.0574899737839587,0.5174097640556283
5036,4606,29,22,66,0.05910508442953553,1.3594169418793172
5037,2274,19,18,54,0.03911303889655851,0.7431477390346117
5038,2525,21,17,51,0.05411186889007998,0.9740136400214396
5039,2186,11,23,69,0.053178159083472565,1.2762758180033416
5040,9277,36,47,141,0.04891630004325028,2.3479824020760134
5041,27442,53,123,369,0.055741373274002165,6.911930285976268
5042,2412,14,26,78,0.057137601189660256,1.5427152321208268
5043,1046,13,12,36,0.05717338214610489,0.7432539678993635
5044,473,6,10,30,0.05243110864698379,0.5767421951168217
5045,362,5,10,30,0.06191129370126873,0.6191129370126873
