seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
9000,1450,13,16,48,1.541929510587258,26.212801679983386
9001,1550,13,18,54,1.9988548474211711,37.97824210100225
9002,27812,66,83,249,2.099393106059454,176.34902090899413
9003,1353,15,13,39,1.6879528825718029,23.63134035600524
9004,7767,37,35,105,1.9915676159172209,71.69643417301995
9005,68104,100,138,414,1.5597187838638151,216.8009109570703
9006,2362,20,18,54,2.169007808053529,41.21114835301705
9007,48664,89,103,309,1.4986588880772336,155.8605243600323
9008,5866,22,47,141,1.5717649132708782,75.44471583700215
9009,2141,19,16,48,1.892763335705454,32.17697670699272
9010,22202,56,67,201,1.6510431568238024,112.27093466401857
9011,25394,53,78,234,1.6859319213192345,131.5026898629003
9012,16393,56,39,117,1.8601687178495923,74.40674871398369
9013,1105,10,16,48,2.1422434681752587,36.4181389589794
9014,19831,46,56,168,1.7321132108770319,98.73045301999082
9015,12608,49,33,99,1.6161404494696934,54.948775281969574
9016,8605,30,46,138,1.6839076311505856,79.14365866407752
9017,20911,61,42,126,1.367893736511347,58.81943066998792
9018,19875,49,67,201,1.7825317247653027,121.21215728404059
9019,7015,30,38,114,2.1761948321807907,84.87159845505084
9020,3743,25,24,72,2.012657871560659,50.31644678901648
9021,1743,13,21,63,1.5923894854945089,35.032568680879194
9022,1885,18,15,45,2.2177725650017237,35.48436104002758
9023,17534,58,41,123,2.064107078738397,86.69249730701267
9024,573,9,9,27,2.6303879125989624,26.303879125989624
9025,2686,14,26,78,1.8776772104794401,50.69728468294488
9026,4914,28,31,93,1.4512952266250068,46.441447252000216
9027,6673,25,41,123,1.7850715424765007,74.97300478401303
9028,47451,72,125,375,1.7658372829922009,220.72966037402512
9029,2132,14,21,63,1.7461697513195262,38.41573452902958
