seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
9000,3222,24,18,54,1.669251123842179,31.7157713530014
9001,16733,52,39,117,2.3821227792749595,95.28491117099838
9002,10988,45,39,117,2.5449789163499643,101.79915665399858
9003,1503,16,13,39,2.242045288285616,31.38863403599862
9004,10238,36,46,138,1.7985996109362803,84.53418171400517
9005,28777,49,81,243,2.230757319439008,182.92210019399863
9006,1242,9,18,54,2.52866913152617,48.044713498997226
9007,8467,39,27,81,2.4013679674644663,67.23830308900506
9008,748,10,13,39,1.9031249162855082,26.643748827997115
9009,2120,17,21,63,1.773660319318217,39.020527025000774
9010,5269,28,31,93,2.158152307312548,69.06087383400154
9011,10272,44,32,96,2.2550517326665367,74.4167071779957
9012,2605,21,18,54,2.035490068210301,38.67431129599572
9013,14166,50,45,135,2.156962811999817,99.2202893519916
9014,21557,42,83,249,2.3418684170355846,196.7169470309891
9015,346,7,7,21,3.2027012705004836,25.62161016400387
9016,12280,38,57,171,1.9445919158104767,112.78633111700765
9017,644,10,8,24,2.190098424555092,19.710885820995827
9018,14640,48,57,171,1.6619816782414123,96.39493733800191
9019,15244,53,45,135,2.1437378683261987,98.61194194300515
9020,1062,10,14,42,1.9328853022667318,28.993279534000976
9021,31418,60,101,303,1.7719207448039123,180.73591596999904
9022,5302,30,27,81,2.2541633257144116,63.11657312000352
9023,61506,101,123,369,2.4912169666694237,308.9109038670085
9024,1053,13,11,33,3.4214299943332662,41.057159931999195
9025,3339,18,25,75,2.6527896381537803,68.9725305919983
9026,17567,38,79,237,2.678716413462439,214.29731307699512
9027,14746,45,52,156,2.6640312901132037,141.1936583759998
9028,3296,20,25,75,2.885897461384467,75.03333399599614
9029,5671,32,26,78,2.8440517060368653,76.78939606299537
