episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205062,1471,57,0.1000,0.00000500,0.0000,18.6556,2933.9924,0.0000,0.9819
205063,750,36,0.1000,0.00000500,0.0000,29.5040,2944.1485,0.0000,0.9731
205064,4689,105,0.1000,0.00000500,0.0000,17.2112,2972.8551,0.0000,0.9804
205065,1395,47,0.1000,0.00000500,0.0000,18.5170,2958.8973,0.0000,0.9894
205066,3736,54,0.1000,0.00000500,0.0000,23.8309,2995.7830,0.0000,0.9769
205067,2922,63,0.1000,0.00000500,0.0000,22.6652,2961.8499,0.0000,0.9836
205068,2028,73,0.1000,0.00000500,0.0000,26.7955,2958.6844,0.0000,0.9795
205069,8466,153,0.1000,0.00000500,0.0000,25.0318,2990.0863,0.0000,0.9816
205070,354,24,0.1000,0.00000500,0.0000,13.7613,2911.2725,0.0000,0.9870
205071,608,33,0.1000,0.00000500,0.0000,22.1477,2931.1790,0.0000,0.9820
205072,680,33,0.1000,0.00000500,0.0000,23.0393,2923.4545,0.0000,0.9867
205073,683,33,0.1000,0.00000500,0.0000,24.5831,2925.9636,0.0000,0.9820
205074,16973,258,0.1000,0.00000500,0.0000,22.4698,2995.9873,0.0000,0.9805
205075,3546,102,0.1000,0.00000500,0.0000,20.7075,2961.4098,0.0000,0.9844
205076,832,36,0.1000,0.00000500,0.0000,21.9161,2918.0340,0.0000,0.9835
205077,750,35,0.1000,0.00000500,0.0000,19.0970,2924.6223,0.0000,0.9857
205078,650,24,0.1000,0.00000500,0.0000,16.6797,2931.0962,0.0000,0.9844
205079,328,21,0.1000,0.00000500,0.0000,19.2701,2906.9149,0.0000,0.9777
205080,1706,42,0.1000,0.00000500,0.0000,29.0084,2954.0454,0.0000,0.9732
205081,1882,75,0.1000,0.00000500,0.0000,17.9305,2960.0433,0.0000,0.9804
205082,417,27,0.1000,0.00000500,0.0000,17.1595,2909.3840,0.0000,0.9861
205083,782,32,0.1000,0.00000500,0.0000,16.5708,2932.8450,0.0000,0.9834
205084,1514,39,0.1000,0.00000500,0.0000,27.3700,2954.2042,0.0000,0.9744
205085,1067,44,0.1000,0.00000500,0.0000,27.3553,2935.9528,0.0000,0.9702
205086,823,42,0.1000,0.00000500,0.0000,27.0062,2927.4344,0.0000,0.9792
205087,345,24,0.1000,0.00000500,0.0000,21.6739,2883.3436,0.0000,0.9805
205088,15484,203,0.1000,0.00000500,0.0000,22.4922,3003.9754,0.0000,0.9823
205089,56,12,0.1000,0.00000500,0.0000,44.9179,2883.8916,0.0000,0.9714
205090,2082,39,0.1000,0.00000500,0.0000,29.3795,2964.0854,0.0000,0.9671
205091,63,12,0.1000,0.00000500,0.0000,36.1970,2872.5783,0.0000,0.9792
205092,113,15,0.1000,0.00000500,0.0000,24.6548,2877.7757,0.0000,0.9792
205093,593,30,0.1000,0.00000500,0.0000,17.0392,2930.0740,0.0000,0.9854
205094,2326,50,0.1000,0.00000500,0.0000,27.6794,2971.0319,0.0000,0.9706
205095,9855,168,0.1000,0.00000500,0.0000,22.8228,2989.1570,0.0000,0.9810
205096,792,33,0.1000,0.00000500,0.0000,21.5717,2925.3256,0.0000,0.9801
205097,1453,48,0.1000,0.00000500,0.0000,25.7589,2942.2879,0.0000,0.9753
205098,1398,57,0.1000,0.00000500,0.0000,19.9592,2938.4972,0.0000,0.9781
205099,306,21,0.1000,0.00000500,0.0000,23.5201,2922.0852,0.0000,0.9777
205100,126,14,0.1000,0.00000500,0.0000,20.6314,2854.1485,0.0000,0.9754
205101,6519,143,0.1000,0.00000500,0.0000,25.1590,2972.3151,0.0000,0.9819
205102,199,18,0.1000,0.00000500,0.0000,19.4093,2911.4490,0.0000,0.9913
205103,18650,297,0.1000,0.00000500,0.0000,21.8118,3006.1883,0.0000,0.9825
205104,1877,42,0.1000,0.00000500,0.0000,19.7849,2965.0480,0.0000,0.9844
205105,667,40,0.1000,0.00000500,0.0000,28.1932,2912.2292,0.0000,0.9805
205106,2280,72,0.1000,0.00000500,0.0000,30.7009,2953.2376,0.0000,0.9818
205107,1529,60,0.1000,0.00000500,0.0000,31.8223,2934.3346,0.0000,0.9766
205108,10921,210,0.1000,0.00000500,0.0000,23.9166,2984.5190,0.0000,0.9789
205109,672,30,0.1000,0.00000500,0.0000,26.3966,2921.0490,0.0000,0.9812
205110,1199,63,0.1000,0.00000500,0.0000,24.3357,2927.2657,0.0000,0.9861
205111,927,36,0.1000,0.00000500,0.0000,22.3411,2937.4886,0.0000,0.9826
205112,1574,57,0.1000,0.00000500,0.0000,25.9133,2942.3151,0.0000,0.9792
205113,551,24,0.1000,0.00000500,0.0000,18.3486,2934.3291,0.0000,0.9753
205114,137,18,0.1000,0.00000500,0.0000,20.4012,2888.9259,0.0000,0.9809
205115,248,21,0.1000,0.00000500,0.0000,17.7555,2881.8768,0.0000,0.9866
205116,1883,42,0.1000,0.00000500,0.0000,20.6027,2967.2919,0.0000,0.9792
205117,998,42,0.1000,0.00000500,0.0000,20.3727,2937.4650,0.0000,0.9851
205118,788,39,0.1000,0.00000500,0.0000,21.6927,2920.7129,0.0000,0.9848
205119,126,15,0.1000,0.00000500,0.0000,14.7907,2889.8764,0.0000,0.9812
205120,5527,120,0.1000,0.00000500,0.0000,26.3376,2982.5243,0.0000,0.9784
205121,2136,60,0.1000,0.00000500,0.0000,22.9825,2953.0880,0.0000,0.9776
205122,216,22,0.1000,0.00000500,0.0000,25.7468,2888.1099,0.0000,0.9844
205123,4154,99,0.1000,0.00000500,0.0000,20.1257,2956.7239,0.0000,0.9814
205124,732,39,0.1000,0.00000500,0.0000,26.9756,2928.6828,0.0000,0.9800
205125,1088,39,0.1000,0.00000500,0.0000,13.6323,2948.8866,0.0000,0.9816
205126,80,12,0.1000,0.00000500,0.0000,20.8880,2825.9191,0.0000,0.9896
205127,240,21,0.1000,0.00000500,0.0000,41.3064,2899.7821,0.0000,0.9792
205128,67,9,0.1000,0.00000500,0.0000,14.0823,2844.9738,0.0000,0.9792
205129,1632,63,0.1000,0.00000500,0.0000,17.7980,2955.2186,0.0000,0.9856
205130,1553,48,0.1000,0.00000500,0.0000,19.2313,2940.0814,0.0000,0.9811
205131,134,15,0.1000,0.00000500,0.0000,19.5206,2867.3142,0.0000,0.9854
205132,5973,141,0.1000,0.00000500,0.0000,23.5526,2963.8015,0.0000,0.9781
205133,8884,156,0.1000,0.00000500,0.0000,23.1287,2985.6053,0.0000,0.9824
205134,5543,99,0.1000,0.00000500,0.0000,26.1855,2989.0254,0.0000,0.9763
205135,9621,159,0.1000,0.00000500,0.0000,20.4274,2991.1703,0.0000,0.9825
205136,457,27,0.1000,0.00000500,0.0000,28.1713,2919.9969,0.0000,0.9769
205137,4965,69,0.1000,0.00000500,0.0000,22.2263,3012.5283,0.0000,0.9819
205138,16944,236,0.1000,0.00000500,0.0000,21.1525,3004.7169,0.0000,0.9816
205139,3811,96,0.1000,0.00000500,0.0000,19.8139,2969.9074,0.0000,0.9834
205140,6541,113,0.1000,0.00000500,0.0000,20.1012,2983.0153,0.0000,0.9851
205141,1783,52,0.1000,0.00000500,0.0000,20.6406,2952.4189,0.0000,0.9832
205142,2065,42,0.1000,0.00000500,0.0000,16.2649,2973.4813,0.0000,0.9874
205143,2510,48,0.1000,0.00000500,0.0000,22.8992,2959.1870,0.0000,0.9824
205144,1687,69,0.1000,0.00000500,0.0000,21.1531,2934.5827,0.0000,0.9846
205145,36,9,0.1000,0.00000500,0.0000,16.6953,2853.9070,0.0000,0.9826
205146,3842,87,0.1000,0.00000500,0.0000,21.4770,2962.8115,0.0000,0.9831
205147,2875,77,0.1000,0.00000500,0.0000,26.3993,2961.5613,0.0000,0.9834
205148,7919,111,0.1000,0.00000500,0.0000,23.0814,2996.2202,0.0000,0.9809
205149,2059,57,0.1000,0.00000500,0.0000,20.4455,2951.7759,0.0000,0.9808
205150,14096,168,0.1000,0.00000500,0.0000,23.0906,3023.0221,0.0000,0.9844
205151,1250,39,0.1000,0.00000500,0.0000,25.1431,2949.7128,0.0000,0.9768
205152,333,27,0.1000,0.00000500,0.0000,26.7830,2902.9714,0.0000,0.9734
205153,4970,105,0.1000,0.00000500,0.0000,21.7785,2973.3294,0.0000,0.9789
205154,2845,92,0.1000,0.00000500,0.0000,19.1525,2937.8197,0.0000,0.9854
205155,5880,69,0.1000,0.00000500,0.0000,22.8665,3012.2182,0.0000,0.9778
205156,1827,63,0.1000,0.00000500,0.0000,24.9035,2954.9294,0.0000,0.9841
205157,1132,39,0.1000,0.00000500,0.0000,16.7912,2938.9521,0.0000,0.9816
205158,42,9,0.1000,0.00000500,0.0000,26.3761,2851.3006,0.0000,0.9896
205159,3956,108,0.1000,0.00000500,0.0000,21.1749,2954.8844,0.0000,0.9815
205160,4140,84,0.1000,0.00000500,0.0000,18.8608,2972.8206,0.0000,0.9844
205161,221,24,0.1000,0.00000500,0.0000,26.4246,2898.7298,0.0000,0.9766
205162,6615,159,0.1000,0.00000500,0.0000,16.3835,2966.1590,0.0000,0.9829
205163,417,27,0.1000,0.00000500,0.0000,31.3012,2905.9103,0.0000,0.9861
205164,392,27,0.1000,0.00000500,0.0000,28.0733,2909.5820,0.0000,0.9896
205165,210,15,0.1000,0.00000500,0.0000,20.3880,2905.0003,0.0000,0.9896
205166,1061,33,0.1000,0.00000500,0.0000,22.7202,2934.0552,0.0000,0.9801
205167,937,38,0.1000,0.00000500,0.0000,21.2406,2923.5310,0.0000,0.9745
205168,535,23,0.1000,0.00000500,0.0000,21.1510,2912.9844,0.0000,0.9769
205169,2577,72,0.1000,0.00000500,0.0000,19.4797,2945.7490,0.0000,0.9839
205170,403,24,0.1000,0.00000500,0.0000,21.6935,2920.8280,0.0000,0.9831
205171,163,16,0.1000,0.00000500,0.0000,33.3024,2864.3928,0.0000,0.9844
205172,2741,78,0.1000,0.00000500,0.0000,18.1364,2953.1085,0.0000,0.9856
205173,3129,69,0.1000,0.00000500,0.0000,32.9672,2972.6514,0.0000,0.9805
205174,969,39,0.1000,0.00000500,0.0000,21.5086,2924.2844,0.0000,0.9832
205175,2059,57,0.1000,0.00000500,0.0000,21.1580,2949.8419,0.0000,0.9819
205176,271,17,0.1000,0.00000500,0.0000,29.4762,2904.6306,0.0000,0.9798
205177,1150,51,0.1000,0.00000500,0.0000,15.7246,2942.3421,0.0000,0.9853
205178,446,21,0.1000,0.00000500,0.0000,26.8366,2903.0214,0.0000,0.9821
205179,3297,90,0.1000,0.00000500,0.0000,20.5473,2954.8769,0.0000,0.9802
205180,1262,45,0.1000,0.00000500,0.0000,24.5451,2934.1417,0.0000,0.9771
205181,9513,162,0.1000,0.00000500,0.0000,26.4699,2986.3131,0.0000,0.9807
205182,915,45,0.1000,0.00000500,0.0000,20.0527,2916.5228,0.0000,0.9785
205183,52,11,0.1000,0.00000500,0.0000,13.1744,2841.1042,0.0000,0.9915
205184,1748,57,0.1000,0.00000500,0.0000,26.7830,2953.6937,0.0000,0.9819
205185,1690,49,0.1000,0.00000500,0.0000,14.8692,2945.0647,0.0000,0.9841
205186,1070,48,0.1000,0.00000500,0.0000,21.4362,2945.8172,0.0000,0.9759
205187,4249,96,0.1000,0.00000500,0.0000,19.1618,2982.3660,0.0000,0.9821
205188,5052,108,0.1000,0.00000500,0.0000,22.5714,2981.5411,0.0000,0.9777
205189,1367,62,0.1000,0.00000500,0.0000,21.6060,2934.0418,0.0000,0.9803
205190,109,12,0.1000,0.00000500,0.0000,11.7376,2849.8077,0.0000,0.9688
205191,670,27,0.1000,0.00000500,0.0000,32.4337,2932.0986,0.0000,0.9803
205192,3646,102,0.1000,0.00000500,0.0000,17.4580,2960.3874,0.0000,0.9819
205193,3647,75,0.1000,0.00000500,0.0000,24.0478,2982.1768,0.0000,0.9796
205194,850,48,0.1000,0.00000500,0.0000,21.6925,2913.5003,0.0000,0.9844
205195,1102,48,0.1000,0.00000500,0.0000,18.8113,2926.7074,0.0000,0.9857
205196,713,33,0.1000,0.00000500,0.0000,28.5225,2924.2534,0.0000,0.9782
205197,3560,84,0.1000,0.00000500,0.0000,21.2687,2966.3435,0.0000,0.9833
205198,2739,69,0.1000,0.00000500,0.0000,24.4469,2968.8319,0.0000,0.9787
205199,6005,114,0.1000,0.00000500,0.0000,28.0384,2977.9538,0.0000,0.9827
205200,225,18,0.1000,0.00000500,0.0000,41.8739,2905.4994,0.0000,0.9740
205201,186,21,0.1000,0.00000500,0.0000,23.0490,2872.8013,0.0000,0.9881
205202,390,24,0.1000,0.00000500,0.0000,27.5683,2919.7114,0.0000,0.9766
205203,1391,39,0.1000,0.00000500,0.0000,32.5675,2944.7509,0.0000,0.9824
205204,1512,49,0.1000,0.00000500,0.0000,24.0490,2958.4604,0.0000,0.9828
205205,2879,72,0.1000,0.00000500,0.0000,24.2564,2963.6999,0.0000,0.9861
205206,16536,123,0.1000,0.00000500,0.0000,27.2652,3065.1165,0.0000,0.9812
205207,293,19,0.1000,0.00000500,0.0000,21.5962,2890.8400,0.0000,0.9852
205208,5202,141,0.1000,0.00000500,0.0000,21.6019,2960.7646,0.0000,0.9796
205209,7998,135,0.1000,0.00000500,0.0000,22.6483,2986.7505,0.0000,0.9803
205210,1184,31,0.1000,0.00000500,0.0000,25.2432,2953.2649,0.0000,0.9788
205211,2260,84,0.1000,0.00000500,0.0000,17.3771,2946.3042,0.0000,0.9836
205212,2526,78,0.1000,0.00000500,0.0000,23.0125,2959.2549,0.0000,0.9816
205213,356,27,0.1000,0.00000500,0.0000,22.7113,2890.5256,0.0000,0.9815
