seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,37261,50,109,327,0.05283895583733366,5.8122851421067026
5001,10038,39,46,138,0.04720156214774606,2.218473420944065
5002,2090,13,22,66,0.05330227247854371,1.2259522670065053
5003,7465,27,35,105,0.04925425619553102,1.7731532230391167
5004,18790,42,64,192,0.04879340138689328,3.1715710901480634
5005,39652,73,96,288,0.04878499970012873,4.732144970912486
5006,3991,26,22,66,0.045738166217115184,1.0519778229936492
5007,6643,21,43,129,0.05129440663850718,2.256953892094316
5008,5606,32,26,78,0.04783445570501499,1.2915303040354047
5009,4307,28,21,63,0.04408123140456155,0.9697870909003541
5010,23227,60,66,198,0.05076015123805559,3.400930132949725
5011,7486,34,37,111,0.05132430431580073,1.9503235640004277
5012,19983,52,70,210,0.04870852291613529,3.4583051270456053
5013,2758,22,19,57,0.05568073560280027,1.1136147120560054
5014,1521,16,12,36,0.04421614484565977,0.574809882993577
5015,19140,46,75,225,0.049490460301106064,3.7612749828840606
5016,58783,73,163,489,0.04898874266530961,8.034153797110775
5017,62289,67,222,666,0.046334522000029514,10.332598406006582
5018,2319,14,22,66,0.04095126639130404,0.9418791269999929
5019,4415,20,31,93,0.043356504749681335,1.3874081519898027
5020,15304,53,44,132,0.049238904821039695,2.2157507169467863
5021,14667,37,63,189,0.052369059697310955,3.2992507609305903
5022,307,6,7,21,0.059509608130611014,0.4760768650448881
5023,24570,52,108,324,0.04807177693433547,5.239823685842566
5024,25552,36,106,318,0.05303487410169382,5.674731528881239
5025,4622,29,22,66,0.04919972554886375,1.0823939620750025
5026,21557,40,108,324,0.04975749798244028,5.42356728008599
5027,8370,34,43,129,0.05454096579606729,2.399802495026961
5028,2069,19,14,42,0.06055623467157905,0.9083435200736858
5029,68536,75,185,555,0.04577843643401334,8.514789176726481
5030,3598,22,24,72,0.04570212204707787,1.1425530511769466
5031,13685,51,35,105,0.05304674099817122,1.9096826759341639
5032,42147,78,82,246,0.050837208143514924,4.168651067768224
5033,2431,20,14,42,0.04244187492877245,0.6366281239315867
5034,1233,13,15,45,0.05365845124651969,0.858535219944315
5035,444,7,9,27,0.05455731280671898,0.5455731280671898
5036,22607,37,106,318,0.046612696952804504,4.987558573950082
5037,1030,13,10,30,0.04539018235994841,0.49929200595943257
5038,37215,68,102,306,0.05042133487120171,5.193397491733776
5039,15193,47,54,162,0.04243189561900429,2.333754259045236
5040,15475,33,65,195,0.051332839636774166,3.387967416027095
5041,29915,44,137,411,0.05013838107128243,6.919096587836975
5042,46254,67,132,396,0.051161612600658816,6.804494475887623
5043,36474,66,119,357,0.04791697520947006,5.7500370251364075
5044,26433,60,78,234,0.047719161265273285,3.7698137399565894
5045,8911,27,64,192,0.04526032107756831,2.9419208700419404
5046,19983,52,79,237,0.045779817688526236,3.662385415082099
5047,12789,47,46,138,0.04659979983029808,2.1901905920240097
5048,21145,42,80,240,0.04749083493722683,3.8467576299153734
5049,6422,24,42,126,0.04286334076476673,1.8431236528849695
5050,545,8,9,27,0.03853606560442131,0.3853606560442131
5051,16702,30,100,300,0.050169317892609665,5.067101107153576
5052,2129,18,17,51,0.04448340199693727,0.8007012359448709
5053,1869,12,22,66,0.053084369350234854,1.2209404950554017
5054,32729,62,97,291,0.04727480602890196,4.632930990832392
5055,27649,41,145,435,0.05174358286344676,7.554563098063227
5056,41532,57,153,459,0.04986351010822026,7.67898055666592
5057,7231,32,35,105,0.053834568858696405,1.9380444789130706
5058,15423,33,82,246,0.04847378943624615,4.02332452320843
5059,1696,17,13,39,0.04105700978834648,0.5747981370368507
5060,9392,22,67,201,0.04675252566298963,3.179171745083295
5061,39929,60,129,387,0.05120306476937213,6.656398420018377
5062,15808,39,61,183,0.04710964029549896,2.8736880580254365
5063,10041,35,41,123,0.0461546242170568,1.9384942171163857
5064,904,12,10,30,0.05648024327291006,0.6212826760020107
5065,21539,33,111,333,0.045048068069913176,5.045383623830276
5066,2400,19,18,54,0.047108927790663745,0.8950696280226111
5067,11224,46,34,102,0.05195032320251422,1.8182613120879978
5068,5316,19,47,141,0.04575653232920255,2.1963135518017225
5069,8966,41,30,90,0.05511688125965696,1.7086233190493658
5070,7940,33,36,108,0.051783335325937416,1.9159834070596844
5071,74,2,3,9,0.04382228849863168,0.17528915399452671
5072,1506,14,15,45,0.044635225687670754,0.7141636110027321
5073,7701,36,34,102,0.048269879031327685,1.689445766096469
5074,9285,40,36,108,0.05160505467368214,1.9093870229262393
5075,50440,64,174,522,0.04840582699930694,8.471019724878715
5076,4589,29,21,63,0.048412763088973326,1.0650807879574131
5077,11078,29,58,174,0.0493981890016338,2.9144931510963943
5078,2178,11,24,72,0.04277703608153388,1.069425902038347
5079,8352,27,46,138,0.05127367289040852,2.4098626258492004
5080,11379,40,51,153,0.04670548619245752,2.428685282007791
5081,93291,63,275,825,0.048040445386794854,13.25916292675538
5082,5759,31,29,87,0.05146782330314939,1.5440346990944818
5083,11824,45,43,129,0.04974726788482671,2.1888797869323753
5084,43904,57,157,471,0.04725581174642673,7.466418255935423
5085,6105,17,49,147,0.05036968664266169,2.5184843321330845
5086,2715,20,21,63,0.047231784905306995,1.0390992679167539
5087,99131,116,137,411,0.049118399405784476,6.778339117998257
5088,8795,34,48,144,0.04858598189799077,2.3807131130015478
5089,3332,24,16,48,0.051724803116966915,0.8793216529884376
5090,14042,41,59,177,0.053536922434189664,3.21221534605138
5091,9782,25,70,210,0.047307535307481885,3.358835006831214
5092,14191,34,67,201,0.04692545754412148,3.1909311130002607
5093,17866,36,84,252,0.05056936772786738,4.2983962568687275
5094,25724,47,122,366,0.05164993330159573,6.352941796096275
5095,1426,15,15,45,0.05456882125145057,0.8731011400232092
5096,16488,32,95,285,0.055092485230791986,5.2888785821560305
5097,29819,62,73,219,0.051802905607965424,3.8334150149894413
5098,22185,45,82,246,0.0490568229993132,4.071716308942996
5099,15922,40,61,183,0.05015255235447248,3.1094582459772937
