episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205071,2308,57,0.1000,0.00000500,0.0000,23.2659,2962.0680,0.0000,0.9808
205072,472,24,0.1000,0.00000500,0.0000,21.6918,2911.1421,0.0000,0.9844
205073,219,18,0.1000,0.00000500,0.0000,40.6726,2888.0987,0.0000,0.9740
205074,440,24,0.1000,0.00000500,0.0000,22.7242,2911.4574,0.0000,0.9740
205075,2786,90,0.1000,0.00000500,0.0000,20.9579,2951.5480,0.0000,0.9799
205076,3778,63,0.1000,0.00000500,0.0000,17.7640,2987.5949,0.0000,0.9782
205077,1428,42,0.1000,0.00000500,0.0000,15.6557,2948.7190,0.0000,0.9881
205078,357,19,0.1000,0.00000500,0.0000,13.6209,2922.8971,0.0000,0.9770
205079,126,15,0.1000,0.00000500,0.0000,12.8578,2904.3667,0.0000,0.9750
205080,1527,42,0.1000,0.00000500,0.0000,18.3360,2974.3780,0.0000,0.9829
205081,156,15,0.1000,0.00000500,0.0000,20.3566,2887.8153,0.0000,0.9792
205082,2356,78,0.1000,0.00000500,0.0000,19.8295,2950.1282,0.0000,0.9808
205083,2720,87,0.1000,0.00000500,0.0000,16.5526,2950.7603,0.0000,0.9802
205084,473,27,0.1000,0.00000500,0.0000,13.6720,2921.1773,0.0000,0.9826
205085,5089,106,0.1000,0.00000500,0.0000,21.0302,2971.5654,0.0000,0.9755
205086,291,18,0.1000,0.00000500,0.0000,20.4816,2910.6089,0.0000,0.9774
205087,564,36,0.1000,0.00000500,0.0000,12.7842,2919.9145,0.0000,0.9826
205088,6317,87,0.1000,0.00000500,0.0000,18.8158,3002.2543,0.0000,0.9795
205089,547,27,0.1000,0.00000500,0.0000,26.7693,2912.8768,0.0000,0.9826
205090,657,38,0.1000,0.00000500,0.0000,18.5626,2909.3459,0.0000,0.9770
205091,271,24,0.1000,0.00000500,0.0000,20.4297,2904.1975,0.0000,0.9818
205092,1163,40,0.1000,0.00000500,0.0000,15.9511,2938.9551,0.0000,0.9812
205093,1238,42,0.1000,0.00000500,0.0000,15.2842,2947.3931,0.0000,0.9836
205094,13061,210,0.1000,0.00000500,0.0000,19.4056,2995.8862,0.0000,0.9808
205095,8023,162,0.1000,0.00000500,0.0000,16.3052,2979.5396,0.0000,0.9811
205096,187,18,0.1000,0.00000500,0.0000,13.9299,2890.5167,0.0000,0.9861
205097,5628,87,0.1000,0.00000500,0.0000,19.5180,2989.6770,0.0000,0.9792
205098,683,35,0.1000,0.00000500,0.0000,19.2444,2914.8924,0.0000,0.9750
205099,4734,75,0.1000,0.00000500,0.0000,17.8456,2999.9941,0.0000,0.9821
205100,8718,159,0.1000,0.00000500,0.0000,18.6126,2993.2429,0.0000,0.9792
205101,7024,96,0.1000,0.00000500,0.0000,15.9930,2992.5416,0.0000,0.9827
205102,1046,51,0.1000,0.00000500,0.0000,17.8167,2922.2813,0.0000,0.9773
205103,5317,78,0.1000,0.00000500,0.0000,17.0958,3002.0404,0.0000,0.9796
205104,7894,90,0.1000,0.00000500,0.0000,20.1233,3025.7989,0.0000,0.9851
205105,42,9,0.1000,0.00000500,0.0000,24.7107,2807.2214,0.0000,0.9792
205106,7726,126,0.1000,0.00000500,0.0000,18.2987,2999.6126,0.0000,0.9856
205107,6701,105,0.1000,0.00000500,0.0000,16.8359,3000.7718,0.0000,0.9833
205108,1224,57,0.1000,0.00000500,0.0000,19.1448,2933.5120,0.0000,0.9863
205109,4296,96,0.1000,0.00000500,0.0000,17.5403,2977.5332,0.0000,0.9863
205110,2122,51,0.1000,0.00000500,0.0000,19.2555,2966.7147,0.0000,0.9865
205111,4665,89,0.1000,0.00000500,0.0000,19.1384,2978.5798,0.0000,0.9810
205112,5156,153,0.1000,0.00000500,0.0000,15.2865,2964.8051,0.0000,0.9851
205113,1156,60,0.1000,0.00000500,0.0000,14.2452,2921.5965,0.0000,0.9859
205114,9804,114,0.1000,0.00000500,0.0000,18.4024,3025.0207,0.0000,0.9827
205115,163,15,0.1000,0.00000500,0.0000,14.0743,2893.9595,0.0000,0.9750
205116,1111,42,0.1000,0.00000500,0.0000,13.7311,2919.1672,0.0000,0.9888
205117,13600,222,0.1000,0.00000500,0.0000,17.1465,2991.7053,0.0000,0.9849
205118,4193,69,0.1000,0.00000500,0.0000,20.7496,2980.7973,0.0000,0.9792
205119,389,30,0.1000,0.00000500,0.0000,16.1030,2916.4260,0.0000,0.9823
205120,3738,87,0.1000,0.00000500,0.0000,17.7026,2960.3078,0.0000,0.9806
205121,259,21,0.1000,0.00000500,0.0000,15.5367,2892.0314,0.0000,0.9747
205122,111,12,0.1000,0.00000500,0.0000,15.7745,2850.8958,0.0000,0.9870
205123,978,42,0.1000,0.00000500,0.0000,20.4317,2936.7752,0.0000,0.9814
205124,146,18,0.1000,0.00000500,0.0000,18.5536,2847.4746,0.0000,0.9826
205125,16493,147,0.1000,0.00000500,0.0000,19.9171,3046.7118,0.0000,0.9796
205126,11086,186,0.1000,0.00000500,0.0000,19.0621,2990.7782,0.0000,0.9808
205127,2905,84,0.1000,0.00000500,0.0000,24.2051,2950.2267,0.0000,0.9792
205128,4024,87,0.1000,0.00000500,0.0000,20.9599,2971.2318,0.0000,0.9817
205129,1094,43,0.1000,0.00000500,0.0000,16.5179,2927.8930,0.0000,0.9782
205130,1315,45,0.1000,0.00000500,0.0000,16.1555,2943.7064,0.0000,0.9840
205131,1505,36,0.1000,0.00000500,0.0000,14.9719,2949.9761,0.0000,0.9887
205132,1113,42,0.1000,0.00000500,0.0000,18.8075,2931.5988,0.0000,0.9784
205133,1620,48,0.1000,0.00000500,0.0000,17.7890,2949.7764,0.0000,0.9844
205134,2635,90,0.1000,0.00000500,0.0000,15.5990,2947.9020,0.0000,0.9819
205135,1439,54,0.1000,0.00000500,0.0000,15.1508,2928.1553,0.0000,0.9884
205136,121,15,0.1000,0.00000500,0.0000,19.1029,2862.9886,0.0000,0.9812
205137,1325,42,0.1000,0.00000500,0.0000,18.1882,2947.2914,0.0000,0.9829
205138,935,36,0.1000,0.00000500,0.0000,19.1660,2934.7629,0.0000,0.9792
205139,5298,117,0.1000,0.00000500,0.0000,19.5603,2965.8443,0.0000,0.9816
205140,311,24,0.1000,0.00000500,0.0000,21.0762,2889.3734,0.0000,0.9870
205141,3007,60,0.1000,0.00000500,0.0000,20.0031,2984.4987,0.0000,0.9792
205142,1273,54,0.1000,0.00000500,0.0000,18.2140,2925.3123,0.0000,0.9797
205143,690,30,0.1000,0.00000500,0.0000,17.6962,2918.1673,0.0000,0.9854
205144,204,21,0.1000,0.00000500,0.0000,19.2185,2880.7359,0.0000,0.9821
205145,564,36,0.1000,0.00000500,0.0000,14.0364,2907.0973,0.0000,0.9844
205146,1679,54,0.1000,0.00000500,0.0000,24.9959,2932.0747,0.0000,0.9792
205147,2513,75,0.1000,0.00000500,0.0000,20.8854,2950.3561,0.0000,0.9833
205148,1240,45,0.1000,0.00000500,0.0000,15.8785,2944.9972,0.0000,0.9812
205149,17993,351,0.1000,0.00000500,0.0000,19.0913,2980.8578,0.0000,0.9822
205150,4485,111,0.1000,0.00000500,0.0000,20.2076,2963.7956,0.0000,0.9851
205151,887,25,0.1000,0.00000500,0.0000,18.6064,2967.0119,0.0000,0.9788
205152,2139,57,0.1000,0.00000500,0.0000,17.1383,2951.7245,0.0000,0.9825
205153,1826,50,0.1000,0.00000500,0.0000,21.7442,2944.8997,0.0000,0.9794
205154,273,18,0.1000,0.00000500,0.0000,20.4327,2887.3296,0.0000,0.9809
205155,450,21,0.1000,0.00000500,0.0000,15.8252,2905.3662,0.0000,0.9807
205156,3480,54,0.1000,0.00000500,0.0000,18.0899,2984.3030,0.0000,0.9821
205157,5166,120,0.1000,0.00000500,0.0000,18.1831,2967.8816,0.0000,0.9859
205158,7072,129,0.1000,0.00000500,0.0000,15.5119,2991.0670,0.0000,0.9816
205159,4058,104,0.1000,0.00000500,0.0000,17.4050,2961.3772,0.0000,0.9817
205160,3463,90,0.1000,0.00000500,0.0000,17.2117,2963.0017,0.0000,0.9833
205161,1187,36,0.1000,0.00000500,0.0000,33.1667,2945.1907,0.0000,0.9748
205162,1892,42,0.1000,0.00000500,0.0000,14.1062,2961.8671,0.0000,0.9874
205163,107,12,0.1000,0.00000500,0.0000,21.4020,2841.7343,0.0000,0.9714
205164,430,30,0.1000,0.00000500,0.0000,14.3888,2903.9559,0.0000,0.9781
205165,1300,49,0.1000,0.00000500,0.0000,19.2266,2942.7732,0.0000,0.9790
205166,605,30,0.1000,0.00000500,0.0000,13.5195,2923.2429,0.0000,0.9823
205167,4615,120,0.1000,0.00000500,0.0000,17.6947,2963.7108,0.0000,0.9758
205168,113,14,0.1000,0.00000500,0.0000,20.3306,2859.7975,0.0000,0.9754
205169,444,21,0.1000,0.00000500,0.0000,23.1527,2943.5582,0.0000,0.9881
205170,1354,35,0.1000,0.00000500,0.0000,17.4641,2983.9323,0.0000,0.9812
205171,2492,75,0.1000,0.00000500,0.0000,18.2646,2948.9259,0.0000,0.9812
205172,4262,138,0.1000,0.00000500,0.0000,16.4475,2949.1794,0.0000,0.9830
205173,8640,147,0.1000,0.00000500,0.0000,18.0117,2984.4708,0.0000,0.9809
205174,1499,57,0.1000,0.00000500,0.0000,16.7422,2931.4274,0.0000,0.9863
205175,10172,168,0.1000,0.00000500,0.0000,17.1050,2986.6845,0.0000,0.9844
205176,439,18,0.1000,0.00000500,0.0000,23.3992,2928.0567,0.0000,0.9722
205177,1203,54,0.1000,0.00000500,0.0000,17.1050,2940.8572,0.0000,0.9797
205178,1450,48,0.1000,0.00000500,0.0000,15.7506,2945.5683,0.0000,0.9831
205179,3218,69,0.1000,0.00000500,0.0000,16.5860,2969.0292,0.0000,0.9819
205180,565,39,0.1000,0.00000500,0.0000,20.8526,2908.5028,0.0000,0.9864
205181,200,24,0.1000,0.00000500,0.0000,21.8629,2868.4250,0.0000,0.9792
205182,6949,99,0.1000,0.00000500,0.0000,18.5461,3003.5129,0.0000,0.9789
205183,1407,49,0.1000,0.00000500,0.0000,18.8963,2942.3071,0.0000,0.9802
205184,729,30,0.1000,0.00000500,0.0000,16.6054,2933.5136,0.0000,0.9812
205185,413,27,0.1000,0.00000500,0.0000,16.5531,2897.8199,0.0000,0.9884
205186,745,33,0.1000,0.00000500,0.0000,18.6379,2913.2429,0.0000,0.9820
205187,5133,84,0.1000,0.00000500,0.0000,18.8877,2988.4040,0.0000,0.9825
205188,2618,60,0.1000,0.00000500,0.0000,16.2564,2965.6720,0.0000,0.9818
205189,284,18,0.1000,0.00000500,0.0000,19.1361,2897.9352,0.0000,0.9757
205190,11034,126,0.1000,0.00000500,0.0000,18.3597,3023.6610,0.0000,0.9841
205191,4346,126,0.1000,0.00000500,0.0000,17.9260,2950.9335,0.0000,0.9816
205192,1494,48,0.1000,0.00000500,0.0000,18.6554,2951.4589,0.0000,0.9811
205193,3260,113,0.1000,0.00000500,0.0000,17.3427,2954.8908,0.0000,0.9867
205194,906,31,0.1000,0.00000500,0.0000,14.7786,2932.2835,0.0000,0.9839
205195,6362,159,0.1000,0.00000500,0.0000,16.5555,2962.4943,0.0000,0.9821
205196,3875,66,0.1000,0.00000500,0.0000,22.2738,2984.3426,0.0000,0.9815
205197,302,21,0.1000,0.00000500,0.0000,19.1330,2897.7164,0.0000,0.9881
205198,1792,54,0.1000,0.00000500,0.0000,20.2072,2950.9843,0.0000,0.9774
205199,996,48,0.1000,0.00000500,0.0000,20.5743,2910.2204,0.0000,0.9818
205200,25,6,0.1000,0.00000500,0.0000,16.6117,2787.8324,0.0000,0.9688
205201,1992,60,0.1000,0.00000500,0.0000,19.1833,2940.4514,0.0000,0.9828
205202,4993,93,0.1000,0.00000500,0.0000,17.3997,2975.9817,0.0000,0.9842
205203,2603,81,0.1000,0.00000500,0.0000,15.4982,2943.5504,0.0000,0.9834
205204,3513,84,0.1000,0.00000500,0.0000,21.3929,2965.5495,0.0000,0.9844
205205,588,39,0.1000,0.00000500,0.0000,16.7545,2894.5487,0.0000,0.9832
205206,3002,72,0.1000,0.00000500,0.0000,16.3704,2961.5261,0.0000,0.9818
205207,548,29,0.1000,0.00000500,0.0000,13.4652,2907.6901,0.0000,0.9806
205208,1070,39,0.1000,0.00000500,0.0000,13.3241,2935.7997,0.0000,0.9872
205209,2328,87,0.1000,0.00000500,0.0000,20.6130,2938.2912,0.0000,0.9856
205210,2075,60,0.1000,0.00000500,0.0000,23.8721,2948.4945,0.0000,0.9839
205211,2839,90,0.1000,0.00000500,0.0000,21.0508,2953.8634,0.0000,0.9792
205212,3497,61,0.1000,0.00000500,0.0000,19.8997,2988.8351,0.0000,0.9826
205213,303,24,0.1000,0.00000500,0.0000,18.4685,2900.0294,0.0000,0.9805
205214,124,15,0.1000,0.00000500,0.0000,14.4287,2856.6394,0.0000,0.9833
205215,274,30,0.1000,0.00000500,0.0000,19.7605,2903.1975,0.0000,0.9802
205216,58,12,0.1000,0.00000500,0.0000,31.8097,2849.1809,0.0000,0.9792
205217,1270,45,0.1000,0.00000500,0.0000,14.4290,2939.9878,0.0000,0.9854
205218,4619,105,0.1000,0.00000500,0.0000,17.0027,2961.5908,0.0000,0.9812
205219,1088,42,0.1000,0.00000500,0.0000,16.5668,2948.4501,0.0000,0.9859
205220,5502,81,0.1000,0.00000500,0.0000,18.5864,3003.7116,0.0000,0.9853
205221,1494,34,0.1000,0.00000500,0.0000,17.0055,2968.4170,0.0000,0.9825
205222,68,9,0.1000,0.00000500,0.0000,14.9126,2825.1292,0.0000,0.9896
205223,40,8,0.1000,0.00000500,0.0000,15.5386,2824.1034,0.0000,0.9844
205224,702,35,0.1000,0.00000500,0.0000,23.1633,2930.4850,0.0000,0.9804
205225,411,27,0.1000,0.00000500,0.0000,20.4933,2918.7727,0.0000,0.9815
205226,145,18,0.1000,0.00000500,0.0000,20.1800,2881.1186,0.0000,0.9809
205227,648,27,0.1000,0.00000500,0.0000,15.8354,2926.7166,0.0000,0.9815
205228,2045,63,0.1000,0.00000500,0.0000,20.9475,2932.7282,0.0000,0.9807
205229,2661,77,0.1000,0.00000500,0.0000,19.6168,2954.6921,0.0000,0.9858
205230,5019,90,0.1000,0.00000500,0.0000,23.2185,2973.9587,0.0000,0.9823
205231,7073,144,0.1000,0.00000500,0.0000,19.4921,2978.4280,0.0000,0.9798
205232,4636,66,0.1000,0.00000500,0.0000,19.8616,3004.5183,0.0000,0.9882
205233,10525,108,0.1000,0.00000500,0.0000,17.8839,3019.0492,0.0000,0.9832
205234,565,27,0.1000,0.00000500,0.0000,27.2707,2926.9387,0.0000,0.9769
205235,3643,75,0.1000,0.00000500,0.0000,14.9171,2974.7729,0.0000,0.9825
205236,3171,69,0.1000,0.00000500,0.0000,21.3319,2969.3200,0.0000,0.9783
205237,1442,45,0.1000,0.00000500,0.0000,17.6904,2944.1442,0.0000,0.9819
205238,622,33,0.1000,0.00000500,0.0000,16.3019,2921.4936,0.0000,0.9811
205239,2277,57,0.1000,0.00000500,0.0000,20.5189,2952.7382,0.0000,0.9846
205240,4664,93,0.1000,0.00000500,0.0000,17.0796,2975.1564,0.0000,0.9862
205241,529,27,0.1000,0.00000500,0.0000,14.3546,2913.1702,0.0000,0.9757
205242,308,24,0.1000,0.00000500,0.0000,22.5642,2895.5111,0.0000,0.9844
205243,7125,123,0.1000,0.00000500,0.0000,19.5274,2987.9325,0.0000,0.9822
205244,673,30,0.1000,0.00000500,0.0000,26.6153,2933.4576,0.0000,0.9823
205245,1367,48,0.1000,0.00000500,0.0000,19.5094,2930.7868,0.0000,0.9837
205246,549,24,0.1000,0.00000500,0.0000,18.2669,2926.2317,0.0000,0.9857
205247,2078,48,0.1000,0.00000500,0.0000,19.2745,2954.4326,0.0000,0.9857
205248,10589,149,0.1000,0.00000500,0.0000,18.1713,3003.2099,0.0000,0.9824
205249,2738,48,0.1000,0.00000500,0.0000,14.0547,2988.6493,0.0000,0.9811
205250,5788,123,0.1000,0.00000500,0.0000,18.6974,2976.4142,0.0000,0.9789
205251,1707,41,0.1000,0.00000500,0.0000,16.9317,2979.6801,0.0000,0.9855
205252,3030,75,0.1000,0.00000500,0.0000,22.5254,2963.6906,0.0000,0.9838
205253,747,39,0.1000,0.00000500,0.0000,18.5729,2927.5765,0.0000,0.9776
205254,649,23,0.1000,0.00000500,0.0000,17.8765,2930.6329,0.0000,0.9796
205255,2530,66,0.1000,0.00000500,0.0000,17.3519,2968.1031,0.0000,0.9801
205256,1061,39,0.1000,0.00000500,0.0000,22.2689,2949.3704,0.0000,0.9856
205257,17839,129,0.1000,0.00000500,0.0000,19.3252,3072.8231,0.0000,0.9850
205258,1448,60,0.1000,0.00000500,0.0000,20.2742,2926.6716,0.0000,0.9812
205259,5857,144,0.1000,0.00000500,0.0000,18.6540,2971.1796,0.0000,0.9846
205260,234,24,0.1000,0.00000500,0.0000,18.1070,2867.7181,0.0000,0.9805
205261,3867,114,0.1000,0.00000500,0.0000,19.8317,2954.3044,0.0000,0.9844
205262,11351,201,0.1000,0.00000500,0.0000,19.6851,2987.3971,0.0000,0.9820
205263,2888,69,0.1000,0.00000500,0.0000,16.4740,2971.7792,0.0000,0.9828
205264,302,24,0.1000,0.00000500,0.0000,28.2300,2893.6581,0.0000,0.9818
205265,772,39,0.1000,0.00000500,0.0000,23.2947,2926.2538,0.0000,0.9792
205266,6975,75,0.1000,0.00000500,0.0000,21.0279,3028.7150,0.0000,0.9771
205267,342,24,0.1000,0.00000500,0.0000,18.6184,2892.2850,0.0000,0.9792
205268,483,24,0.1000,0.00000500,0.0000,17.3423,2918.7585,0.0000,0.9805
205269,567,32,0.1000,0.00000500,0.0000,13.7728,2920.6109,0.0000,0.9902
205270,2041,56,0.1000,0.00000500,0.0000,23.6098,2962.7690,0.0000,0.9799
205271,64,6,0.1000,0.00000500,0.0000,18.4306,2858.9290,0.0000,0.9844
205272,47,9,0.1000,0.00000500,0.0000,15.0102,2826.1031,0.0000,0.9826
205273,4388,128,0.1000,0.00000500,0.0000,21.3906,2957.5282,0.0000,0.9834
205274,391,27,0.1000,0.00000500,0.0000,21.3067,2882.7987,0.0000,0.9780
205275,8617,96,0.1000,0.00000500,0.0000,15.9504,3018.9304,0.0000,0.9814
205276,3899,81,0.1000,0.00000500,0.0000,25.6715,2963.6670,0.0000,0.9819
205277,10534,177,0.1000,0.00000500,0.0000,20.8030,2987.8870,0.0000,0.9823
205278,303,24,0.1000,0.00000500,0.0000,22.7840,2887.4406,0.0000,0.9844
205279,655,24,0.1000,0.00000500,0.0000,17.5622,2930.8266,0.0000,0.9831
205280,7455,214,0.1000,0.00000500,0.0000,18.7920,2953.7915,0.0000,0.9820
205281,53,12,0.1000,0.00000500,0.0000,28.3090,2805.0511,0.0000,0.9740
205282,1650,51,0.1000,0.00000500,0.0000,20.8686,2932.2955,0.0000,0.9798
205283,2441,63,0.1000,0.00000500,0.0000,21.3976,2969.0703,0.0000,0.9846
205284,3954,93,0.1000,0.00000500,0.0000,17.7705,2973.7891,0.0000,0.9822
205285,5252,132,0.1000,0.00000500,0.0000,18.9000,2966.2838,0.0000,0.9813
205286,1068,39,0.1000,0.00000500,0.0000,29.8948,2932.3040,0.0000,0.9768
205287,2112,72,0.1000,0.00000500,0.0000,20.8907,2939.8867,0.0000,0.9805
205288,666,41,0.1000,0.00000500,0.0000,20.8460,2911.5000,0.0000,0.9825
205289,2799,70,0.1000,0.00000500,0.0000,17.5528,2956.7139,0.0000,0.9830
205290,2493,63,0.1000,0.00000500,0.0000,21.6942,2952.8970,0.0000,0.9846
205291,1645,62,0.1000,0.00000500,0.0000,16.0686,2938.7294,0.0000,0.9798
205292,1818,59,0.1000,0.00000500,0.0000,20.5784,2952.5866,0.0000,0.9873
205293,1949,66,0.1000,0.00000500,0.0000,19.8653,2944.3696,0.0000,0.9834
205294,6683,117,0.1000,0.00000500,0.0000,18.7584,2989.2196,0.0000,0.9840
205295,2954,69,0.1000,0.00000500,0.0000,23.2113,2961.6945,0.0000,0.9796
205296,13356,150,0.1000,0.00000500,0.0000,21.0013,3016.8663,0.0000,0.9817
205297,1447,50,0.1000,0.00000500,0.0000,19.5056,2937.2547,0.0000,0.9756
205298,331,24,0.1000,0.00000500,0.0000,17.8781,2886.9764,0.0000,0.9779
205299,1331,54,0.1000,0.00000500,0.0000,16.8511,2925.9770,0.0000,0.9763
205300,2671,66,0.1000,0.00000500,0.0000,17.4823,2955.2392,0.0000,0.9863
205301,8190,108,0.1000,0.00000500,0.0000,21.3494,3018.8427,0.0000,0.9835
205302,2587,63,0.1000,0.00000500,0.0000,18.2937,2963.2827,0.0000,0.9777
205303,382,27,0.1000,0.00000500,0.0000,20.8824,2906.0798,0.0000,0.9722
205304,7227,87,0.1000,0.00000500,0.0000,18.2866,3015.9986,0.0000,0.9828
205305,3507,120,0.1000,0.00000500,0.0000,22.6990,2935.5383,0.0000,0.9836
205306,785,39,0.1000,0.00000500,0.0000,19.5136,2911.7600,0.0000,0.9816
205307,743,33,0.1000,0.00000500,0.0000,17.4001,2924.9481,0.0000,0.9782
205308,591,36,0.1000,0.00000500,0.0000,21.3190,2917.9719,0.0000,0.9844
205309,9859,129,0.1000,0.00000500,0.0000,19.4856,3011.7523,0.0000,0.9821
205310,3282,87,0.1000,0.00000500,0.0000,22.7384,2956.5494,0.0000,0.9842
205311,1074,54,0.1000,0.00000500,0.0000,16.9562,2947.3613,0.0000,0.9826
