seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,2513,21,17,51,0.11193000994939616,2.014740179089131
5001,29587,58,100,300,0.06680244179344552,6.747046621137997
5002,20907,56,65,195,0.06422802004398721,4.239049322903156
5003,1795,14,17,51,0.07273174166847537,1.3091713500325568
5004,12249,46,43,129,0.0651921136642076,2.8684530012251344
5005,40730,63,139,417,0.05866949066340957,8.21372869287734
5006,445,8,7,21,0.08119843249733094,0.6495874599786475
5007,40979,58,102,306,0.0670997213591478,6.911271299992222
5008,3950,20,27,81,0.06011691378703939,1.683273586037103
5009,14204,51,43,129,0.057003989636458835,2.508175544004189
5010,2084,19,15,45,0.07156277769172448,1.1450044430675916
5011,48219,61,144,432,0.061626606675643666,8.935857967968332
5012,4899,26,29,87,0.06373915383398222,1.9121746150194667
5013,4336,21,28,84,0.06352931662193692,1.8423501820361707
5014,22971,50,63,189,0.06525533457761412,4.176341412967304
5015,2282,20,15,45,0.07475792456352792,1.1961267930164468
5016,36768,74,99,297,0.06692665250040591,6.692665250040591
5017,1050,13,12,36,0.067750735154662,0.8807595570106059
5018,13562,33,56,168,0.06510286056079183,3.710863051965134
5019,17607,47,56,168,0.06759264567007083,3.8527808031940367
5020,83993,79,213,639,0.060639622318367996,12.976879176130751
5021,7732,38,28,84,0.06269771372497981,1.8182336980244145
5022,447,8,7,21,0.06354318175363005,0.5083454540290404
5023,33423,60,112,336,0.06163035169144911,6.9642297411337495
5024,26913,72,50,150,0.05682826988220982,2.8982417639927007
5025,12542,34,73,219,0.06006698778238953,4.444957095896825
5026,54360,94,106,318,0.061102361636449554,6.537952695100103
5027,52579,67,168,504,0.06424415509558155,10.857262211153284
5028,1879,18,14,42,0.065612641130186,0.98418961695279
5029,32251,79,54,162,0.05938796360119754,3.2663379980658647
5030,15918,54,43,129,0.059074867770753124,2.5992941819131374
5031,183584,113,474,1422,0.06371599743056944,30.265098779520486
5032,1180,14,11,33,0.05784148366365116,0.6940978039638139
5033,13348,45,49,147,0.06744650924229063,3.3723254621145315
5034,4878,27,28,84,0.062206992520228155,1.8040027830866165
5035,3063,22,21,63,0.07259097995913842,1.5970015591010451
5036,18394,36,83,249,0.06337115901087167,5.32317735691322
5037,12973,47,42,126,0.061285723186893994,2.635286097036442
5038,1316,14,14,42,0.07062119753294004,1.0593179629941005
