seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,4488,27,27,81,0.12248011971470467,3.429443352011731
5001,27759,40,127,381,0.1126383741564041,14.417711892019724
5002,8082,29,48,144,0.1250243072275652,6.126191054150695
5003,5563,32,23,69,0.12760767924919492,3.062584301980678
5004,11653,40,52,156,0.12311503781227588,6.525097004050622
5005,2076,19,14,42,0.11467926500093502,1.7201889750140253
5006,3988,22,28,84,0.11040066489608605,3.2016192819864955
5007,32960,55,140,420,0.11653510207089048,16.431449391995557
5008,1426,10,19,57,0.08860999209864531,1.7721998419729061
5009,48575,80,120,360,0.11599016999118685,14.034810568933608
5010,3965,21,31,93,0.12591128859639866,4.029161235084757
5011,2809,19,22,66,0.10413084560802774,2.395009448984638
5012,1696,17,14,42,0.10289301099449706,1.543395164917456
5013,24175,57,88,264,0.10529131096766585,9.265635365154594
5014,1681,17,12,36,0.09050905215106188,1.1766176779638045
5015,2950,23,17,51,0.11790478778453285,2.1222861801215913
5016,70725,92,172,516,0.11662620161841704,20.17633287998615
5017,104466,74,309,927,0.11940804637335767,37.016494375740876
5018,13900,32,80,240,0.10440193030790622,8.456556354940403
5019,5491,29,33,99,0.11992748376659994,4.077534448064398
5020,8389,28,47,141,0.10965887241642729,5.2636258759885095
5021,16686,44,61,183,0.11472728499680787,7.113091669802088
5022,2847,20,23,69,0.11102778241790172,2.664666778029641
5023,24047,45,105,315,0.1017958475460786,10.790359839884331
5024,27950,63,77,231,0.1242400599980894,9.690724679850973
5025,41201,88,71,213,0.10305876516617395,7.420231091964524
5026,14704,42,59,177,0.11283910948307797,6.770346568984678
5027,202,4,6,18,0.09147015956945584,0.6402911169861909
5028,1369,14,14,42,0.11079101793196362,1.6618652689794544
5029,4712,24,32,96,0.09355554290849602,3.087332915980369
5030,6922,26,41,123,0.1021530293101456,4.290427231026115
5031,6521,28,40,120,0.13254134402547896,5.434195105044637
5032,1100,10,17,51,0.12970317805108303,2.3346572049194947
5033,9176,34,40,120,0.1285277052914508,5.269635916949483
5034,1313,14,15,45,0.13413242643946433,2.146118823031429
5035,9331,30,49,147,0.10925102460256313,5.462551230128156
5036,24781,55,103,309,0.10578008453238494,10.895348706835648
5037,2214,17,18,54,0.09975892094601142,1.895419497974217
5038,10783,37,43,129,0.11131746229644209,4.897968341043452
5039,2606,12,27,81,0.10706239200018379,2.9977469760051463
5040,3616,25,23,69,0.12370762708546269,2.845275422965642
5041,2009,14,22,66,0.12581217232218478,2.767867791088065
5042,17859,40,85,255,0.1023066709779858,8.79837370410678
5043,63232,38,291,873,0.1162814279989904,33.954176975705195
5044,26362,50,93,279,0.12885176383195435,12.112065800203709
5045,3850,17,37,111,0.1296599716769305,4.797418952046428
5046,18320,34,91,273,0.1277503843843338,11.625284978974378
5047,7805,27,50,150,0.11375067094181135,5.801284218032379
5048,455,6,9,27,0.13421660079911818,1.3421660079911817
5049,3044,21,23,69,0.11658193370870625,2.79796640900895
5050,208,4,6,18,0.10365250085929542,0.7255675060150679
5051,7548,35,40,120,0.1430540037825533,5.865214155084686
5052,11293,44,38,114,0.11048660230843756,4.308977490029065
5053,6390,34,28,84,0.11754008396508589,3.408662434987491
5054,2612,17,25,75,0.1040943725406228,2.706453686056193
5055,230,4,6,18,0.12404757657038447,0.8683330359926913
5056,1508,16,12,36,0.13276268492560261,1.7259149040328339
5057,85369,126,106,318,0.10912136250625964,11.675985788169783
5058,23716,35,121,363,0.12184438532190664,14.86501500927261
5059,6622,34,30,90,0.0958493033878415,2.971328405023087
5060,23457,58,87,261,0.09796604052131773,8.62101156587596
5061,20284,59,62,186,0.10602441142934065,6.67953792004846
5062,55458,56,183,549,0.1060939691905451,19.5212903310603
5063,31458,61,120,360,0.10850772287524382,13.129434467904503
5064,4328,25,26,78,0.09241577100625296,2.49522581716883
5065,25193,60,96,288,0.10451763985505143,10.033693426084938
5066,1038,13,10,30,0.12863770391082985,1.4150147430191282
5067,9515,37,50,150,0.1116809165768791,5.584045828843955
5068,29565,51,111,333,0.1283654071960752,14.376925605960423
5069,5246,29,30,90,0.1234923469657529,3.82826275593834
5070,353,7,6,18,0.1298608968541625,0.9090262779791374
5071,7397,30,37,111,0.11934553713026137,4.535130410949932
5072,2496,21,15,45,0.1052069848155952,1.6833117570495233
5073,1593,16,15,45,0.14196197825549461,2.271391652087914
5074,6290,27,35,105,0.10450194802655864,3.762070128956111
5075,10048,35,42,126,0.11028427220908059,4.742223704990465
5076,2359,15,21,63,0.12474438391059679,2.7443764460331295
5077,31118,31,171,513,0.10694128302904658,18.393900680996012
5078,9784,22,64,192,0.09660415838275535,6.2792702948790975
5079,8862,36,46,138,0.1039194926802822,4.884216155973263
5080,944,12,11,33,0.1102107291711339,1.322528750053607
5081,10062,29,58,174,0.10864938130420712,6.41031349694822
5082,2939,18,25,75,0.10793925038328431,2.806420509965392
5083,10524,41,43,129,0.10520249492996796,4.62890977691859
5084,288,6,6,18,0.12449183628112744,0.871442853967892
5085,5540,29,33,99,0.1232339635856025,4.189954761910485
5086,11016,40,46,138,0.10725444036429412,5.040958697121823
5087,41721,73,107,321,0.10311319310130784,11.136224854941247
5088,4755,22,36,108,0.1285727063226954,4.75719013393973
5089,3337,17,26,78,0.08792570611048076,2.3739940649829805
5090,6907,24,41,123,0.10450210373909656,4.389088357042056
5091,7212,27,45,135,0.10603958019498311,4.877820688969223
5092,4635,26,31,93,0.09427107975170657,3.01667455205461
5093,17556,43,84,252,0.09639470871770754,8.193550241005141
5094,7763,29,36,108,0.1036906279183018,3.8365532329771668
5095,2297,20,17,51,0.12711059054870727,2.287990629876731
5096,20774,36,119,357,0.13654375452460954,16.385250542953145
5097,32760,61,129,387,0.09733494909910055,12.653543382883072
5098,28387,46,115,345,0.10480371399873924,12.157230823853752
5099,11497,43,44,132,0.12888924140263244,5.80001586311846
