seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,11643,44,44,132,0.0574537735102543,2.5854198079614434
5001,38615,78,86,258,0.06328674467834483,5.505946787016001
5002,5558,32,24,72,0.06443560540443287,1.6108901351108216
5003,4522,22,30,90,0.06498106599939356,2.0144130459812004
5004,10842,28,65,195,0.058505202316375675,3.8613433528807946
5005,11196,32,43,129,0.06516249318266028,2.801987206854392
5006,4938,25,28,84,0.06367504530774976,1.8465763139247429
5007,26046,46,109,327,0.0620536091202997,6.825897003232967
5008,18104,53,67,201,0.05915756914798882,4.02271470206324
5009,2672,18,23,69,0.06245133700213046,1.498832088051131
5010,7426,30,43,129,0.05644432638721562,2.483550361037487
5011,2259,16,22,66,0.05726562230974314,1.3171093131240923
5012,6991,25,46,138,0.06522428876710461,3.0655415720539168
5013,5750,25,37,111,0.05511333149594353,2.094306596845854
5014,1691,17,12,36,0.056324814770890116,0.7322225920215715
5015,6638,30,35,105,0.05811509716861312,2.0921434980700724
5016,5547,24,39,117,0.06225202105051721,2.4900808420206886
5017,17576,43,83,249,0.05936896003619213,4.986992643040139
5018,54534,91,108,324,0.05975142884315974,6.512905743904412
5019,38035,82,86,258,0.06542720764389678,5.692167065019021
5020,31279,42,135,405,0.06603418876522268,8.980649672070285
5021,2140,13,26,78,0.059950476039106165,1.6186628530558664
5022,1080,9,14,42,0.057538974865262084,0.8630846229789313
5023,7521,28,39,117,0.07159461850023945,2.863784740009578
5024,671,7,12,36,0.061961161313005365,0.8054950970690697
5025,4165,26,24,72,0.05783298727939837,1.4458246819849592
5026,29032,48,135,405,0.06158568225809551,8.37565278710099
5027,6268,28,40,120,0.0658570261446407,2.700138071930269
5028,37328,55,119,357,0.0649051345072318,7.788616140867816
5029,2327,14,24,72,0.06928292343975045,1.7320730859937612
5030,2290,20,15,45,0.059140140439922106,0.9462422470387537
5031,6498,29,41,123,0.07032213599969898,2.9535297119873576
5032,7422,37,30,90,0.06828609025368708,2.1168687978642993
5033,727,9,11,33,0.04480529908566192,0.5376635890279431
5034,1883,18,15,45,0.06522877750285261,1.0436604400456417
5035,7701,31,49,147,0.06913157191884238,3.456578595942119
5036,3796,26,22,66,0.066303141869392,1.524972262996016
5037,3154,15,29,87,0.0540604300389532,1.621812901168596
5038,11623,42,43,129,0.06497896061442919,2.8590742670348845
5039,8480,37,36,108,0.0575672340527416,2.129987659951439
5040,19500,47,88,264,0.062496136154539965,5.562156117754057
5041,3249,22,22,66,0.06968828334862812,1.6028305170184467
5042,544,9,8,24,0.06345731821945971,0.5711158639751375
5043,4443,18,38,114,0.06176104300091258,2.4086806770355906
5044,20684,36,87,261,0.06426518042115442,5.655335877061589
5045,8840,31,51,153,0.06224530825084702,3.236756029044045
5046,17833,39,79,237,0.06169127667380962,4.93530213390477
5047,3801,19,31,93,0.0597629292487909,1.9124137359613087
5048,765,11,9,27,0.0758733360999031,0.758733360999031
5049,14831,48,46,138,0.05582756870314776,2.6238957290479448
5050,785,11,9,27,0.05469912110129371,0.5469912110129371
5051,11453,42,44,132,0.06643664057741666,2.9896488259837497
5052,7337,22,56,168,0.05943296536886983,3.3876790260255802
5053,9500,39,41,123,0.06513084157042959,2.735495345958043
5054,4055,23,32,96,0.06140531251422186,2.0263753129693214
5055,4617,24,38,114,0.06483581561657886,2.528596809046576
5056,1508,16,12,36,0.0644029946930599,0.8372389310097788
5057,29711,58,85,255,0.06551345351299671,5.634157002117718
5058,6604,35,26,78,0.06575032881745654,1.7752588780713268
5059,22727,54,75,225,0.06192817244683331,4.706541105959332
5060,1359,15,13,39,0.06548398414564033,0.8512917938933242
5061,21794,60,62,186,0.0613416187799654,3.86452198313782
5062,25404,50,103,309,0.05804379863520108,6.036555058060912
5063,3766,26,21,63,0.06621868609429592,1.45681109407451
5064,1698,13,19,57,0.05971717585198348,1.1943435170396697
5065,5993,26,41,123,0.06448306645117034,2.7082887909491546
5066,2288,16,20,60,0.06744560057025713,1.4163576119753998
5067,15545,37,81,243,0.062493997062031154,5.124507759086555
5068,3147,21,23,69,0.06499822970605844,1.5599575129454024
5069,4764,18,42,126,0.06398446588414224,2.751332033018116
5070,9219,38,37,111,0.05607557876608457,2.1308719931112137
5071,5018,23,30,90,0.07144744999729277,2.214870949916076
5072,357,7,6,18,0.05988452428053798,0.4191916699637659
5073,20949,46,87,261,0.06029285978531169,5.305771661107428
5074,7150,30,35,105,0.06789931433336784,2.444375316001242
5075,17578,44,55,165,0.06816150385826145,3.8170442160626408
5076,3226,22,22,66,0.06364360464858296,1.463802906917408
5077,10586,40,45,135,0.0676191604573472,3.110481381037971
5078,4309,28,21,63,0.05385790795183063,1.184873974940274
5079,4972,17,46,138,0.06210636142628921,2.918998987035593
5080,111,3,4,12,0.04442256620386616,0.22211283101933077
5081,17190,50,54,162,0.05930060970872133,3.261533533979673
5082,19937,56,64,192,0.0648122803214042,4.212798220891273
5083,7254,25,43,129,0.0518961995687939,2.2834327810269315
5084,2966,23,17,51,0.06325113722414244,1.138520470034564
5085,8543,40,30,90,0.07006733803521661,2.172087479091715
5086,9146,41,31,93,0.056723852814684506,1.8151632900699042
5087,17809,33,84,252,0.06559377670603092,5.575471020012628
5088,23979,54,84,252,0.06008977861184736,5.107631182007026
5089,20034,59,54,162,0.06013259983843785,3.307292991114082
5090,11907,33,66,198,0.06753173183455173,4.524626032914966
5091,36530,48,155,465,0.06482375702538636,10.11250609596027
5092,4121,19,26,78,0.06970930963008734,1.882151360012358
5093,6358,30,40,120,0.06188873724625787,2.5374382270965725
5094,5034,30,25,75,0.061332173077971675,1.5946365000272635
5095,19074,30,119,357,0.06304212999263352,7.565055599116022
5096,28058,39,134,402,0.062488273563320505,8.435916931048268
5097,1565,16,14,42,0.06564519026627143,0.9846778539940715
5098,6961,36,26,78,0.06583406326158352,1.777519708062755
5099,5551,26,39,117,0.06403518702427391,2.5614074809709564
