seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,933,9,15,45,0.12274858505406883,1.9639773608651012
5001,991,10,15,45,0.10396774693435873,1.6634839509497397
5002,1133,10,16,48,0.10179168618325253,1.7304586651152931
5003,1048,13,11,33,0.11463490658691929,1.3756188790430315
5004,801,9,12,36,0.11642528076817353,1.513528649986256
5005,1389,15,13,39,0.11185115284336332,1.5659161398070864
5006,372,6,8,24,0.10982667753705755,0.9884400978335179
5007,4137,21,35,105,0.11093936680440998,3.9938172049587592
5008,1656,12,19,57,0.10641694765363355,2.128338953072671
5009,705,10,11,33,0.09300726965981691,1.116087235917803
5010,1156,12,14,42,0.12896491254214199,1.9344736881321296
5011,2736,19,23,69,0.117169155246908,2.812059725925792
5012,32,0,3,9,0.16961270601314027,0.6784508240525611
5013,686,9,12,36,0.10902557422657712,1.4173324649455026
5014,290,6,6,18,0.11716113444916638,0.8201279411441647
5015,1089,12,14,42,0.11812487660984819,1.7718731491477229
5016,4074,22,28,84,0.1058410481019909,3.069390394957736
5017,606,9,11,33,0.11535452483318902,1.3842542979982682
5018,152,3,5,15,0.12490712683453846,0.7494427610072307
5019,2857,21,23,69,0.11499563258742758,2.759895182098262
5020,14419,50,47,141,0.11241811121120311,5.39606933813775
5021,966,11,13,39,0.11843731436861812,1.6581224011606537
5022,247,4,7,21,0.12042585136805428,0.9634068109444343
5023,3531,16,37,111,0.1173371568910551,4.341474804969039
5024,991,12,12,36,0.10076310039193441,1.3099203050951473
5025,3220,24,18,54,0.12227199062410939,2.3231678218580782
5026,1246,12,15,45,0.09422145838834695,1.5075433342135511
5027,14110,46,51,153,0.11835204987997153,6.15430659375852
5028,624,7,11,33,0.09735332416797367,1.168239890015684
5029,3047,22,24,72,0.08157662307843566,2.0394155769608915
5030,797,11,10,30,0.12108936673559417,1.331983034091536
5031,483,7,9,27,0.12847293470404111,1.284729347040411
5032,1300,12,17,51,0.11297934756213282,2.0336282561183907
5033,299,6,7,21,0.10136730664089555,0.8109384531271644
