seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,402,5,9,27,0.07500789270270616,0.7500789270270616
5001,4912,20,35,105,0.054820288367207266,1.9735303812194616
5002,6872,27,48,144,0.0627757733051038,3.0760128919500858
5003,1713,12,23,69,0.058223597870285936,1.3973663488868624
5004,1916,15,19,57,0.06446820650890003,1.2893641301780008
5005,2719,21,19,57,0.05318521200097166,1.0637042400194332
5006,552,9,8,24,0.07217467578852342,0.6495720820967108
5007,2949,14,32,96,0.060181932546776916,1.9860037740436383
5008,1054,9,18,54,0.06607798189169874,1.2554816559422761
5009,564,9,9,27,0.047749678499531004,0.47749678499531
5010,3806,26,21,63,0.05195133121610111,1.1429292867542244
5011,459,6,11,33,0.05718047474996032,0.6861656969995238
5012,13288,34,65,195,0.058971413016975435,3.8921132591203786
5013,3956,25,28,84,0.06231892706649699,1.8072488849284127
5014,9938,34,52,156,0.05534987037184314,2.9335431297076866
5015,233,5,7,21,0.07814784036600031,0.6251827229280025
5016,3511,22,22,66,0.062104768433567624,1.4284096739720553
5017,510,6,12,36,0.05639600868408497,0.7331481128931046
5018,15941,53,46,138,0.06550200474993424,3.0785942232469097
5019,2032,16,20,60,0.0640119380522741,1.3442506990977563
5020,3307,18,30,90,0.061028235424835715,1.8918752981699072
5021,2392,14,28,84,0.0700402902780454,2.0311684180633165
5022,307,6,7,21,0.08078846056845837,0.5655192239792086
5023,6545,21,58,174,0.06403769784635094,3.714186475088354
5024,333,4,10,30,0.05756794637471268,0.6332474101218395
5025,288,6,7,21,0.056675097985134926,0.4534007838810794
5026,358,7,6,18,0.05409843171115166,0.37868902197806165
5027,1364,11,18,54,0.06622445005249526,1.25826455099741
5028,2134,14,23,69,0.05787135699938517,1.388912567985244
5029,7752,38,28,84,0.0533119565907641,1.5460467411321588
5030,2068,18,17,51,0.058936452994304195,1.0608561538974755
5031,203,5,5,15,0.06310446851421148,0.37862681108526886
5032,768,11,9,27,0.06538766749436035,0.6538766749436036
5033,1371,14,14,42,0.056425809064724795,0.8463871359708719
5034,923,9,15,45,0.06715322013769764,1.0744515222031623
5035,1503,10,21,63,0.06832626673117788,1.5031778680859134
5036,924,12,12,36,0.0716191654612955,0.9310491509968415
5037,2644,21,18,54,0.05894743693735156,1.1200013018096797
5038,1536,16,14,42,0.06527218012682473,0.9790827019023709
5039,1610,11,19,57,0.061748992500361054,1.234979850007221
5040,3352,14,35,105,0.060640568832039006,2.183060477953404
5041,4909,30,22,66,0.06261407612802704,1.4401237509446219
5042,2449,16,23,69,0.06317850625466394,1.4531056438572705
5043,2473,20,20,60,0.06362174271461776,1.3360565970069729
5044,5600,32,26,78,0.06672179951824041,1.801488586992491
5045,9727,36,57,171,0.059339396946597844,3.441685022902675
5046,1375,13,16,48,0.06525845182648696,1.1093936810502782
5047,3371,18,31,93,0.06020782581254025,1.926650426001288
5048,2738,21,20,60,0.05487599714459585,1.152395940036513
5049,1035,11,15,45,0.05378310800733743,0.8605297281173989
5050,28,0,2,6,0.07972746765396248,0.23918240296188742
5051,13298,50,40,120,0.07218334343846569,2.9595170809770934
5052,2031,11,25,75,0.05799528715075352,1.5078774659195915
5053,1880,18,15,45,0.07277151525340742,1.1643442440545186
5054,1882,13,25,75,0.05399488442344591,1.4038669950095937
5055,5352,31,27,81,0.063956044963561,1.790769258979708
5056,162,4,5,15,0.06891624734271318,0.41349748405627906
5057,493,5,12,36,0.0689320226934237,0.8961162950145081
5058,10711,37,49,147,0.06735065006185323,3.3675325030926615
5059,2132,19,16,48,0.05645366434884422,0.9597122939303517
5060,7702,28,47,141,0.062306596470686294,2.9907166305929422
5061,695,10,10,30,0.06206700072454458,0.6827370079699904
5062,2075,19,16,48,0.07591355217771385,1.2905303870211355
5063,1834,14,22,66,0.0692030803032179,1.5916708469740115
5064,446,7,9,27,0.07357261459692381,0.7357261459692381
5065,1349,15,12,36,0.06608843684303932,0.8591496789595112
5066,1192,14,11,33,0.05589037240618685,0.6706844688742422
5067,1881,18,15,45,0.0650898875646817,1.0414382010349073
5068,932,12,11,33,0.0651938297378365,0.7823259568540379
5069,3496,14,36,108,0.055972534375000944,2.070983771875035
5070,3766,24,27,81,0.05731263093392564,1.604753666149918
5071,5389,24,36,108,0.058420162868207774,2.1615460261236876
5072,2330,18,19,57,0.060323767000227235,1.2064753400045447
5073,1242,11,17,51,0.06416723871694154,1.1550102969049476
5074,2342,19,21,63,0.07005968336968428,1.5413130341330543
5075,3476,25,18,54,0.06514298263937235,1.2377166701480746
5076,554,6,11,33,0.06353494700063796,0.7624193640076555
5077,543,9,8,24,0.06984227911905488,0.628580512071494
5078,2219,18,19,57,0.05939426574914251,1.18788531498285
5079,5849,32,32,96,0.056585817001618896,1.8673319610534236
5080,3160,21,26,78,0.06017108950226639,1.5644483270589262
5081,801,8,14,42,0.05734229707935204,0.8601344561902806
5082,3289,23,25,75,0.06909404431084673,1.7964451520820148
5083,948,11,13,39,0.06041857379022986,0.845860033063218
5084,8679,31,39,117,0.06062750362470979,2.4251001449883915
5085,2096,15,20,60,0.066816116053988,1.403138437133748
5086,4035,27,21,63,0.05937378604324873,1.306223292951472
5087,15624,53,45,135,0.06427193060770388,2.9565088079543784
5088,1344,15,12,36,0.06949396807557115,0.903421584982425
5089,2311,13,21,63,0.05455772831919603,1.2002700230223127
5090,8194,25,53,159,0.059639913741395705,3.220555342035368
5091,11807,35,50,150,0.06577951405722392,3.35475521691842
5092,2231,13,26,78,0.06269663499444034,1.692809144849889
5093,5031,22,48,144,0.05900245559121463,2.891120323969517
5094,211,5,5,15,0.07154401216151503,0.4292640729690902
5095,2880,16,32,96,0.06625142248495566,2.186296942003537
5096,9736,39,48,144,0.05788222931247825,2.778347006998956
5097,755,7,14,42,0.0714963206788525,1.0724448101827875
5098,5089,19,40,120,0.06308991758141486,2.586686620838009
5099,1875,18,14,42,0.07422734167582044,1.1134101251373067
