seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
9000,2754,22,17,51,0.8619581807797658,15.515247254035785
9001,3393,24,22,66,1.1852278565645025,27.26024070098356
9002,22186,41,78,234,0.8046909663036003,63.57058633798442
9003,1873,18,14,42,1.0640575885336148,15.960863828004221
9004,5783,30,34,102,0.7944262044866004,27.804917157031014
9005,8515,39,36,108,0.8535787288911288,31.582412968971767
9006,1852,17,18,54,0.9192311870559168,17.46539255406242
9007,14007,47,48,144,0.7807008400211961,38.25434116103861
9008,66036,109,97,291,0.7980305109593581,78.20699007401709
9009,1801,17,16,48,1.195661186559846,19.130578984957538
9010,4661,22,35,105,0.8972498380022039,32.30099416807934
9011,3348,23,26,78,0.6868219045944797,18.54419142405095
9012,547,9,9,27,0.791913201000716,7.919132010007161
9013,1508,16,15,45,0.7613205717489109,12.181129147982574
9014,6763,22,48,144,0.8950066633272455,43.85532650303503
9015,5565,32,22,66,1.0483913883059437,24.113001931036706
9016,11468,30,62,186,0.7358739560008943,46.36005922805634
9017,284,5,8,24,1.0043977946673597,9.039580152006238
9018,10806,34,51,153,0.7726437835383246,40.177476743992884
9019,13825,46,48,144,0.8664056125717067,42.453875016013626
9020,16249,54,39,117,1.0505357193505915,42.02142877402366
9021,3225,24,18,54,1.0090665771567728,19.172264965978684
9022,16454,36,65,195,0.8176651016525064,53.96589670906542
9023,2960,23,18,54,1.0341200860512847,19.64828163497441
9024,4284,23,32,96,0.9166018057880909,30.247859591007
9025,8499,36,38,114,0.9052734311284999,35.305663814011496
9026,8604,40,31,93,0.7163687685606419,22.92380059394054
9027,42965,90,71,213,0.805757594693609,58.014546817939845
9028,1551,12,22,66,0.822620864481154,18.92027988306654
9029,446,8,7,21,1.2695792866288684,10.156634293030947
