seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,2963,23,17,51,0.09788929511139738,1.762007312005153
5001,12557,25,82,246,0.06560848172226674,5.445503982948139
5002,10132,30,49,147,0.06677899596339558,3.3389497981697787
5003,5490,23,41,123,0.06679757883622577,2.8054983111214824
5004,1061,13,12,36,0.061384446307783946,0.7979978020011913
5005,17957,51,57,171,0.06290435767481665,3.648452745139366
5006,652,10,8,24,0.06437706366220179,0.5793935729598161
5007,6353,27,43,129,0.06033576381874313,2.6547736080246978
5008,10846,33,61,183,0.06738898456387687,4.178117042960366
5009,5103,16,39,117,0.059234631478466325,2.369385259138653
5010,51407,93,86,258,0.06647528167619991,5.783349505829392
5011,24902,44,127,381,0.06283561119403203,8.0429582328361
5012,4889,22,38,114,0.0657339924856877,2.5636257069418207
5013,9832,43,31,93,0.06944055037547514,2.2220976120152045
5014,20994,56,57,171,0.06299257451710533,3.6535693219921086
5015,2015,17,18,54,0.06374999762843608,1.2112499549402855
5016,4274,23,28,84,0.061095081965222245,1.7717573769914452
5017,6654,34,30,90,0.06503529574124954,2.0160941679787356
5018,51472,78,101,303,0.061163840096674436,6.238711689860793
5019,16237,48,56,168,0.0619679614401161,3.532173802086618
5020,1441,14,15,45,0.06697294969308132,1.071567195089301
5021,1901,13,24,72,0.07170513211982325,1.7926283029955812
5022,447,8,7,21,0.06699332050266094,0.5359465640212875
5023,3268,17,33,99,0.06317058285725687,2.1477998171467334
5024,10339,43,35,105,0.055783153722586576,2.0081935340131167
5025,13092,26,73,219,0.055076987432265606,4.075697069987655
5026,65277,112,89,267,0.05650073360755212,5.085066024679691
5027,13517,31,65,195,0.06593839871162675,4.351934314967366
5028,7475,28,35,105,0.06406635528077863,2.3063887901080307
5029,5939,30,31,93,0.059937824123153405,1.918010371940909
5030,1027,13,10,30,0.06872103736333718,0.755931410996709
5031,27051,38,118,354,0.059880750101674034,7.12580926209921
5032,9575,42,33,99,0.06036505952857517,2.0524120239715558
5033,18312,50,73,219,0.05892291443101508,4.360295667895116
5034,2273,20,15,45,0.06355051194077532,1.0168081910524052
5035,4033,27,21,63,0.068213572868527,1.500698603107594
5036,2126,16,22,66,0.06508847656558552,1.4970349610084668
5037,6024,31,35,105,0.061264932192797356,2.205537558940705
5038,20490,46,64,192,0.06542399602834709,4.2525597418425605
5039,49450,60,148,444,0.062384448939662475,9.295282892009709
5040,13568,34,72,216,0.0685739857531376,5.005900959979044
