seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5000,4490,28,24,72,0.09196935800020584,2.2992339500051457
5001,2478,14,24,72,0.06898161647492089,1.724540411873022
5002,12801,34,61,183,0.059789761306150935,3.706965200981358
5003,6107,31,33,99,0.05923661873898441,2.01404503712547
5004,1061,13,12,36,0.06182604492194234,0.8037385839852504
5005,11297,31,57,171,0.060549120395143256,3.511848982918309
5006,552,9,8,24,0.07094476455434535,0.6385028809891082
5007,19212,31,103,309,0.0648734879040813,6.746842742024455
5008,23834,47,104,312,0.06221973291498476,6.5330719560734
5009,9246,29,58,174,0.05933321920130796,3.50065993287717
5010,25980,32,165,495,0.06406764072157073,10.63522835978074
5011,23062,66,50,150,0.06178188215605641,3.1508759899588767
5012,8919,38,38,114,0.06090779943564811,2.3754041779902764
5013,21105,40,88,264,0.05705483400084999,5.077880226075649
5014,1691,17,12,36,0.06306271469265294,0.8198152910044882
5015,22114,65,48,144,0.06696630443021066,3.2813489170803223
5016,64657,66,234,702,0.06035598858279434,14.183657316956669
5017,14819,37,59,177,0.05667869326716755,3.4007215960300528
5018,11782,33,56,168,0.06578232935810645,3.683810444053961
5019,4815,27,31,93,0.05875524509610841,1.8801678430754691
5020,9259,29,47,141,0.06673965041833678,3.203503220080165
5021,10636,32,61,183,0.062219256259624905,3.857593888096744
5022,447,8,7,21,0.061257015498995315,0.4900561239919625
5023,4275,19,35,105,0.06093285741695177,2.1935828670102637
5024,7488,29,45,135,0.05953741997844823,2.7387213190086186
5025,2279,20,15,45,0.06267154112538265,1.0027446580061223
5026,21420,38,106,318,0.0632023047462702,6.762646607850911
5027,21544,43,72,216,0.05899432715154508,4.306585882062791
5028,2430,12,29,87,0.0651649255984618,1.954947767953854
5029,16078,28,98,294,0.06030104983823769,5.969803933985531
5030,3234,17,25,75,0.06106963699522357,1.5878105618758127
5031,10131,30,54,162,0.0614264163998252,3.3784529019903857
5032,27247,56,115,345,0.0633997034057192,7.3543655950634275
5033,1197,14,11,33,0.06681522583918802,0.8017827100702561
5034,3814,18,36,108,0.06220640759597331,2.3016370810510125
5035,3053,22,21,63,0.060940743274510496,1.340696352039231
5036,16475,48,57,171,0.0658982534835653,3.8220987020467874
5037,1390,15,13,39,0.05908584556891583,0.8272018379648216
5038,10790,32,64,192,0.05823567993938923,3.7853191960603
5039,11051,24,62,186,0.055223125031232716,3.479056876967661
5040,4412,21,35,105,0.06361633922561952,2.2901882121223025
5041,11377,30,77,231,0.06230260070393948,4.85960285490728
5042,16206,49,60,180,0.05739734408333058,3.5012379890831653
5043,11194,32,48,144,0.06353677232745009,3.113301844045054
5044,6217,32,33,99,0.06543766361873542,2.2248805630370043
5045,9915,35,52,156,0.058637140244618934,3.1077684329648037
5046,12335,29,67,201,0.06685896226297379,4.546409433882218
5047,6219,23,46,138,0.06320773712557523,2.9707636449020356
5048,3015,21,21,63,0.06547568095398178,1.4404649809875991
5049,11202,46,32,96,0.05782617657678202,1.9082638270338066
5050,3105,23,19,57,0.05194784734921996,1.038956946984399
5051,15658,27,101,303,0.06214583198101643,6.338874862063676
5052,6611,35,25,75,0.06136643723360836,1.5955273680738173
5053,4690,19,41,123,0.0598633630717991,2.454397885943763
5054,9117,30,59,177,0.061556435633974615,3.693386138038477
5055,53551,67,177,531,0.06008281768479495,10.6947415478935
5056,878,9,12,36,0.06275521484517063,0.8158177929872181
5057,2105,19,17,51,0.06979316344626972,1.256276942032855
5058,42405,60,151,453,0.06508760457941926,9.893315896071726
5059,21208,45,73,219,0.06259776478337527,4.63223459396977
5060,5322,18,47,141,0.06160231991755912,2.9569113560428377
5061,6379,34,27,81,0.0582760496046311,1.6317293889296707
5062,10509,32,50,150,0.06336101868781079,3.23141195307835
5063,1973,12,23,69,0.07392153950058855,1.7741169480141252
5064,35681,42,150,450,0.05832028527210609,8.806363076088019
5065,11853,39,51,153,0.06351440878979002,3.302749257069081
5066,2217,15,19,57,0.06930199750349857,1.3860399500699714
5067,10015,18,81,243,0.057727391439739886,4.733646098058671
5068,2763,22,18,54,0.06186365966277663,1.1135458739299793
5069,8146,36,36,108,0.06475396056634349,2.395896540954709
5070,6350,24,36,108,0.061719690971831616,2.2836285659577698
5071,4726,19,38,114,0.06547362681997654,2.553471445979085
5072,13961,36,67,201,0.0596078795450226,4.053335809061537
5073,11150,45,40,120,0.06276893577745707,2.5735263668757398
5074,909,12,11,33,0.06214515599761702,0.7457418719714042
5075,35542,81,72,216,0.058844226905645496,4.295628564112121
5076,7813,25,59,177,0.06019016456605944,3.6114098739635665
5077,4144,24,30,90,0.07194208045069489,2.2302044939715415
5078,15699,36,85,255,0.06208145632584536,5.339005244022701
5079,23136,65,56,168,0.05803588175688658,3.308045260142535
5080,9587,40,43,129,0.06737285124902635,2.9644054549571592
5081,1351,13,14,42,0.059669920400483537,0.895048806007253
5082,28372,34,148,444,0.062335155052859526,9.287938102876069
5083,2787,15,27,81,0.061598048602588405,1.7247453608724754
5084,36513,71,123,369,0.06333263214483234,7.85324638595921
5085,4810,25,33,99,0.06344294123546741,2.157060002005892
5086,11350,30,55,165,0.060479215731382804,3.386836080957437
5087,33329,67,84,252,0.06189148946945994,5.260776604904095
5088,14754,44,55,165,0.0658637403227788,3.688369458075613
5089,6092,29,29,87,0.053956010297406466,1.618680308922194
5090,12812,38,59,177,0.06219880163553171,3.7319280981319025
5091,43641,82,84,252,0.061430711682324356,5.22161049299757
5092,17059,46,53,159,0.061505442887816265,3.3212939159420785
5093,5728,24,40,120,0.07008752734371938,2.8735886210924946
5094,15311,54,37,111,0.06253579208140236,2.37636009909329
5095,3663,21,26,78,0.06722486693049884,1.8150714071234688
5096,58668,54,184,552,0.06136572893592529,11.352659853146179
5097,23180,42,112,336,0.06313286592155712,7.134013849135954
5098,5671,32,26,78,0.061319012479442686,1.6556133369449526
5099,35043,45,124,372,0.06242859201715328,7.80357400214416
